author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ПИК,developer,https://www.cian.ru/sale/flat/303987462/,Москва,sale,flat,15,25,2,48.6,-1,0,11995549,Крюково,Зеленоград,6.2,Зеленоград — Крюково,Зелёный парк
Plus Development,developer,https://www.cian.ru/sale/flat/308704175/,Москва,sale,flat,3,23,2,65.8,-1,0,11962295,,,,Филатов Луг,Детали ЖК
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/308943618/,Москва,sale,flat,9,9,2,50.3,-1,0,12000000,Текстильщики,Люблинская ,5К1,Текстильщики,
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/308786285/,Москва,sale,flat,4,9,2,46.0,-1,0,12000000,Зябликово, Мусы Джалиля,15К1,Шипиловская,
МИЦ-Столичный ипотечный центр недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/308802631/,Москва,sale,flat,16,16,2,50.5,-1,0,12000000,,,5с1,Румянцево,Тропарево Парк
Антон Осмелкин,realtor,https://www.cian.ru/sale/flat/309141162/,Москва,sale,flat,4,9,2,37.9,-1,0,12000000,Можайский, Маршала Неделина,32К1,Рабочий посёлок,
СМАРЕНТ,real_estate_agent,https://www.cian.ru/sale/flat/307994662/,Москва,sale,flat,2,33,2,32.1,-1,0,12000000,Гольяново,Амурская ,2к2,Черкизовская,Амурский парк
Мост Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309086066/,Москва,sale,flat,3,12,2,47.0,-1,0,12000000,Люблино,Белореченская ,17,Люблино,
Вертикаль,real_estate_agent,https://www.cian.ru/sale/flat/308572380/,Москва,sale,flat,6,12,2,48.4,-1,0,12000000,Капотня,3-й кв-л,16,Люблино,
1-й ДСК,developer,https://www.cian.ru/sale/flat/297262183/,Москва,sale,flat,3,16,2,46.8,-1,0,12044448,,,,Тёплый Стан,1-й Ясеневский ЖК
Основа,developer,https://www.cian.ru/sale/flat/308561363/,Москва,sale,flat,4,18,2,43.25,-1,0,12127300,Перово,Электродная ,,Шоссе Энтузиастов,EvoPark Измайлово
Самолет,developer,https://www.cian.ru/sale/flat/309193300/,Москва,sale,flat,1,14,2,58.06,-1,0,12026432,Молжаниновский,,к5,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193499/,Москва,sale,flat,1,13,2,57.77,-1,0,12059141,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК
А101,developer,https://www.cian.ru/sale/flat/306743872/,Москва,sale,flat,6,11,2,50.5,-1,0,12042174,,,6.2.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743987/,Москва,sale,flat,5,9,2,45.2,-1,0,12074909,,,2.4,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743143/,Москва,sale,flat,5,16,2,39.6,-1,0,12066793,,,3.3,Новомосковская,Дзен-кварталы ЖК
,,https://www.cian.ru/sale/flat/309278685/,Москва,sale,flat,15,24,2,32.71,-1,0,12108104,Соколиная гора,Окружной проезд,10Б,Измайлово,Измайловский Парк
А101,developer,https://www.cian.ru/sale/flat/306743430/,Москва,sale,flat,20,24,2,52.2,-1,0,12017531,,,3.1,Новомосковская,Дзен-кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195292/,Москва,sale,flat,6,14,2,58.59,-1,0,12066347,,,к9,Филатов Луг,Цветочные Поляны ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306985413/,Москва,sale,flat,14,15,2,49.9,-1,0,12148654,Кунцево,№ 100 кв-л,1к1,Строгино,Мякинино парк
А101,developer,https://www.cian.ru/sale/flat/306742485/,Москва,sale,flat,14,15,2,40.6,-1,0,12055602,,,к10.1.1,Филатов Луг,Прокшино ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056476/,Москва,sale,flat,15,22,2,54.5,-1,0,12036641,,,к4,Рассказовка,Город-парк Первый Московский
ПИК,developer,https://www.cian.ru/sale/flat/309259268/,Москва,sale,flat,12,12,2,52.9,-1,0,12102461,Крюково,Зеленоград,22-й мкр,Зеленоград — Крюково,Зелёный парк
ПИК,developer,https://www.cian.ru/sale/flat/309259267/,Москва,sale,flat,4,12,2,55.2,-1,0,12140963,Крюково,Зеленоград,22-й мкр,Зеленоград — Крюково,Зелёный парк
Ташир,developer,https://www.cian.ru/sale/flat/304472947/,Москва,sale,flat,1,19,2,39.9,-1,0,,Можайский,,,Молодёжная,Стеллар Сити ЖК
А101,developer,https://www.cian.ru/sale/flat/306748245/,Москва,sale,flat,15,18,2,50.1,-1,0,12016214,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/308314400/,Москва,sale,flat,9,18,2,48.9,-1,0,12080504,,,18.2.6,Бунинская аллея,Скандинавия ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309185902/,Москва,sale,flat,14,14,2,51.94,-1,0,12026355,,,к19,Щербинка,Остафьево ЖК
