author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
АЙГРИН,developer,https://www.cian.ru/sale/flat/304295911/,Москва,sale,flat,6,14,2,52.73,-1,0,11862950,Силино,проспект Генерала Алексеева,17с1,Зеленоград — Крюково,Апарт-отель Сигма Силино
ФСК,developer,https://www.cian.ru/sale/flat/308422161/,Москва,sale,flat,14,52,2,45.0,-1,0,23611500,Хорошевский,3-й Хорошевский проезд,3А,,AMBER CITY
FS PROPERTY,real_estate_agent,https://www.cian.ru/sale/flat/304872335/,Москва,sale,flat,6,13,2,120.2,-1,0,82938000,Арбат, Новый Арбат,32,Смоленская,Звёзды Арбата
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/308398271/,Москва,sale,flat,28,48,2,116.0,-1,0,39900000,Обручевский,Ленинский проспект,111к1,Новаторская,Well House на Ленинском
Донстрой,developer,https://www.cian.ru/sale/flat/307731917/,Москва,sale,flat,3,19,2,80.2,-1,0,94315200,Замоскворечье,Большая Татарская ,35С7-9,Новокузнецкая,Татарская 35
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307970936/,Москва,sale,flat,3,5,2,44.3,-1,0,47900000,Замоскворечье,Озерковская набережная,6,Новокузнецкая,Bogenhouse
Вертикаль,real_estate_agent,https://www.cian.ru/sale/flat/308399584/,Москва,sale,flat,6,9,2,52.3,-1,0,35000000,Хамовники, Плющиха,42,Киевская,
Трансстройинвест,developer,https://www.cian.ru/sale/flat/306657987/,Москва,sale,flat,19,22,2,58.9,-1,0,30539945,Останкинский,проезд Ольминского,4,ВДНХ,Сенатор
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305738210/,Москва,sale,flat,18,79,2,71.8,-1,0,49500000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Аркадий Костанян,realtor,https://www.cian.ru/sale/flat/308855240/,Москва,sale,flat,6,17,2,54.0,-1,0,24000000,Крылатское, Крылатские Холмы,27К2,Крылатское,
St Michael,developer,https://www.cian.ru/sale/flat/304242338/,Москва,sale,flat,3,25,2,50.75,-1,0,,Хорошево-Мневники, Берзарина,37,Серебряный Бор,Квартал Серебряный Бор
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306652887/,Москва,sale,flat,9,68,2,92.0,-1,0,110000000,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/307687672/,Москва,sale,flat,9,12,2,70.1,-1,0,26400000,Богородское,Погонный проезд,3ак6,Белокаменная,Лосиный остров
Level Group,developer,https://www.cian.ru/sale/flat/308704607/,Москва,sale,flat,3,21,2,39.0,-1,0,21085765,Басманный,Большая Почтовая ,,Электрозаводская,Level Бауманская
ID 78607605,homeowner,https://www.cian.ru/sale/flat/309091648/,Москва,sale,flat,2,17,2,58.0,-1,0,16650000,Гольяново,Амурская ,1к1,Черкизовская,по ул. Амурская
ID 12468212,homeowner,https://www.cian.ru/sale/flat/308182993/,Москва,sale,flat,2,17,2,63.0,-1,0,19200000,, Радужная,8,Рассказовка,
Брусника,developer,https://www.cian.ru/sale/flat/308802496/,Москва,sale,flat,4,8,2,65.0,-1,0,41840000,Даниловский,Дубининская ,вл59к2,,Дом А
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303761033/,Москва,sale,flat,31,65,2,51.1,-1,0,50000000,Пресненский,Краснопресненская набережная,14Ак2,Москва-Сити,Capital Towers
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307265461/,Москва,sale,flat,17,17,2,51.2,-1,0,14550000,Северное Медведково,Широкая ,6К4,Медведково,
MR Group,developer,https://www.cian.ru/sale/flat/306477163/,Москва,sale,flat,11,29,2,55.8,-1,0,21137899,Южнопортовый,Волгоградский проспект,32/3к4,Волгоградский проспект,Метрополия
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/307103955/,Москва,sale,flat,24,24,2,58.0,-1,0,37490000,Хорошево-Мневники,Шелепихинская набережная,34к3,Шелепиха,Сердце Столицы
ЦеНтр ПИК,real_estate_agent,https://www.cian.ru/sale/flat/309123191/,Москва,sale,flat,4,11,2,70.0,-1,0,39750000,Тверской, Каретный Ряд,5/10С2,Маяковская,
Prime Life Development,developer,https://www.cian.ru/sale/flat/306733065/,Москва,sale,flat,2,28,2,58.18,-1,0,26274768,Нагатино-Садовники,Нагатинская ,к1вл1,Нагатинская,Первый Нагатинский
ID 25339760,realtor,https://www.cian.ru/sale/flat/306818342/,Москва,sale,flat,32,39,2,48.5,-1,0,32999000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/300133660/,Москва,sale,flat,3,3,2,107.8,-1,0,70000000,Покровское-Стрешнево,Ленинградское шоссе,23к1,Балтийская,TWEED PARK
ДомДау,developer,https://www.cian.ru/sale/flat/304418699/,Москва,sale,flat,14,85,2,71.56,-1,0,54208108,Пресненский,1-й Красногвардейский проезд,7с2А,,Дом Дау
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/304287538/,Москва,sale,flat,3,8,2,50.0,-1,0,72000000,Якиманка,Софийская набережная,34,Новокузнецкая,Софийский
Авеню-Мск,real_estate_agent,https://www.cian.ru/sale/flat/307400222/,Москва,sale,flat,2,6,2,58.0,-1,0,18500000,Покровское-Стрешнево, Свободы,13/2,Тушинская,
