author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Содружество Петербургских брокеров,real_estate_agent,https://spb.cian.ru/sale/flat/309125613/,Москва и МО,sale,flat,3,3,3,100.9,-1,0,17700000,Курортный,Нагорная ,2Е,,
Первостроитель,developer,https://ekb.cian.ru/sale/flat/297114655/,Москва и МО,sale,flat,7,24,3,101.6,-1,0,18813000,Кировский, Мира,47/7,Геологическая,Проспект Мира. Компаунд
Мегалит–Охта Групп,developer,https://spb.cian.ru/sale/flat/297024567/,Москва и МО,sale,flat,7,25,3,84.52,-1,0,18888813,Приморский,Коломяжский проспект,13к2,Пионерская,Приморский квартал
Агой-парк,developer,https://krasnodar.cian.ru/sale/flat/302397877/,Москва и МО,sale,flat,9,9,3,72.68,-1,0,19260200,Черноморье садовое товарищество, Тепличная,4к2,,Агой-Парк
Гамма,developer,https://anapa.cian.ru/sale/flat/285583295/,Москва и МО,sale,flat,8,20,3,81.41,-1,0,19538400,Анапа,Крестьянская ,48,,Центральный
Гамма,developer,https://anapa.cian.ru/sale/flat/285582706/,Москва и МО,sale,flat,13,20,3,81.41,-1,0,19538400,,,,,Центральный
Самолет Плюс Чебоксары,real_estate_agent,https://cheboksary.cian.ru/sale/flat/308348429/,Москва и МО,sale,flat,14,22,3,100.4,-1,0,19600000,Калининский,площадь Речников,9,,Ривьера
Edelweiss,developer,https://vladivostok.cian.ru/sale/flat/302275852/,Москва и МО,sale,flat,7,22,3,89.5,-1,0,20169000,Первомайский,Кизлярская ,1А,,Edelweiss Золотой Рог
Альянс Московский Дом,official_representative,https://kaluga.cian.ru/sale/flat/305018080/,Москва и МО,sale,flat,8,9,3,118.0,-1,0,20500000,Ленинский,Тульская ,101,,по ул. Тульская
Константин Сыч,realtor,https://krasnodar.cian.ru/sale/flat/292287755/,Москва и МО,sale,flat,8,16,3,126.0,-1,0,20800000,мкр. Центральный, Комсомольская,8,,
АГРОСПЕЦТЕХ,developer,https://nn.cian.ru/sale/flat/278849288/,Москва и МО,sale,flat,2,9,3,99.2,-1,0,21030400,Советский,Краснозвездная ,10,Горьковская,Дом на Краснозвездной
Kingsman Elite Estate,real_estate_agent,https://saratov.cian.ru/sale/flat/307782900/,Москва и МО,sale,flat,14,19,3,95.5,-1,0,22000000,Волжский, Имени А.Н. Радищева,4/6,,
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294544568/,Москва и МО,sale,flat,4,18,3,76.2,-1,0,22265640,Невский, Дыбенко,3,Елизаровская,Цивилизация на Неве
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/309221416/,Москва и МО,sale,flat,5,6,3,68.2,-1,0,22350000,Хостинский, Дмитриевой,13к1,,
Агой-парк,developer,https://krasnodar.cian.ru/sale/flat/302397868/,Москва и МО,sale,flat,9,9,3,79.63,-1,0,22694550,Черноморье садовое товарищество, Тепличная,4к2,,Агой-Парк
Строй Курорт,real_estate_agent,https://sochi.cian.ru/sale/flat/304483755/,Москва и МО,sale,flat,17,26,3,105.0,-1,0,24500000,Хостинский,Курортный проспект,105а,,
NovaStroy,developer,https://kazan.cian.ru/sale/flat/289796633/,Москва и МО,sale,flat,3,20,3,76.05,-1,0,24640200,Советский,,,Суконная слобода,Нова ЖК
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/278280303/,Москва и МО,sale,flat,10,16,3,122.0,-1,0,25000000,мкр. Центральный, Постовая,23,,по ул. Постовая
Роман Корякин,realtor,https://spb.cian.ru/sale/flat/308540504/,Москва и МО,sale,flat,8,19,3,87.91,-1,0,28500000,Василеостровский,Морской,,Приморская,Глоракс Премиум Василеостровский ЖК
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/280017706/,Москва и МО,sale,flat,14,24,3,110.0,-1,0,29000000,мкр. Центральный, Буденного,129,,Центральный
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/270416226/,Москва и МО,sale,flat,18,24,3,116.0,-1,0,31900000,мкр. Центральный, Кубанская Набережная,37,,
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/276228503/,Москва и МО,sale,flat,13,22,3,115.0,-1,0,32000000,мкр. Центральный, Кубанская Набережная,37/12,,
Андор,developer,https://nn.cian.ru/sale/flat/295730971/,Москва и МО,sale,flat,2,6,3,96.5,-1,0,36680000,Нижегородский,,,Горьковская,Приоритет ЖК
Дом на Ленсовета,developer,https://spb.cian.ru/sale/flat/301772155/,Москва и МО,sale,flat,9,23,3,157.0,-1,0,41700000,Московский, Ленсовета,87к3,Звездная,Клубный дом BARCELONA
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/299168856/,Москва и МО,sale,flat,2,9,3,127.7,-1,0,45467000,Центр, Михаила Ананьева,,Динамо,Клубный дом инженера Ятеса
К8 Комплексный девелопмент,developer,https://kaliningrad.cian.ru/sale/flat/265960270/,Москва и МО,sale,flat,6,8,3,164.1,-1,0,51313742,Московский,Октябрьская ,12,,Рыбная деревня
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/303275552/,Москва и МО,sale,flat,23,23,3,133.2,-1,0,54900000,Василеостровский, Беринга,27к4,Приморская,
Винсент Недвижимость,real_estate_agent,https://sochi.cian.ru/sale/flat/308932092/,Москва и МО,sale,flat,16,16,3,200.0,-1,0,64000000,Хостинский, Депутатская,9,,
