author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/276626637/,Москва и МО,sale,flat,15,17,3,106.0,-1,0,80000000,Центральный, Нагорная,11,,
Павел Павлик,realtor,https://kaliningrad.cian.ru/sale/flat/306566367/,Москва и МО,sale,flat,16,19,3,80.2,-1,0,6900000,Ленинградский, Генерала Челнокова,48,,Солнечный город
СОВА - Недвижимость Сургут,real_estate_agent,https://surgut.cian.ru/sale/flat/308579204/,Москва и МО,sale,flat,4,5,3,72.4,-1,0,8450000,мкр. 11А, Профсоюзов,18/1,,
НДВ,real_estate_agent,https://dzerzhinsky.cian.ru/sale/flat/308417284/,Москва и МО,sale,flat,8,9,3,59.3,-1,0,8500000,, Ленина,,Котельники,
ДСК-1,developer,https://hmao.cian.ru/sale/flat/298568560/,Москва и МО,sale,flat,10,12,3,87.52,-1,0,10050000,Ханты-Мансийск, Елены Сагандуковой,10к2,,Западный квартал (Ханты-Мансийск)
CENTURY 21 Столичная недвижимость,real_estate_agent,https://krasnogorsk.cian.ru/sale/flat/308782221/,Москва и МО,sale,flat,2,5,3,57.5,-1,0,10200000,,,,,
Капитал,developer,https://ryazan.cian.ru/sale/flat/289035784/,Москва и МО,sale,flat,14,25,3,100.77,-1,0,10275517,Железнодорожный, Земнухова,,,СМАРТ квартал Центральный
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/307123276/,Москва и МО,sale,flat,5,9,3,50.9,-1,0,10950000,Солнцево,Родниковая ,16,Боровское шоссе,
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/307888004/,Москва и МО,sale,flat,9,9,3,50.0,-1,0,11600000,Чертаново Центральное, Красного Маяка,11К1,Пражская,
Ирина Василевская,realtor,https://odintsovo.cian.ru/sale/flat/302359205/,Москва и МО,sale,flat,7,17,3,74.8,-1,0,12300000,, Чистяковой,2,Сколково,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308228976/,Москва и МО,sale,flat,7,13,3,61.5,-1,0,13500000,,проспект Прокшинский,,Прокшино,Прокшино
НДВ,real_estate_agent,https://sergiyev-posad.cian.ru/sale/flat/307943867/,Москва и МО,sale,flat,17,17,3,99.3,-1,0,14290000,мкр. Северный,проспект Красной Армии,218,,
BERI,real_estate_agent,https://www.cian.ru/sale/flat/306370383/,Москва и МО,sale,flat,9,12,3,61.0,-1,0,14741000,Выхино-Жулебино,Ферганская ,9К1,Юго-Восточная,
ID 120866223,homeowner,https://stavropol.cian.ru/sale/flat/306377263/,Москва и МО,sale,flat,16,16,3,70.0,-1,0,14785000,Кисловодск,проспект Победы,147,,
ID 20992270,homeowner,https://ivanovo.cian.ru/sale/flat/293576981/,Москва и МО,sale,flat,10,10,3,140.3,-1,0,15500000,Ленинский, 1-я Полевая,36А,,
OPN PARTNER,real_estate_agent,https://www.cian.ru/sale/flat/305398669/,Москва и МО,sale,flat,4,9,3,60.0,-1,0,15699000,Теплый Стан, Генерала Тюленева,31,Генерала Тюленева,
CENTURY 21 Перспектива,real_estate_agent,https://lyubertsy.cian.ru/sale/flat/309244085/,Москва и МО,sale,flat,12,22,3,96.0,-1,0,16300000,, Кирова,11,Жулебино,Twin House
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307527755/,Москва и МО,sale,flat,4,17,3,75.0,-1,0,18000000,Северное Бутово, Грина,1к1,Бульвар Дмитрия Донского,
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/307914279/,Москва и МО,sale,flat,9,23,3,92.7,-1,0,18500000,Некрасовка, Маресьева,7к4,Некрасовка,Квартал Некрасовка
BERI,real_estate_agent,https://www.cian.ru/sale/flat/303967720/,Москва и МО,sale,flat,11,12,3,63.8,-1,0,19295000,Бутырский, Яблочкова,43,Фонвизинская,
Villagio Realty,official_representative,https://odintsovo.cian.ru/sale/flat/308633315/,Москва и МО,sale,flat,14,17,3,92.3,-1,0,21700000,, Сколковская,7Б,Сколково,Сколковский
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/300563124/,Москва и МО,sale,flat,22,22,3,63.0,-1,0,23600000,Ярославский, Красная Сосна,3,ВДНХ,Настроение
Villagio Realty,official_representative,https://krasnogorsk.cian.ru/sale/flat/308642511/,Москва и МО,sale,flat,25,25,3,105.7,-1,0,24990000,,Вокзальная ,17А,Павшино,Красногорские ключи
Юлия Мамаева,realtor,https://www.cian.ru/sale/flat/308512200/,Москва и МО,sale,flat,12,12,3,65.0,-1,0,27500000,Раменки, Довженко,12К2,Минская,
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/305604145/,Москва и МО,sale,flat,23,54,3,73.2,-1,0,29200000,Хорошево-Мневники, Мневники,,Народное Ополчение,JOIS
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/308855363/,Москва и МО,sale,flat,4,6,3,92.0,-1,0,29500000,Красносельский,Новорязанская ,16/11С1,Комсомольская,
Liberty Estate,real_estate_agent,https://www.cian.ru/sale/flat/294720722/,Москва и МО,sale,flat,13,14,3,85.0,-1,0,30000000,Алексеевский,Новоалексеевская ,20,Алексеевская,
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/306560018/,Москва и МО,sale,flat,3,10,3,68.0,-1,0,30900000,Гагаринский,Ленинский проспект,39/1,Ленинский проспект,
