author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/301398832/,Москва,sale,flat,10,27,4,95.1,-1,0,53000000,Лефортово,проезд Шелихова,3,Площадь Ильича,Символ
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308981116/,Москва,sale,flat,42,45,4,99.9,-1,0,74300000,Дорогомилово,Кутузовский проезд,16С1,Фили,River Park Кутузовский
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/309237068/,Москва,sale,flat,18,18,4,118.7,-1,0,86000000,Хорошево-Мневники,Жилой комплекс остров,6-й кв-л,Терехово ,Остров
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296116770/,Москва,sale,flat,5,5,4,101.2,-1,0,120000000,Пресненский,переулок Брюсов,2/14С2,Тверская,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/306040488/,Москва,sale,flat,5,18,4,163.7,-1,0,165000000,Пресненский,Средний Тишинский переулок,5,Белорусская,Дом на Тишинке
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307864589/,Москва,sale,flat,2,9,4,181.5,-1,0,170000000,Хамовники,7-й Ростовский переулок,15,Киевская,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/303570225/,Москва,sale,flat,2,6,4,171.0,-1,0,179895000,Хамовники,Зубовский проезд,1,Парк Культуры,Дом в Зубовском проезде
Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/sale/flat/295152257/,Москва,sale,flat,40,60,4,175.0,-1,0,243000000,Пресненский,набережная Пресненская,6с2,Деловой центр,Imperia Tower
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/295152325/,Москва,sale,flat,40,60,4,175.0,-1,0,243000000,Пресненский,набережная Пресненская,6с2,Деловой центр,Imperia Tower
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/299604103/,Москва,sale,flat,6,6,4,340.0,-1,0,291978299,Якиманка, Большая Полянка,61С2,Добрынинская,
Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/sale/flat/307293942/,Москва,sale,flat,66,73,4,320.0,-1,0,635000000,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/sale/flat/279148561/,Москва,sale,flat,66,73,4,426.0,-1,0,639000000,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/304597500/,Москва,sale,flat,3,7,4,227.0,-1,0,973260999,Хамовники, Ефремова,19к2,Спортивная,Knightsbridge Private Park
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/303029971/,Москва,sale,flat,2,5,4,107.7,-1,0,34950000,Дорогомилово,Студенческая ,35,Студенческая,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307427534/,Москва,sale,flat,6,8,4,116.1,-1,0,37990000,Куркино,Соколово-Мещерская ,14,Молжаниново,
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/307386734/,Москва,sale,flat,5,19,4,92.0,-1,0,53000000,Богородское,1-я Мясниковская ,2,Белокаменная,Соколиный форт
