author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
НДВ,real_estate_agent,https://odintsovo.cian.ru/sale/flat/306952569/,Москва и МО,sale,flat,11,17,2,51.0,-1,0,10000000,с. Немчиновка, Связистов,2,,Микрорайон Немчиновка
Группа Аквилон,developer,https://spb.cian.ru/sale/flat/305594030/,Москва и МО,sale,flat,3,13,2,77.7,-1,0,16931056,Василеостровский, Чирикова,5,Приморская,Аквилон ZALIVE
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/301520504/,Москва и МО,sale,flat,2,21,2,116.0,-1,0,140000000,Пресненский, Костикова,4к3,Улица 1905 года,Lucky
Ойкумена,developer,https://kaliningrad.cian.ru/sale/flat/303061989/,Москва и МО,sale,flat,2,4,2,67.6,-1,0,8112000,Ленинградский,Ключевая ,,,Сиреневый бульвар
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/307427409/,Москва и МО,sale,flat,8,12,2,56.43,-1,0,14750350,Приморский,Коломяги,,Озерки,Прайм Приморский ЖК
ТСН Владис,real_estate_agent,https://mytishchi.cian.ru/sale/flat/307087094/,Москва и МО,sale,flat,1,5,2,59.12,-1,0,9000000,,Осташковское шоссе,22к5,Медведково,Мытищи Lite
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/306771511/,Москва и МО,sale,flat,11,14,2,113.0,-1,0,65000000,Петроградский,Пионерская ,50,Крестовский остров,Премьер Палас
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298036683/,Москва и МО,sale,flat,30,31,2,59.2,-1,0,9632700,Ленинский, Академика Бардина,26А,Чкаловская,Дом на Бардина
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308554158/,Москва и МО,sale,flat,6,6,2,62.8,-1,0,62000000,Хамовники,Комсомольский проспект,9А,Парк Культуры,Николаевский дом
MR Group,developer,https://www.cian.ru/sale/flat/300287890/,Москва и МО,sale,flat,5,43,2,57.89,-1,0,26965162,Савеловский,2-я Хуторская ,34,Дмитровская,SYMPHONY 34
ЛенРусСтрой,developer,https://spb.cian.ru/sale/flat/302732379/,Москва и МО,sale,flat,1,15,2,56.99,-1,0,9802280,пос. Новогорелово, Современников,13к1,,Новое Горелово
