author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
LEGENDA Intelligent Development,developer,https://www.cian.ru/sale/flat/305334125/,Москва,sale,flat,15,19,4,134.9,-1,0,72913450,Левобережный,Ленинградское шоссе,,Беломорская,Северный порт. Береговые кварталы
TOUCH,developer,https://www.cian.ru/sale/flat/302838484/,Москва,sale,flat,7,13,4,127.77,-1,0,72969050,Южнопортовый,,к3,Дубровка,Шампайн ЖК
Основа,developer,https://www.cian.ru/sale/flat/297547448/,Москва,sale,flat,30,31,4,122.6,-1,0,73560000,Марфино,Ботаническая ,29Ак3,Улица Милашенкова,VERY
Основа,developer,https://www.cian.ru/sale/flat/301524223/,Москва,sale,flat,29,31,4,122.3,-1,0,73380000,Марфино,Ботаническая ,29Ак3,Владыкино,VERY
INGRAD,developer,https://www.cian.ru/sale/flat/304077513/,Москва,sale,flat,13,14,4,131.76,-1,0,73346000,Даниловский,Г мкр,3,Марксистская,Форивер ЖК
494 УНР,developer,https://www.cian.ru/sale/flat/306828694/,Москва,sale,flat,12,20,4,108.7,-1,0,73373478,Сокольники,Рубцовско-Дворцовая ,4,Сокольники,Ренессанс
494 УНР,developer,https://www.cian.ru/sale/flat/304416143/,Москва,sale,flat,19,20,4,106.7,-1,0,73943100,Сокольники,Рубцовско-Дворцовая ,4,Сокольники,Ренессанс
Пионер,developer,https://www.cian.ru/sale/flat/308884189/,Москва,sale,flat,4,39,4,103.3,-1,0,73550736,Даниловский,,,Павелецкая,Хай Лайф ЖК
Пионер,developer,https://www.cian.ru/sale/flat/301460334/,Москва,sale,flat,12,32,4,120.3,-1,0,73398038,Даниловский,,,Павелецкая,Хай Лайф ЖК
Пионер,developer,https://www.cian.ru/sale/flat/308884158/,Москва,sale,flat,12,47,4,125.8,-1,0,74536752,Даниловский,,,Павелецкая,Хай Лайф ЖК
Пионер,developer,https://www.cian.ru/sale/flat/301460113/,Москва,sale,flat,6,26,4,104.4,-1,0,74437826,Даниловский,,,Павелецкая,Хай Лайф ЖК
Level Group,developer,https://www.cian.ru/sale/flat/308959906/,Москва,sale,flat,37,45,4,103.2,-1,0,,Очаково-Матвеевское,,к4,Аминьевская,Левел Мичуринский ЖК
Мангазея,developer,https://www.cian.ru/sale/flat/308902299/,Москва,sale,flat,20,21,4,129.2,-1,0,74432120,Щукино,Щукинская ,,Щукинская,Интонация
Дарья Румянцева,realtor,https://www.cian.ru/sale/flat/300547136/,Москва,sale,flat,6,25,4,165.0,-1,0,75000000,Аэропорт,Ленинградский проспект,36с40,Динамо,ВТБ Арена парк
Зиля Карамова,realtor,https://www.cian.ru/sale/flat/275371945/,Москва,sale,flat,18,26,4,231.6,-1,0,75000000,Можайский,Можайское шоссе,2,Кунцевская,
St Michael,developer,https://www.cian.ru/sale/flat/304986730/,Москва,sale,flat,17,20,4,97.09,-1,0,,Хорошево-Мневники, Берзарина,,Серебряный Бор,Квартал Серебряный Бор
Optima Development,developer,https://www.cian.ru/sale/flat/305654496/,Москва,sale,flat,2,41,4,129.0,-1,0,74936000,Хорошевский,Ленинградский проспект,37/1,ЦСКА,Прайм Парк
Пионер,developer,https://www.cian.ru/sale/flat/308884193/,Москва,sale,flat,6,39,4,107.0,-1,0,75188579,Даниловский,,,Павелецкая,Хай Лайф ЖК
DOMinno,real_estate_agent,https://www.cian.ru/sale/flat/306181134/,Москва,sale,flat,7,57,4,110.0,-1,0,74900000,Хорошево-Мневники, Народного Ополчения,15К3,Народное Ополчение,Wellton Towers
Ташир,developer,https://www.cian.ru/sale/flat/308707346/,Москва,sale,flat,12,17,4,127.0,-1,0,75087226,Раменки,Мичуринский проспект,вл30Б,Ломоносовский проспект,Legacy
ID 68018399,homeowner,https://www.cian.ru/sale/flat/306308532/,Москва,sale,flat,10,16,4,95.6,-1,0,74900000,Раменки,проспект Генерала Дорохова,39к1,Минская,Собрание клубных домов West Garden
Level Group,developer,https://www.cian.ru/sale/flat/308959907/,Москва,sale,flat,39,45,4,100.8,-1,0,,Очаково-Матвеевское,,к4,Аминьевская,Левел Мичуринский ЖК
Level Group,developer,https://www.cian.ru/sale/flat/308686123/,Москва,sale,flat,2,19,4,126.5,-1,0,75158245,Академический,Профсоюзная ,2/22,Академическая,Level Академическая
GloraX,developer,https://www.cian.ru/sale/flat/303476983/,Москва,sale,flat,18,21,4,122.73,-1,0,75579999,Беговой, 1-я Ямского Поля,28С3,Белорусская,GloraX Premium Белорусская
AFI Development,developer,https://www.cian.ru/sale/flat/303141914/,Москва,sale,flat,24,25,4,139.7,-1,0,75600901,Обручевский, Академика Челомея,1А,Воронцовская,AFI Park 
Пионер,developer,https://www.cian.ru/sale/flat/301460342/,Москва,sale,flat,18,32,4,122.5,-1,0,76262253,Даниловский,,,Павелецкая,Хай Лайф ЖК
Regions Development,developer,https://www.cian.ru/sale/flat/308071572/,Москва,sale,flat,17,17,4,119.67,-1,0,75553467,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,Преображенская площадь
Мангазея,developer,https://www.cian.ru/sale/flat/308902305/,Москва,sale,flat,21,21,4,129.7,-1,0,76198750,Щукино,Щукинская ,,Щукинская,Интонация
