author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ОГРК,real_estate_agent,https://www.cian.ru/sale/flat/297764438/,Москва,sale,flat,3,18,3,121.7,-1,0,65000000,Пресненский,Шмитовский проезд,20,Москва-Сити,Дом на Пресне
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/307447116/,Москва,sale,flat,4,23,3,88.0,-1,0,65000000,Филевский парк,Кастанаевская ,24,Филёвский парк,Изумруд
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/308137916/,Москва,sale,flat,4,37,3,133.7,-1,0,65000000,Тропарево-Никулино,проспект Вернадского,94к4,Тропарёво,Миракс Парк
Ramenky Realty,real_estate_agent,https://www.cian.ru/sale/flat/305042305/,Москва,sale,flat,24,24,3,246.6,-1,0,64849000,Тропарево-Никулино, Коштоянца,20К4,Юго-Западная,
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/305873221/,Москва,sale,flat,13,26,3,121.4,-1,0,65000000,Хорошевский,проезд Березовой Рощи,12,ЦСКА,Гранд-парк
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303617854/,Москва,sale,flat,3,23,3,99.0,-1,0,65000000,Щукино, Расплетина,22к2,Октябрьское поле,Северная Звезда
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/308064330/,Москва,sale,flat,5,19,3,97.36,-1,0,65000000,Хорошево-Мневники,Шелепихинская набережная,34к2зд3,Шелепиха,Сердце Столицы
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/308561617/,Москва,sale,flat,11,12,3,108.2,-1,0,66000000,Аэропорт,Ленинградский проспект,36с30,Динамо,ВТБ Арена парк
Dement City,real_estate_agent,https://www.cian.ru/sale/flat/308347080/,Москва,sale,flat,15,78,3,92.0,-1,0,66500000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/307454530/,Москва,sale,flat,7,24,3,90.3,-1,0,66900000,Даниловский,Летниковская ,11/10С2,Павелецкая,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/300005946/,Москва,sale,flat,5,6,3,124.0,-1,0,66890000,Тверской, Малая Дмитровка,23/15С2,Пушкинская,
ID 413522,realtor,https://www.cian.ru/sale/flat/307671056/,Москва,sale,flat,17,21,3,107.3,-1,0,67000000,Раменки,Мосфильмовская ,88к5,Раменки,Мосфильмовский
ID 91109179,real_estate_agent,https://www.cian.ru/sale/flat/294615058/,Москва,sale,flat,61,65,3,97.0,-1,0,68000000,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/308766497/,Москва,sale,flat,3,5,3,90.4,-1,0,68000000,Сокольники,Стромынский переулок,6,Сокольники,Tivoli
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/302837751/,Москва,sale,flat,4,5,3,147.0,-1,0,68900000,Головинский,Михалковская ,46к3,Коптево,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/294088881/,Москва,sale,flat,11,13,3,102.0,-1,0,69000000,Замоскворечье,3-й Люсиновский переулок,1С1,Серпуховская,
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/305271190/,Москва,sale,flat,10,33,3,120.0,-1,0,69000000,Тропарево-Никулино,проспект Вернадского,94к2,Тропарёво,Миракс Парк
