author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/305275858/,Москва и МО,sale,flat,4,5,4,212.0,-1,0,424000000,Петроградский,набережная Гребного канала,1,Крестовский остров,"Комплекс резиденций ""Императорский Яхтъ-клуб"""
Active Group - Арендафон. Штаб Квартир,real_estate_agent,https://spb.cian.ru/sale/flat/306689246/,Москва и МО,sale,flat,7,9,4,159.8,-1,0,56990000,Петроградский,Петровский проспект,11к2,Крестовский остров,Neva Haus
Active Group - Арендафон. Штаб Квартир,real_estate_agent,https://spb.cian.ru/sale/flat/304926018/,Москва и МО,sale,flat,5,10,4,143.1,-1,0,99980000,Петроградский,Ждановская ,45,Чкаловская,Леонтьевский мыс
NF GROUP  St Petersburg,real_estate_agent,https://spb.cian.ru/sale/flat/301138936/,Москва и МО,sale,flat,3,4,4,280.0,-1,0,350000000,Центральный,набережная Кутузова,24,Чернышевская,Особняк Кушелева-Безбородко
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306169465/,Москва и МО,sale,flat,2,17,4,68.7,-1,0,33000000,Беговой,Ленинградский проспект,35С2,Петровский Парк,Квартал апартаментов Искра-Парк
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307391480/,Москва и МО,sale,flat,4,30,4,95.1,-1,0,39900000,Очаково-Матвеевское,Озерная ,,Озёрная,Level Мичуринский
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/287675576/,Москва и МО,sale,flat,10,17,4,106.0,-1,0,46000000,Лефортово,проезд Невельского,6к2,Авиамоторная,Символ
Эльмира Эмирова,realtor,https://www.cian.ru/sale/flat/308692395/,Москва и МО,sale,flat,21,22,4,98.0,-1,0,49900000,Даниловский, Архитектора Щусева,5к2,ЗИЛ,ЗИЛАРТ
Северная слобода,real_estate_agent,https://www.cian.ru/sale/flat/297135718/,Москва и МО,sale,flat,3,4,4,160.0,-1,0,52000000,Северный,Дмитровское шоссе,122Гк1,Физтех,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300368969/,Москва и МО,sale,flat,37,46,4,110.0,-1,0,55000000,Даниловский,Дубининская ,59А,Павелецкая,Павелецкая Сити
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/307145180/,Москва и МО,sale,flat,6,14,4,135.8,-1,0,60000000,Фили-Давыдково,Звенигородская ,5,Кунцевская,
BELFORT,real_estate_agent,https://www.cian.ru/sale/flat/307204736/,Москва и МО,sale,flat,4,19,4,110.0,-1,0,63000000,Пресненский,Красногвардейский бульвар,15С2,Улица 1905 года,Счастье на Пресне
RMRealty,real_estate_agent,https://www.cian.ru/sale/flat/307624266/,Москва и МО,sale,flat,4,4,4,152.0,-1,0,63850000,Замоскворечье,Большая Серпуховская ,44,Серпуховская,
Иван Усачев,realtor,https://www.cian.ru/sale/flat/293494291/,Москва и МО,sale,flat,25,26,4,250.0,-1,0,64849000,Тропарево-Никулино, Коштоянца,20К4,Юго-Западная,
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/309113646/,Москва и МО,sale,flat,8,16,4,157.0,-1,0,69900000,Тимирязевский,Ивановская ,16А,Тимирязевская,Кверкус
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304514936/,Москва и МО,sale,flat,4,30,4,127.3,-1,0,71000000,Якиманка,Мытная ,40к4,Шаболовская,Sky House
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/302460783/,Москва и МО,sale,flat,13,30,4,127.5,-1,0,75500000,Якиманка,Мытная ,40к1,Серпуховская,Sky House
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/308645193/,Москва и МО,sale,flat,15,18,4,169.0,-1,0,81900000,Раменки,Минская ,1ГК1,Ломоносовский проспект,Золотые Ключи 2
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300539766/,Москва и МО,sale,flat,7,25,4,166.0,-1,0,85000000,Аэропорт,Ленинградский проспект,36с40,Динамо,ВТБ Арена парк
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/309043366/,Москва и МО,sale,flat,11,22,4,142.5,-1,0,86000000,Покровское-Стрешнево,Вивальди кв-л,,Спартак,Клубный Город на Реке Примавера ЖК
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/308946755/,Москва и МО,sale,flat,18,42,4,137.7,-1,0,97767000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Стоун Бридж эстейт,real_estate_agent,https://www.cian.ru/sale/flat/307182856/,Москва и МО,sale,flat,22,26,4,130.7,-1,0,120000000,Кунцево,Рублевское шоссе,101,Молодёжная,Vander Park
TWEED,real_estate_agent,https://www.cian.ru/sale/flat/298158751/,Москва и МО,sale,flat,30,36,4,143.6,-1,0,130000000,Хорошево-Мневники,Шелепихинская набережная,34к3зд6,Шелепиха,Сердце Столицы
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303123517/,Москва и МО,sale,flat,5,7,4,190.1,-1,0,135000000,Мещанский, Гиляровского,55,Проспект Мира,Дом на Гиляровского
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/302461755/,Москва и МО,sale,flat,46,53,4,164.0,-1,0,135000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/309078638/,Москва и МО,sale,flat,4,4,4,255.0,-1,0,170000000,Тверской,Большая Бронная ,27/4,Пушкинская,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/305062335/,Москва и МО,sale,flat,2,12,4,190.5,-1,0,175000000,Раменки, Улофа Пальме,7,Минская,Lake House
Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/sale/flat/293426922/,Москва и МО,sale,flat,63,79,4,225.0,-1,0,209250000,Пресненский,1-й Красногвардейский проезд,22,Деловой центр,NEVA TOWERS
