author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Антар,developer,https://novosibirsk.cian.ru/sale/flat/307790475/,Москва и МО,sale,flat,4,4,4,87.3,-1,0,7220000,,,,,Альпийский квартал
Темерницкий лес,developer,https://rostov.cian.ru/sale/flat/308948810/,Москва и МО,sale,flat,4,4,4,95.6,-1,0,7182791,пос. Темерницкий, Центральная,3к3,,Дмитровград
Пензгорстройзаказчик,developer,https://penza.cian.ru/sale/flat/308276112/,Москва и МО,sale,flat,2,22,4,90.49,-1,0,7239200,Железнодорожный, Измайлова,,,Династия
Ясно девелопмент,developer,https://perm.cian.ru/sale/flat/285903879/,Москва и МО,sale,flat,6,8,4,64.9,-1,0,7261000,Мотовилихинский, Свободы,15Б,,"Дом Ясно на Свободы, 15Б"
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/300804728/,Москва и МО,sale,flat,1,4,4,72.12,-1,0,7290000,с. Горьковка,Центральная ,25,,Крылья
Кировский ССК,developer,https://kirov.cian.ru/sale/flat/307091531/,Москва и МО,sale,flat,2,17,4,83.6,-1,0,7273200,Ленинский, Потребкооперации,34к1,,Слобода
ID 77517993,homeowner,https://cherkessk.cian.ru/sale/flat/309287420/,Москва и МО,sale,flat,5,5,4,98.0,-1,0,7300000,Черкесск,Парковая ,1,,
,,https://arhangelsk.cian.ru/sale/flat/307526227/,Москва и МО,sale,flat,2,13,4,87.46,-1,0,7346640,Северодвинск,проспект Труда,76,,Ясный
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/303031937/,Москва и МО,sale,flat,1,4,4,72.21,-1,0,7330000,с. Горьковка,Центральная ,25к2,,Крылья
Антар,developer,https://novosibirsk.cian.ru/sale/flat/307790476/,Москва и МО,sale,flat,4,4,4,85.3,-1,0,7320000,,,,,Альпийский квартал
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/300804905/,Москва и МО,sale,flat,4,4,4,73.41,-1,0,7320000,с. Горьковка,Центральная ,25к2,,Крылья
Елена Хребина,realtor,https://belgorod.cian.ru/sale/flat/308795351/,Москва и МО,sale,flat,4,10,4,83.5,-1,0,7400000,Восточный,Октябрьская ,63,,
,,https://ekb.cian.ru/sale/flat/301645409/,Москва и МО,sale,flat,7,9,4,77.6,-1,0,7372000,Сухой Лог, Белинского,40,,Белинский
,,https://arhangelsk.cian.ru/sale/flat/307526219/,Москва и МО,sale,flat,4,13,4,88.69,-1,0,7449960,Северодвинск,проспект Труда,76,,Ясный
офис продаж новостроек. СИТИ Перекресток,representative_developer,https://kursk.cian.ru/sale/flat/298558417/,Москва и МО,sale,flat,13,18,4,89.68,-1,0,7353760,Сеймский, Энгельса,115/2,,Инстеп.Сити
офис продаж новостроек. СИТИ Перекресток,representative_developer,https://kursk.cian.ru/sale/flat/298565778/,Москва и МО,sale,flat,14,17,4,84.63,-1,0,7447440,Центральный,проспект Надежды Плевицкой,6,,Инстеп.Плевицкая
ID 65613925,homeowner,https://kazan.cian.ru/sale/flat/304904795/,Москва и МО,sale,flat,1,10,4,178.9,-1,0,7400000,Нижнекамск,проспект Химиков,7,,
СЗ СпецСтрой,developer,https://ekb.cian.ru/sale/flat/307446774/,Москва и МО,sale,flat,1,4,4,71.2,-1,0,7404800,,,,,Культура
ID 76259628,homeowner,https://astrahan.cian.ru/sale/flat/296443270/,Москва и МО,sale,flat,9,10,4,105.0,-1,0,7400000,Кировский, Софьи Перовской,84,,
,,https://arhangelsk.cian.ru/sale/flat/307526258/,Москва и МО,sale,flat,1,13,4,87.9,-1,0,7383600,Северодвинск,проспект Труда,76,,Ясный
Самолет плюс на Киренского 67,representative_developer,https://krasnoyarsk.cian.ru/sale/flat/307232466/,Москва и МО,sale,flat,5,5,4,81.39,-1,0,7398351,,,,,Живём!
МонолитХолдинг,developer,https://krasnoyarsk.cian.ru/sale/flat/307210186/,Москва и МО,sale,flat,5,5,4,81.39,-1,0,7398351,,,,,Живём!
Аякс Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308390141/,Москва и МО,sale,flat,12,12,4,75.6,-1,0,7499000,мкр. Чулково, Кирова,20,,
Авиатор,developer,https://rostov.cian.ru/sale/flat/307197520/,Москва и МО,sale,flat,5,5,4,93.2,-1,0,7456000,Авиатор мкр, Н.П. Овчарова,11к2,,Авиатор
СЗ А74,developer,https://chelyabinsk.cian.ru/sale/flat/308005816/,Москва и МО,sale,flat,1,9,4,72.36,-1,0,7474788,,,,,Шишкин
СЗ СпецСтрой,developer,https://ekb.cian.ru/sale/flat/307446775/,Москва и МО,sale,flat,1,4,4,72.1,-1,0,7498400,,,,,Культура
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304223129/,Москва и МО,sale,flat,1,10,4,72.5,-1,0,7500000,мкр. МЖК,Широтная ,148к3,,
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304188231/,Москва и МО,sale,flat,1,9,4,110.4,-1,0,7500000,мкр. Московский тракт, Московский Тракт,143к1,,
