author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/309251847/,Москва,sale,flat,9,10,3,132.0,-1,0,75000000,Мещанский,Олимпийский проспект,10к1-2,Цветной бульвар,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296508590/,Москва,sale,flat,30,49,3,138.1,-1,0,75000000,Щукино,Авиационная ,79К1,Щукинская,Алые Паруса
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/303260976/,Москва,sale,flat,3,5,3,100.0,-1,0,75000000,Замоскворечье,Садовническая ,82,Павелецкая,A-Residence
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/303765205/,Москва,sale,flat,17,32,3,83.7,-1,0,75000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307098466/,Москва,sale,flat,4,4,3,117.0,-1,0,75000000,Басманный,Подсосенский переулок,11,Курская,Клубный дом il Ricco
Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/298057479/,Москва,sale,flat,21,22,3,108.0,-1,0,76000000,Алексеевский,Маломосковская ,14,ВДНХ,1147
Stapler Estate,real_estate_agent,https://www.cian.ru/sale/flat/305798227/,Москва,sale,flat,6,6,3,152.0,-1,0,78000000,Беговой, 3-я Ямского Поля,9,Белорусская,Art Residence
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/299095732/,Москва,sale,flat,17,32,3,83.7,-1,0,83700000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309164102/,Москва,sale,flat,7,7,3,154.5,-1,0,85000000,Пресненский,Садовая-Кудринская ,8-10-12,Баррикадная,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307436433/,Москва,sale,flat,2,19,3,93.0,-1,0,87000000,Раменки,Ломоносовский проспект,25к5,Университет,Dominion
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/289628414/,Москва,sale,flat,7,7,3,136.9,-1,0,93000000,Арбат,Новинский бульвар,28/35С1,Баррикадная,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/303088471/,Москва,sale,flat,7,12,3,95.0,-1,0,95000000,Пресненский,Большая Никитская ,37С1,Арбатская,
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/296709454/,Москва,sale,flat,22,47,3,130.0,-1,0,100000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
