author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
МонолитХолдинг,developer,https://krasnoyarsk.cian.ru/sale/flat/302881594/,Москва и МО,sale,flat,8,9,1,27.17,-1,0,4170595,Октябрьский, Становая,,,Юдинский
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306984893/,Москва и МО,sale,flat,6,11,1,43.0,-1,0,4200000,Имени Свердлова пгт,проезд Западный,12,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/308384007/,Москва и МО,sale,flat,5,9,1,36.1,-1,0,4200000,Тракторозаводский, Менжинского,2,,
ID 60920551,unknown,https://stavropol.cian.ru/sale/flat/308799190/,Москва и МО,sale,flat,2,5,1,32.0,-1,0,4300000,Промышленный, Мира,367/23,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305633834/,Москва и МО,sale,flat,8,9,1,34.2,-1,0,4350000,Прикубанский, Скандинавская,1к6,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305641511/,Москва и МО,sale,flat,7,9,1,34.1,-1,0,4350000,Прикубанский, Скандинавская,1к6,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305951403/,Москва и МО,sale,flat,18,18,1,38.2,-1,0,4350000,мкр. Славянский, Заполярная,39к10,,
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/301420431/,Москва и МО,sale,flat,2,9,1,39.83,-1,0,4381300,,,,,Рокада
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/301245167/,Москва и МО,sale,flat,16,16,1,38.0,-1,0,4400000,Прикубанский, Западный обход,39/1к6,,Зелёный театр
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306936365/,Москва и МО,sale,flat,16,17,1,31.2,-1,0,4499000,Прикубанский, Западный обход,39/2,,Самолет
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306948187/,Москва и МО,sale,flat,16,16,1,36.65,-1,0,4500000,Прикубанский, Западный обход,39/1к2,,Зелёный театр
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306783126/,Москва и МО,sale,flat,10,16,1,37.5,-1,0,4500000,мкр. Восточно-Кругликовский,Черкасская ,58,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/297853761/,Москва и МО,sale,flat,13,16,1,40.0,-1,0,4500000,мкр. Восточно-Кругликовский,Черкасская ,141,,Восточный
Железно Эксперт,real_estate_agent,https://ulyanovsk.cian.ru/sale/flat/308330217/,Москва и МО,sale,flat,4,5,1,50.8,-1,0,4500000,Засвияжский, Рябикова,37,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305459954/,Москва и МО,sale,flat,15,19,1,35.7,-1,0,4550000,мкр. РИП,Тепличная ,62/1к3,,Акварели-2
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307821075/,Москва и МО,sale,flat,8,23,1,34.6,-1,0,4600000,мкр. Славянский, Заполярная,39к10,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/304067166/,Москва и МО,sale,flat,3,18,1,35.0,-1,0,4649000,Прикубанский, Питерская,40к3,,Novella
Good Real Estate,real_estate_agent,https://krasnodar.cian.ru/sale/flat/294358228/,Москва и МО,sale,flat,5,9,1,40.0,-1,0,4600000,мкр. Аврора, Федора Лузана,19,,
ДОМ СТРИТ,real_estate_agent,https://sevastopol.cian.ru/sale/flat/306283736/,Москва и МО,sale,flat,2,5,1,31.0,-1,0,4600000,Нахимовский, Горпищенко,70,,
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/295913946/,Москва и МО,sale,flat,2,18,1,44.75,-1,0,4634287,Ленинский, 8 Марта,31к5,,8 марта
Century 21,real_estate_agent,https://spb.cian.ru/sale/flat/304725290/,Москва и МО,sale,flat,11,11,1,33.66,-1,0,4699000,Пушкинский,проспект Старорусский,11,Купчино,Аэросити
Century 21,real_estate_agent,https://spb.cian.ru/sale/flat/305908442/,Москва и МО,sale,flat,17,17,1,30.1,-1,0,4700000,,Набережная ,19,Улица Дыбенко,в Кировске
ТЭН,developer,https://rostov.cian.ru/sale/flat/300722149/,Москва и МО,sale,flat,22,22,1,41.5,-1,0,4743450,Советский,проспект Солженицына,15с2,,5 элемент-монолит
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/306830403/,Москва и МО,sale,flat,4,10,1,28.2,-1,0,4880000,Автозаводский, Бориса Видяева,28,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307291457/,Москва и МО,sale,flat,7,9,1,45.9,-1,0,4850000,Прикубанский, Скандинавская,1к4,,Новые сезоны
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306269018/,Москва и МО,sale,flat,20,25,1,33.6,-1,0,4900000,мкр. Гидростроителей, Автолюбителей,1Гк2,,Стрижи
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306989632/,Москва и МО,sale,flat,13,16,1,41.4,-1,0,4950000,Прикубанский,Кореновская ,73,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305170807/,Москва и МО,sale,flat,2,19,1,35.0,-1,0,4950000,мкр. Славянский, Красных Партизан,1/4к16,,Светлоград
