author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/303584027/,Москва и МО,sale,flat,2,13,3,120.0,-1,0,160000000,Пресненский,2-я Черногрязская ,6к2,Улица 1905 года,RedSide
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306167198/,Москва и МО,sale,flat,22,53,3,152.7,-1,0,167970000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/309179147/,Москва и МО,sale,flat,6,13,3,130.0,-1,0,214500000,Пресненский,2-я Черногрязская ,6к2,Улица 1905 года,RedSide
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307000211/,Москва и МО,sale,flat,2,7,3,137.1,-1,0,650000000,Пресненский,Малая Бронная ,15Б,Пушкинская,Малая Бронная 15
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/298969730/,Москва и МО,sale,flat,1,6,3,76.5,-1,0,25500000,Центральный, Рубинштейна,29/28,Достоевская,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/289074649/,Москва и МО,sale,flat,6,20,3,72.75,-1,0,30555000,,,,,Новая Ливадия
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/292149080/,Москва и МО,sale,flat,3,10,3,150.0,-1,0,96000000,Петроградский,Ждановская ,45,Чкаловская,Леонтьевский мыс
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/300753931/,Москва и МО,sale,flat,7,7,3,251.6,-1,0,130000000,Центральный,Таврическая ,37,Чернышевская,
NF GROUP  St Petersburg,real_estate_agent,https://spb.cian.ru/sale/flat/303780844/,Москва и МО,sale,flat,2,7,3,170.3,-1,0,185000000,Петроградский,Депутатская ,26,Крестовский остров,Венеция
Базис,developer,https://surgut.cian.ru/sale/flat/293659514/,Москва и МО,sale,flat,14,19,3,57.14,-1,0,8085000,,,,,Столица
MOD Estate,real_estate_agent,https://mytishchi.cian.ru/sale/flat/304494294/,Москва и МО,sale,flat,3,16,3,65.0,-1,0,9750000,,Олимпийский проспект,30,Медведково,
Этажи Москва,real_estate_agent,https://naro-fominsk.cian.ru/sale/flat/302132448/,Москва и МО,sale,flat,5,15,3,77.2,-1,0,13700000,Селятино рп, Клубная,54,,
Наталия Шпрингер,realtor,https://www.cian.ru/sale/flat/307856402/,Москва и МО,sale,flat,2,9,3,58.7,-1,0,16500000,Коньково, Генерала Антонова,5К1,Беляево,
Наталия Шпрингер,realtor,https://www.cian.ru/sale/flat/307856167/,Москва и МО,sale,flat,6,9,3,58.7,-1,0,18750000,Коньково, Генерала Антонова,5К1,Беляево,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/307086036/,Москва и МО,sale,flat,9,10,3,73.0,-1,0,21300000,Можайский,Можайское шоссе,32,Рабочий посёлок,
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/307817649/,Москва и МО,sale,flat,4,25,3,81.0,-1,0,22900000,Рязанский, Васильцовский Стан,7к1,Текстильщики,
BERI,real_estate_agent,https://www.cian.ru/sale/flat/305314134/,Москва и МО,sale,flat,10,16,3,65.7,-1,0,24740000,Таганский,Библиотечная ,13,Площадь Ильича,
ID 19422712,homeowner,https://www.cian.ru/sale/flat/306090294/,Москва и МО,sale,flat,1,16,3,76.0,-1,0,24999999,Тропарево-Никулино,улица Мичуринский проспект Олимпийская деревня,12,Озёрная,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305189129/,Москва и МО,sale,flat,10,21,3,76.97,-1,0,28500000,Хорошевский, Зорге,9Ак1,Зорге,Зорге 9
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/302359178/,Москва и МО,sale,flat,25,31,3,73.91,-1,0,29650000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/308751301/,Москва и МО,sale,flat,13,25,3,91.0,-1,0,29990000,Лосиноостровский,Тайнинская ,9,Медведково,Нормандия
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/303877563/,Москва и МО,sale,flat,19,28,3,85.0,-1,0,30500000,Лефортово,проезд Невельского,1к1,Авиамоторная,Символ
Северная слобода,real_estate_agent,https://www.cian.ru/sale/flat/284287955/,Москва и МО,sale,flat,1,4,3,83.3,-1,0,31100000,Северный,Дмитровское шоссе,122Гк1,Физтех,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/298534723/,Москва и МО,sale,flat,12,51,3,76.0,-1,0,36200000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/304590085/,Москва и МО,sale,flat,4,11,3,80.0,-1,0,41900000,Свиблово,Лазоревый проезд,1,Ботанический сад,LIFE-Ботанический сад
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304966057/,Москва и МО,sale,flat,6,33,3,66.0,-1,0,44800000,Хорошево-Мневники,Причальный проезд,10А,Шелепиха,Level Причальный
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/308252471/,Москва и МО,sale,flat,15,24,3,76.6,-1,0,45000000,Пресненский,Шмитовский проезд,16С1,Москва-Сити,Шмитовский 16
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/298534728/,Москва и МО,sale,flat,36,52,3,78.0,-1,0,45800000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
