author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Regions Development,developer,https://www.cian.ru/sale/flat/308070823/,Москва,sale,flat,3,24,4,110.5,-1,0,51001875,Нагатинский затон,проспект Андропова,9/1к2,Технопарк,Dream Towers
Forma,developer,https://www.cian.ru/sale/flat/300485864/,Москва,sale,flat,18,29,4,114.7,-1,0,50662990,Аэропорт,Часовая ,28к8,Сокол,SOUL
ЛСР,developer,https://www.cian.ru/sale/flat/300855869/,Москва,sale,flat,8,16,4,102.0,-1,0,50818134,Даниловский, Архитектора Щусева,4к2,ЗИЛ,ЗИЛАРТ
Брусника,developer,https://www.cian.ru/sale/flat/305487165/,Москва,sale,flat,4,27,4,126.81,-1,0,50870000,Бутырский,,,Улица Милашенкова,Квартал Монс ЖК
Level Group,developer,https://www.cian.ru/sale/flat/308959867/,Москва,sale,flat,25,31,4,78.7,-1,0,,Очаково-Матвеевское,,,Аминьевская,Левел Мичуринский ЖК
ФСК,developer,https://www.cian.ru/sale/flat/295217090/,Москва,sale,flat,34,44,4,91.2,-1,0,50734241,Хорошево-Мневники,к2/2,к2/2,Хорошёво,Сидней Сити ЖК
КОРТРОС,developer,https://www.cian.ru/sale/flat/306467438/,Москва,sale,flat,31,41,4,105.96,-1,0,50860800,Пресненский,Шмитовский проезд,39к5,Шелепиха,Headliner
STONE,developer,https://www.cian.ru/sale/flat/307992875/,Москва,sale,flat,22,24,4,114.3,-1,0,50897790,Сокольники, Гастелло,,Сокольники,Sokolniki
Эталон,developer,https://www.cian.ru/sale/flat/303392189/,Москва,sale,flat,24,28,4,122.9,-1,0,51228575,Даниловский,1-я оч.,к5,Технопарк,Shagal
Эталон,developer,https://www.cian.ru/sale/flat/308828671/,Москва,sale,flat,17,19,4,113.7,-1,0,51487279,Даниловский,3-я оч.,3-я оч.,ЗИЛ,Шагал ЖК
Capital Group,representative_developer,https://www.cian.ru/sale/flat/304746745/,Москва,sale,flat,16,41,4,117.95,-1,0,,Пресненский,,,Шелепиха,Хедлайнер ЖК
КОРТРОС,developer,https://www.cian.ru/sale/flat/306467506/,Москва,sale,flat,11,41,4,101.31,-1,0,51262860,Пресненский,,,Шелепиха,Хедлайнер ЖК
MR Group,developer,https://www.cian.ru/sale/flat/306067897/,Москва,sale,flat,5,57,4,82.36,-1,0,51236156,Филевский парк,,,Фили,Фили Сити ЖК
БСА,representative_developer,https://www.cian.ru/sale/flat/293376084/,Москва,sale,flat,12,35,4,117.24,-1,0,51216400,Пресненский,Шмитовский проезд,39к8,,Headliner
MR Group,developer,https://www.cian.ru/sale/flat/306514084/,Москва,sale,flat,23,27,4,104.2,-1,0,52102792,Даниловский,Дубининская ,59к6,Серпуховская,Павелецкая Сити
MR Group,developer,https://www.cian.ru/sale/flat/306514080/,Москва,sale,flat,23,27,4,97.6,-1,0,51933379,Даниловский,Дубининская ,59к6,Серпуховская,Павелецкая Сити
Брусника,developer,https://www.cian.ru/sale/flat/305487534/,Москва,sale,flat,7,27,4,125.2,-1,0,52180000,Бутырский,,,Улица Милашенкова,Квартал Монс ЖК
MR Group,developer,https://www.cian.ru/sale/flat/306067896/,Москва,sale,flat,7,57,4,83.6,-1,0,52049360,Филевский парк,,,Фили,Фили Сити ЖК
Regions Development,developer,https://www.cian.ru/sale/flat/308070780/,Москва,sale,flat,5,6,4,94.5,-1,0,52045622,Нагатинский затон,проспект Андропова,9/1к3,Технопарк,Dream Towers
ASTERUS,developer,https://www.cian.ru/sale/flat/309202279/,Москва,sale,flat,7,14,4,107.8,-1,0,52094748,Покровское-Стрешнево,,,Спартак,Алиа ЖК
Эталон,developer,https://www.cian.ru/sale/flat/306036332/,Москва,sale,flat,2,15,4,116.0,-1,0,51799455,Даниловский,2-я оч.,к1.2,ЗИЛ,Shagal
Донстрой,developer,https://www.cian.ru/sale/flat/308969390/,Москва,sale,flat,17,25,4,110.6,-1,0,51683380,Лефортово,,,Римская,Символ ЖК
Tekta Group,developer,https://www.cian.ru/sale/flat/306672449/,Москва,sale,flat,26,34,4,98.0,-1,0,51675400,Обручевский, Архитектора Власова,71к2ск2,Воронцовская,Ever
Эталон,developer,https://www.cian.ru/sale/flat/306036355/,Москва,sale,flat,9,15,4,124.1,-1,0,52256028,Даниловский,2-я оч.,к1.2,ЗИЛ,Shagal
ФСК,developer,https://www.cian.ru/sale/flat/296529982/,Москва,sale,flat,2,43,4,93.4,-1,0,52494536,Хорошево-Мневники,к5/2,к5/2,Звенигородская,Сидней Сити ЖК
Regions Development,developer,https://www.cian.ru/sale/flat/308071215/,Москва,sale,flat,13,15,4,107.21,-1,0,52298828,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,Преображенская площадь
Glincom,developer,https://www.cian.ru/sale/flat/307295868/,Москва,sale,flat,8,8,4,113.0,-1,0,52306830,Савеловский, Верхняя Масловка,20,Петровский Парк,Verdi
PIONEER,developer,https://www.cian.ru/sale/flat/308791041/,Москва,sale,flat,2,11,4,118.0,-1,0,53208206,Марьина роща,Полковая ,1С12,Савёловская,PRIDE
