author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
А101,developer,https://www.cian.ru/sale/flat/306744306/,Москва,sale,flat,3,9,3,59.3,-1,0,13344582,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
ФСК,developer,https://www.cian.ru/sale/flat/308575271/,Москва,sale,flat,15,15,3,56.36,-1,0,13360759,,,к2,Солнцево,Движение. Говорово ЖК
Plus Development,developer,https://www.cian.ru/sale/flat/309008590/,Москва,sale,flat,2,23,3,73.4,-1,0,13306995,,,,Филатов Луг,Детали ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186157/,Москва,sale,flat,2,14,3,89.71,-1,0,13390294,,,к22,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190293/,Москва,sale,flat,3,15,3,71.35,-1,0,13338921,,,к11,Щербинка,Алхимово ЖК
А101,developer,https://www.cian.ru/sale/flat/306744876/,Москва,sale,flat,6,10,3,66.3,-1,0,13311880,,,3.2,Толстопальцево,Родные кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195323/,Москва,sale,flat,15,16,3,74.2,-1,0,13360786,,,к2,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309188239/,Москва,sale,flat,2,12,3,81.72,-1,0,13329513,,,9,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188316/,Москва,sale,flat,9,12,3,81.65,-1,0,13339405,,,6,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193480/,Москва,sale,flat,15,16,3,78.44,-1,0,13326721,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188291/,Москва,sale,flat,1,6,3,70.93,-1,0,13393404,,,к1,Рассказовка,Квартал Западный ЖК
А101,developer,https://www.cian.ru/sale/flat/306747799/,Москва,sale,flat,14,16,3,59.6,-1,0,13388663,,,к1.2,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306747797/,Москва,sale,flat,2,9,3,62.3,-1,0,13393690,,,к1.2,Бунинская аллея,Бунинские Кварталы ЖК
Елена Попкова,realtor,https://www.cian.ru/sale/flat/309283156/,Москва,sale,flat,2,9,3,57.9,-1,0,13500000,Восточное Измайлово,15-я Парковая ,26К3,Первомайская,
МИЦ-Столичный ипотечный центр недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/304590552/,Москва,sale,flat,7,9,3,53.0,-1,0,13500000,Отрадное, Бестужевых,17А,Отрадное,
А101,developer,https://www.cian.ru/sale/flat/306743904/,Москва,sale,flat,6,11,3,59.2,-1,0,13412971,,,6.2.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743898/,Москва,sale,flat,11,11,3,56.4,-1,0,13443857,,,6.2.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744304/,Москва,sale,flat,4,9,3,59.8,-1,0,13404562,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
ID 164854,unknown,https://www.cian.ru/sale/flat/309265046/,Москва,sale,flat,8,9,3,58.0,-1,0,13500000,Орехово-Борисово Южное,Шипиловский проезд,63К1,Домодедовская,
Plus Development,developer,https://www.cian.ru/sale/flat/309008602/,Москва,sale,flat,4,23,3,73.8,-1,0,13453843,,,,Филатов Луг,Детали ЖК
А101,developer,https://www.cian.ru/sale/flat/306747533/,Москва,sale,flat,2,9,3,78.4,-1,0,13482448,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193281/,Москва,sale,flat,11,16,3,78.55,-1,0,13547126,Молжаниновский,,к5,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188271/,Москва,sale,flat,3,5,3,78.56,-1,0,13406657,,,к2,Рассказовка,Квартал Западный ЖК
А101,developer,https://www.cian.ru/sale/flat/306747913/,Москва,sale,flat,6,9,3,63.1,-1,0,13420120,,,к2.3,Бунинская аллея,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193472/,Москва,sale,flat,13,16,3,78.55,-1,0,13625204,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188005/,Москва,sale,flat,17,17,3,78.11,-1,0,13600869,,,к1,Филатов Луг,Квартал Марьино ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303065895/,Москва,sale,flat,1,12,3,59.6,-1,0,13661000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
,,https://www.cian.ru/sale/flat/298481027/,Москва,sale,flat,3,25,3,53.49,-1,0,13629252,Люблино,Юго-Восточный ао,к8,Братиславская,Светлый Мир Станция Л ЖК
