author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/304943030/,Москва и МО,sale,flat,7,8,4,162.0,-1,0,110000000,Центральный, Смольного,2к3,Чернышевская,Смольный парк
BRIGHT ESTATE - загородная недвижимость,real_estate_agent,https://krasnogorsk.cian.ru/sale/flat/301955861/,Москва и МО,sale,flat,4,4,4,144.6,-1,0,110000000,, Согласия,4/2,Мякинино,Парк Рублево
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/308888719/,Москва и МО,sale,flat,3,5,4,123.0,-1,0,110000000,Басманный, Машкова,13С1,Красные ворота,Современник
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303617317/,Москва и МО,sale,flat,7,8,4,199.8,-1,0,110000000,Тверской,Сущевская ,31,Менделеевская,
Кремлёвские Ключи,real_estate_agent,https://www.cian.ru/sale/flat/308909512/,Москва и МО,sale,flat,7,8,4,135.6,-1,0,115000000,Тверской,Тверская ,8к1,Пушкинская,
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/308208604/,Москва и МО,sale,flat,12,25,4,135.0,-1,0,115000000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
Елена Соколова,realtor,https://www.cian.ru/sale/flat/309030902/,Москва и МО,sale,flat,14,17,4,144.6,-1,0,115680000,Раменки, Пырьева,2,Поклонная,
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/297256666/,Москва и МО,sale,flat,4,6,4,192.0,-1,0,115000000,Тверской, Малая Дмитровка,23/15С1,Пушкинская,
Moscow Estate Group,real_estate_agent,https://odintsovo.cian.ru/sale/flat/306605118/,Москва и МО,sale,flat,2,4,4,220.0,-1,0,120000000,Заречье рп,Тихая ,22,,
Smolenka Estate,real_estate_agent,https://www.cian.ru/sale/flat/307746338/,Москва и МО,sale,flat,7,14,4,199.4,-1,0,120000000,Тверской,Весковский тупик,3,Менделеевская,
КрымДом,real_estate_agent,https://krym.cian.ru/sale/flat/295973364/,Москва и МО,sale,flat,12,12,4,252.5,-1,0,120000000,Гурзуф пгт, Ялтинская,14литО,,Гурзуф Ривьера
