author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/308114972/,Москва и МО,sale,flat,2,2,2,40.8,-1,0,2300000,Тракторозаводский, Мелиораторов,2,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/291925722/,Москва и МО,sale,flat,3,3,2,51.8,-1,0,2580000,Кировский, Генерала Шумилова,4,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/284725953/,Москва и МО,sale,flat,1,4,2,44.4,-1,0,2600000,Красноармейский,Марийская ,10,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307238885/,Москва и МО,sale,flat,8,9,2,46.5,-1,0,2700000,Красноармейский,Удмуртская ,103,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/308158144/,Москва и МО,sale,flat,1,5,2,42.3,-1,0,2999999,Кировский, Губкина,6,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/306977058/,Москва и МО,sale,flat,3,5,2,40.5,-1,0,2980000,Красноармейский, Арсеньева,4,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/305059833/,Москва и МО,sale,flat,1,5,2,44.9,-1,0,3100000,Кировский, 64-й Армии,38Б,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/304383385/,Москва и МО,sale,flat,1,5,2,46.8,-1,0,3199999,Краснооктябрьский,Демократический переулок,3,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307254428/,Москва и МО,sale,flat,4,4,2,35.4,-1,0,3200000,Краснооктябрьский,проспект Металлургов,9,,
Самолет Плюс Чебоксары,real_estate_agent,https://cheboksary.cian.ru/sale/flat/286888043/,Москва и МО,sale,flat,1,5,2,50.6,-1,0,3200000,Ленинский, Дубравная,3,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/288308691/,Москва и МО,sale,flat,5,5,2,40.8,-1,0,3299999,Советский, Автомобилистов,10,,
Объединение Застройщиков,representative_developer,https://voronezh.cian.ru/sale/flat/300694847/,Москва и МО,sale,flat,4,4,2,43.73,-1,0,3323480,,,,,Победа
ID 48014860,homeowner,https://samara.cian.ru/sale/flat/307635693/,Москва и МО,sale,flat,2,5,2,42.9,-1,0,3450000,Промышленный,проспект Карла Маркса,348,Безымянка,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307409812/,Москва и МО,sale,flat,5,5,2,44.1,-1,0,3560000,21-й мкр, Клавы Нечаевой,11,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/303473427/,Москва и МО,sale,flat,4,5,2,42.4,-1,0,3570000,Тракторозаводский, 95-й Гвардейской Дивизии,9,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307875501/,Москва и МО,sale,flat,4,5,2,46.2,-1,0,3690000,Краснооктябрьский,проспект Металлургов,31,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/303365676/,Москва и МО,sale,flat,7,9,2,52.6,-1,0,3699999,Кировский, Одоевского,56,,
Железно,developer,https://ulyanovsk.cian.ru/sale/flat/303401580/,Москва и МО,sale,flat,2,7,2,37.0,-1,0,3690366,Засвияжский,,2,,Город Новаторов ЖК
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307591958/,Москва и МО,sale,flat,2,5,2,52.2,-1,0,3719000,Тракторозаводский, Дзержинского,14,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/301929078/,Москва и МО,sale,flat,4,5,2,44.6,-1,0,3800000,Дзержинский, Гейне,15,,
Триумф,developer,https://ryazan.cian.ru/sale/flat/300832876/,Москва и МО,sale,flat,2,10,2,50.96,-1,0,3908920,,,,,Аист
ID 82937598,homeowner,https://saratov.cian.ru/sale/flat/308120394/,Москва и МО,sale,flat,5,5,2,45.2,-1,0,3900000,Кировский, Танкистов,63,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/309199726/,Москва и МО,sale,flat,7,9,2,50.9,-1,0,3980000,Волжский, Мира,30,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/304182653/,Москва и МО,sale,flat,4,10,2,46.0,-1,0,3999999,Кировский, 70-летия Победы,31,,Колизей
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307450142/,Москва и МО,sale,flat,3,9,2,43.7,-1,0,4000000,Волжский,проспект Имени Ленина,119,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/308603216/,Москва и МО,sale,flat,4,9,2,47.5,-1,0,4000000,Красноармейский, Луговая,142,,
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/307450143/,Москва и МО,sale,flat,13,16,2,51.4,-1,0,4050000,Тракторозаводский, Академика Богомольца,6,,
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/308013384/,Москва и МО,sale,flat,4,9,2,40.6,-1,0,4100000,Сормовский, Зайцева,4,,
