author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет,developer,https://www.cian.ru/sale/flat/309190873/,Москва,sale,flat,9,23,1,38.88,-1,0,11110485,Бирюлево Восточное,,к1,Орехово,Квартал Герцена ЖК
А101,developer,https://www.cian.ru/sale/flat/306737401/,Москва,sale,flat,6,11,1,33.3,-1,0,11104984,,м. Бунинская аллея,,Бунинская аллея,Скандинавия
А101,developer,https://www.cian.ru/sale/flat/308314332/,Москва,sale,flat,2,15,1,42.6,-1,0,11169635,,,18.2.4,Бунинская аллея,Скандинавия ЖК
ПИК,developer,https://www.cian.ru/sale/flat/307880266/,Москва,sale,flat,18,33,1,32.5,-1,0,11110709,Очаково-Матвеевское,Очаково мкр,к1.1,Давыдково,Новое Очаково ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306940027/,Москва,sale,flat,24,24,1,34.3,-1,0,11142835,Текстильщики,,5.3,Текстильщики,Волжский Парк ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306988725/,Москва,sale,flat,2,20,1,35.64,-1,0,11197375,Чертаново Южное,,5,Красный Строитель,Ютаново ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307596708/,Москва,sale,flat,3,17,1,43.7,-1,0,11171767,,,,Мичуринец,Переделкино Ближнее Город-парк
Диалог Риэлт,real_estate_agent,https://www.cian.ru/sale/flat/308741755/,Москва,sale,flat,4,9,1,32.4,-1,0,11200000,Сокольники, 2-я Сокольническая,2,Сокольники,
А101,developer,https://www.cian.ru/sale/flat/308161256/,Москва,sale,flat,4,17,1,38.5,-1,0,11218789,,,7.1.2,Прокшино,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306744077/,Москва,sale,flat,18,18,1,36.1,-1,0,11224754,,,2.3,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743939/,Москва,sale,flat,9,9,1,37.4,-1,0,11222207,,,1.4,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743465/,Москва,sale,flat,11,16,1,33.3,-1,0,11271650,,,3.5,Новомосковская,Дзен-кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306985204/,Москва,sale,flat,20,33,1,35.9,-1,0,11274789,Очаково-Матвеевское,Очаково мкр,к1.2,Давыдково,Новое Очаково ЖК
А101,developer,https://www.cian.ru/sale/flat/308314595/,Москва,sale,flat,12,18,1,33.8,-1,0,11271083,,,18.2.3,Бунинская аллея,Скандинавия ЖК
ПИК,developer,https://www.cian.ru/sale/flat/308964234/,Москва,sale,flat,2,12,1,31.7,-1,0,11205791,Москворечье-Сабурово,,1.4,Каширская,Москворечье ЖК
ПИК,developer,https://www.cian.ru/sale/flat/309095651/,Москва,sale,flat,3,37,1,36.6,-1,0,11272433,Москворечье-Сабурово,,1.1,Каширская,Москворечье ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186452/,Москва,sale,flat,14,14,1,32.29,-1,0,11288492,,,к15,Щербинка,Остафьево ЖК
3SGroup,developer,https://www.cian.ru/sale/flat/304854228/,Москва,sale,flat,3,17,1,42.4,-1,0,11298540,,,,Корниловская,FOREVILLE
Самолет,developer,https://www.cian.ru/sale/flat/309193662/,Москва,sale,flat,7,12,1,40.5,-1,0,11230044,Молжаниновский,Ленинградское шоссе,229Вк1,Новоподрезково,Молжаниново
А101,developer,https://www.cian.ru/sale/flat/306738794/,Москва,sale,flat,15,17,1,38.3,-1,0,11296164,,,25.3,Бунинская аллея,Скандинавия ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190649/,Москва,sale,flat,9,30,1,35.71,-1,0,11228045,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
А101,developer,https://www.cian.ru/sale/flat/306742340/,Москва,sale,flat,2,15,1,51.1,-1,0,11208618,,,,Ольховая,Деснаречье ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/309092624/,Москва,sale,flat,11,14,1,41.2,-1,0,11213480,,,5/1,Аэропорт Внуково,"Новые Ватутинки, мкр. Заречный"
ПИК,developer,https://www.cian.ru/sale/flat/306988773/,Москва,sale,flat,33,33,1,36.26,-1,0,11295425,Чертаново Южное,,4,Красный Строитель,Ютаново ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304057949/,Москва,sale,flat,18,20,1,47.1,-1,0,11227397,,,3,Филатов Луг,Город-парк Первый Московский
KRK COMFORT,real_estate_agent,https://www.cian.ru/sale/flat/306680180/,Москва,sale,flat,7,18,1,38.0,-1,0,11400000,Бирюлево Восточное,6-я Радиальная ,7/6к1,Царицыно,Царицыно-2
ID 117094089,realtor,https://www.cian.ru/sale/flat/304669812/,Москва,sale,flat,7,18,1,38.0,-1,0,11300000,Бирюлево Восточное,6-я Радиальная ,7/6к2,Царицыно,Царицыно-2
Анна Озерецковская,realtor,https://www.cian.ru/sale/flat/302195334/,Москва,sale,flat,8,9,1,31.0,-1,0,11400000,Ясенево,Литовский бульвар,3К2,Ясенево,
