author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/302757750/,Москва и МО,sale,flat,13,14,4,95.3,-1,0,57800000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
ID 109135729,realtor,https://www.cian.ru/sale/flat/306540647/,Москва и МО,sale,flat,13,14,4,95.0,-1,0,57800000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
NEWPOLIS,real_estate_agent,https://www.cian.ru/sale/flat/308980577/,Москва и МО,sale,flat,2,21,4,116.0,-1,0,57997000,Хорошево-Мневники, Нижние Мневники,9,Терехово ,Остров
Ramenky Realty,real_estate_agent,https://www.cian.ru/sale/flat/301173671/,Москва и МО,sale,flat,9,21,4,126.3,-1,0,58098000,Раменки, Лобачевского,114с1,Аминьевская,Событие
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/274265917/,Москва и МО,sale,flat,3,38,4,144.0,-1,0,59000000,Раменки,Мосфильмовская ,70к1,Минская,Воробьевы Горы
CENTURY 21 RnB Estate,real_estate_agent,https://www.cian.ru/sale/flat/307534415/,Москва и МО,sale,flat,14,17,4,137.2,-1,0,59000000,Тропарево-Никулино,Никулинская ,27,Озёрная,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308118037/,Москва и МО,sale,flat,22,41,4,95.9,-1,0,60000000,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/298648663/,Москва и МО,sale,flat,7,14,4,96.2,-1,0,60000000,Раменки,,к10,Минская,Вест Гарден ЖК
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309222735/,Москва и МО,sale,flat,5,8,4,75.0,-1,0,59500000,Замоскворечье,переулок Старый Толмачевский,17с1,Новокузнецкая,
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/285814104/,Москва и МО,sale,flat,13,24,4,210.0,-1,0,60000000,мкр. Кожзавод, Кожевенная,24,,
ESTATE,real_estate_agent,https://krasnodar.cian.ru/sale/flat/270407062/,Москва и МО,sale,flat,17,25,4,150.0,-1,0,60000000,Западный,Дальняя ,8к1,,Тургенев
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/292319823/,Москва и МО,sale,flat,4,32,4,145.0,-1,0,59900000,Раменки,Мосфильмовская ,70к1,Минская,Воробьевы Горы
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308552723/,Москва и МО,sale,flat,32,41,4,101.4,-1,0,62000000,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/303210866/,Москва и МО,sale,flat,4,6,4,119.0,-1,0,61880000,Петроградский,проспект Малый Петроградской стороны,79-81-83,Петроградская,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/306935219/,Москва и МО,sale,flat,3,7,4,142.6,-1,0,62000000,Таганский,2-й Сыромятнический переулок,10,Курская,
ID 413522,realtor,https://www.cian.ru/sale/flat/307796630/,Москва и МО,sale,flat,4,13,4,102.3,-1,0,63999000,Раменки,проспект Генерала Дорохова,39к2Д,Минская,Собрание клубных домов West Garden
