author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Атомстройкомплекс,real_estate_agent,https://ekb.cian.ru/sale/flat/300806317/,Москва и МО,sale,flat,10,17,4,135.4,-1,0,24200000,Центр, Николая Никонова,10,Динамо,
Дело и Деньги,real_estate_agent,https://kirov.cian.ru/sale/flat/308461059/,Москва и МО,sale,flat,2,3,4,144.9,-1,0,24500000,Первомайский,Водопроводная ,27,,
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/298687647/,Москва и МО,sale,flat,3,8,4,94.6,-1,0,24500000,, Ясеневая,3,Сосенки,Дубровка
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304181897/,Москва и МО,sale,flat,7,10,4,183.9,-1,0,25000000,мкр. Городская администрация,Орловская ,52,,
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/296401388/,Москва и МО,sale,flat,3,3,4,106.0,-1,0,24990000,Василеостровский,Кадетская линия,17,Спортивная,
Homeapp,real_estate_agent,https://khimki.cian.ru/sale/flat/301622154/,Москва и МО,sale,flat,10,17,4,125.5,-1,0,25090000,,,11к1,Молжаниново,
Владис,real_estate_agent,https://www.cian.ru/sale/flat/308906531/,Москва и МО,sale,flat,4,16,4,85.4,-1,0,25500000,,бульвар Скандинавский,12,Потапово,Скандинавия
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/303402930/,Москва и МО,sale,flat,4,4,4,101.0,-1,0,25650000,Василеостровский,1-я Васильевского острова линия,4,Спортивная,
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/292562460/,Москва и МО,sale,flat,6,7,4,151.3,-1,0,26000000,Кировский, Ленина,60,,
Макспол Парк Культуры,real_estate_agent,https://www.cian.ru/sale/flat/308105458/,Москва и МО,sale,flat,1,15,4,91.0,-1,0,26000000,Ховрино,Зеленоградская ,17К3,Грачёвская,
ОСТ,developer,https://tula.cian.ru/sale/flat/298476976/,Москва и МО,sale,flat,15,24,4,123.68,-1,0,25972800,мкр. Красный Перекоп, Михеева,9А,,Михеева Парк
Элитный Красноярск,real_estate_agent,https://krasnoyarsk.cian.ru/sale/flat/299764727/,Москва и МО,sale,flat,3,6,4,150.0,-1,0,26500000,Советский, Батурина,32,,
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/306086163/,Москва и МО,sale,flat,2,7,4,105.9,-1,0,26500000,Центральный,Мытнинская ,5/2,Площадь Восстания,
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/301779036/,Москва и МО,sale,flat,21,22,4,109.2,-1,0,27100000,Красносельский,Ленинский проспект,74к2,Ленинский проспект,Монреаль
Аметист,real_estate_agent,https://kaliningrad.cian.ru/sale/flat/306190738/,Москва и МО,sale,flat,1,3,4,182.0,-1,0,27500000,Центральный, Чкалова,122,,
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/309256195/,Москва и МО,sale,flat,18,22,4,100.0,-1,0,28500000,Отрадное, Декабристов,38,Отрадное,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/307961672/,Москва и МО,sale,flat,3,14,4,98.5,-1,0,28500000,,бульвар Скандинавский,9,Потапово,Скандинавия
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/294451935/,Москва и МО,sale,flat,3,5,4,100.0,-1,0,29000000,Даниловский,Павелецкая набережная,10К1,Крестьянская застава,
Азбука Дома,real_estate_agent,https://spb.cian.ru/sale/flat/305080926/,Москва и МО,sale,flat,19,26,4,127.3,-1,0,29300000,Кировский,Дачный проспект,17к3,Проспект Ветеранов,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307716977/,Москва и МО,sale,flat,19,21,4,100.5,-1,0,30000000,Коньково, Бутлерова,7Б,Калужская,Букинист
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/300302895/,Москва и МО,sale,flat,6,6,4,106.5,-1,0,29990000,Южнопортовый,Шарикоподшипниковская ,6/14,Дубровка,
АН РЕШЕНИЕ,real_estate_agent,https://spb.cian.ru/sale/flat/259267625/,Москва и МО,sale,flat,17,18,4,141.1,-1,0,29900000,Приморский,Стародеревенская ,33/10,Комендантский проспект,
ЛэндЛ,real_estate_agent,https://www.cian.ru/sale/flat/303071113/,Москва и МО,sale,flat,3,13,4,82.6,-1,0,30000000,Таганский,Верхняя Сыромятническая ,2,Чкаловская,
ГОРОБМЕН,real_estate_agent,https://spb.cian.ru/sale/flat/308259079/,Москва и МО,sale,flat,4,4,4,110.7,-1,0,31000000,Адмиралтейский,переулок Гривцова,6,Адмиралтейская,
Лига Недвижимости,real_estate_agent,https://spb.cian.ru/sale/flat/302127573/,Москва и МО,sale,flat,3,4,4,143.0,-1,0,31000000,Петроградский,проспект Малый Петроградской стороны,57,Чкаловская,
Yalta-Dom,real_estate_agent,https://krym.cian.ru/sale/flat/291701540/,Москва и МО,sale,flat,3,3,4,140.0,-1,0,32000000,Ялта, Леси Украинки,,,
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/306252919/,Москва и МО,sale,flat,2,4,4,98.0,-1,0,32900000,Адмиралтейский,набережная Реки Фонтанки,94,Спасская,
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/298800503/,Москва и МО,sale,flat,11,11,4,102.7,-1,0,33377500,Московский, Решетникова,29,Электросила,iD Park Pobedy
