author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
CENTURY21,real_estate_agent,https://irkutsk.cian.ru/sale/flat/308481825/,Москва и МО,sale,flat,18,18,3,82.1,-1,0,23000000,Октябрьский, Юрия Левитанского,4,,Сибиряков
СтройИнвестАльянс,developer,https://krym.cian.ru/sale/flat/281916936/,Москва и МО,sale,flat,3,5,3,105.7,-1,0,23254000,Алушта, Ленина,37,,Галерея
RED,real_estate_agent,https://www.cian.ru/sale/flat/301732549/,Москва и МО,sale,flat,3,15,3,64.8,-1,0,24036508,Хорошевский,Ходынский бульвар,2,ЦСКА,Лайнер
Ольга Олишина,realtor,https://www.cian.ru/sale/flat/307558028/,Москва и МО,sale,flat,18,18,3,67.2,-1,0,25416082,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
ID 13078775,homeowner,https://www.cian.ru/sale/flat/309036462/,Москва и МО,sale,flat,8,8,3,61.5,-1,0,26700000,Москворечье-Сабурово,переулок 1-й Котляковский,2Ак3,Варшавская,LIFE Варшавская
ID 396103,homeowner,https://www.cian.ru/sale/flat/308271914/,Москва и МО,sale,flat,2,25,3,85.0,-1,0,27000000,Чертаново Южное,Варшавское шоссе,141Ак5,Аннино,Аннино парк
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/305639349/,Москва и МО,sale,flat,21,30,3,68.8,-1,0,27400000,Южнопортовый,Волгоградский проспект,32/3к7,Угрешская,Метрополия
Ирик Ханнанов,realtor,https://www.cian.ru/sale/flat/308716346/,Москва и МО,sale,flat,3,8,3,75.6,-1,0,28500000,Савеловский,Бутырская ,53К1,Савёловская,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306947603/,Москва и МО,sale,flat,3,6,3,68.0,-1,0,30000000,Тверской,Новослободская ,73К3,Савёловская,
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://krym.cian.ru/sale/flat/302020330/,Москва и МО,sale,flat,3,5,3,123.2,-1,0,30800000,Ялта, Халтурина,36А,,Миндаль
ID 88805709,homeowner,https://www.cian.ru/sale/flat/307804503/,Москва и МО,sale,flat,12,12,3,97.6,-1,0,31500000,, Василия Аксенова,4,Рассказовка,Переделкино Ближнее Город-парк
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307104254/,Москва и МО,sale,flat,2,12,3,72.9,-1,0,38000000,Обручевский, Академика Челомея,1А,Воронцовская,AFI Park 
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/306657271/,Москва и МО,sale,flat,20,35,3,100.0,-1,0,38500000,Останкинский, Годовикова,11к2,Алексеевская,iLove
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/305548997/,Москва и МО,sale,flat,12,35,3,95.7,-1,0,38500000,Останкинский, Годовикова,11к5,Алексеевская,iLove
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300539856/,Москва и МО,sale,flat,7,8,3,80.0,-1,0,38700000,Гагаринский,Ленинский проспект,68/10,Университет,
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/303072770/,Москва и МО,sale,flat,8,23,3,119.2,-1,0,42500000,Кунцево,Рублевское шоссе,109,Молодёжная,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309024692/,Москва и МО,sale,flat,11,25,3,66.2,-1,0,43000000,Басманный,,,Чкаловская,Чкалов ЖК
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/309029546/,Москва и МО,sale,flat,11,36,3,86.5,-1,0,43500000,Хорошево-Мневники,Шелепихинская набережная,34к1зд5,Шелепиха,Сердце Столицы
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308936622/,Москва и МО,sale,flat,10,19,3,100.0,-1,0,44000000,Южнопортовый, Мельникова,3к6,Волгоградский проспект,На ул. Мельникова
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296826054/,Москва и МО,sale,flat,2,7,3,98.0,-1,0,43900000,Донской,Ленинский проспект,35,Ленинский проспект,
Sezar Group,developer,https://www.cian.ru/sale/flat/303106775/,Москва и МО,sale,flat,23,51,3,97.03,-1,0,45410040,Хорошевский,2-й Хорошевский проезд,7С18,Хорошёвская,SEZAR CITY
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307253096/,Москва и МО,sale,flat,4,12,3,90.0,-1,0,46500000,Таганский,Краснохолмская набережная,1/15,Таганская,
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307130827/,Москва и МО,sale,flat,5,7,3,100.0,-1,0,47000000,Замоскворечье,Пятницкая ,76,Добрынинская,
Центр Содействия Союз,real_estate_agent,https://www.cian.ru/sale/flat/307875344/,Москва и МО,sale,flat,21,25,3,104.4,-1,0,47700000,Лефортово,проезд Невельского,6к3,Авиамоторная,Символ
