author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Унистрой,developer,https://spb.cian.ru/sale/flat/277296446/,Москва и МО,sale,flat,3,10,2,74.2,-1,0,23470000,Красногвардейский,шоссе Революции,3к2,Площадь Ленина,Upoint на Пискарёвском
Брайт Стрит Эксперт,real_estate_agent,https://www.cian.ru/sale/flat/308891309/,Москва и МО,sale,flat,19,23,2,51.1,-1,0,20990000,Ярославский, Красная Сосна,3,ВДНХ,Настроение
СМАРЕНТ,real_estate_agent,https://www.cian.ru/sale/flat/308342683/,Москва и МО,sale,flat,4,8,2,46.8,-1,0,24390000,Раменки,Мосфильмовская ,17/25,Ломоносовский проспект,
Садовое кольцо,developer,https://kazan.cian.ru/sale/flat/309242823/,Москва и МО,sale,flat,3,21,2,72.09,-1,0,19803495,Ново-Савиновский,,,Козья слобода,Савин Фемили ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/309103154/,Москва и МО,sale,flat,9,14,2,77.0,-1,0,59900000,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/305913436/,Москва и МО,sale,flat,19,23,2,71.7,-1,0,30990000,Басманный,набережная Академика Туполева,15,Бауманская,Каскад
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/304829352/,Москва и МО,sale,flat,18,23,2,38.6,-1,0,8310580,мкр. Центральный, Куникова,47Г,,Облака
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/297469215/,Москва и МО,sale,flat,8,9,2,64.2,-1,0,76600000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308009678/,Москва и МО,sale,flat,12,17,2,57.8,-1,0,27648000,Раменки,Мичуринский проспект,21К1,Раменки,
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/308801353/,Москва и МО,sale,flat,9,12,2,52.43,-1,0,15950438,Московский,м. Ленинский проспект,,Ленинский проспект,Титул в Московском
