author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ФСК,developer,https://www.cian.ru/sale/flat/307407116/,Москва,sale,flat,11,15,1,35.57,-1,0,7835573,,,к1,Румянцево,Движение. Говорово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195315/,Москва,sale,flat,10,18,1,36.07,-1,0,7843440,,,к8,Филатов Луг,Цветочные Поляны ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195546/,Москва,sale,flat,11,16,1,38.2,-1,0,7803315,,,к1,Филатов Луг,Цветочные Поляны
Аквилон,developer,https://www.cian.ru/sale/flat/306728335/,Москва,sale,flat,5,23,1,22.7,-1,0,7817296,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
Аквилон,developer,https://www.cian.ru/sale/flat/306728344/,Москва,sale,flat,6,23,1,22.4,-1,0,7836797,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
А101,developer,https://www.cian.ru/sale/flat/306747334/,Москва,sale,flat,6,17,1,33.0,-1,0,7840652,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
Аквилон,developer,https://www.cian.ru/sale/flat/306728315/,Москва,sale,flat,2,23,1,19.9,-1,0,7780403,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
Самолет,developer,https://www.cian.ru/sale/flat/309190366/,Москва,sale,flat,5,13,1,36.02,-1,0,7802939,,,к13,Щербинка,Алхимово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190452/,Москва,sale,flat,3,12,1,32.42,-1,0,7772591,,,к9,Щербинка,Алхимово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186469/,Москва,sale,flat,6,9,1,36.15,-1,0,7831355,,,к31,Рассказовка,Новое Внуково ЖК
А101,developer,https://www.cian.ru/sale/flat/306745774/,Москва,sale,flat,12,17,1,32.9,-1,0,7835369,,,7.1,Улица Горчакова,Бунинские Кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/303687710/,Москва,sale,flat,2,9,1,38.2,-1,0,7816865,,,4.3,Филатов Луг,Середневский Лес ЖК
ПИК,developer,https://www.cian.ru/sale/flat/307327856/,Москва,sale,flat,6,9,1,34.24,-1,0,7783950,,,к4.2,Филатов Луг,Середневский Лес ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309197729/,Москва,sale,flat,1,12,1,43.31,-1,0,7758553,,,к3,Силикатная,Подольские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188207/,Москва,sale,flat,1,14,1,39.2,-1,0,7757680,,,10,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195461/,Москва,sale,flat,15,16,1,33.9,-1,0,7771602,,,4-5,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309193248/,Москва,sale,flat,7,7,1,35.84,-1,0,7776653,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306987507/,Москва,sale,flat,3,17,1,34.4,-1,0,7841239,, Мостотреста,,Щербинка,Юнино
А101,developer,https://www.cian.ru/sale/flat/306747321/,Москва,sale,flat,9,17,1,36.7,-1,0,7865929,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
ФСК,developer,https://www.cian.ru/sale/flat/307014984/,Москва,sale,flat,4,15,1,36.73,-1,0,7880813,,,к2,Солнцево,Движение. Говорово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193209/,Москва,sale,flat,13,17,1,40.78,-1,0,7890655,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190482/,Москва,sale,flat,5,15,1,34.19,-1,0,7852878,,,к12,Щербинка,Алхимово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186719/,Москва,sale,flat,8,9,1,37.04,-1,0,7886631,,,к30,Рассказовка,Новое Внуково ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186629/,Москва,sale,flat,6,9,1,37.04,-1,0,7894187,,,к28,Рассказовка,Новое Внуково ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193586/,Москва,sale,flat,2,13,1,33.04,-1,0,7869071,Молжаниновский,,к4,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309197822/,Москва,sale,flat,7,9,1,38.27,-1,0,7882410,,,к1,Силикатная,Подольские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193371/,Москва,sale,flat,2,13,1,40.76,-1,0,7881741,Молжаниновский,,к5,Новоподрезково,Молжаниново ЖК
ПИК,developer,https://www.cian.ru/sale/flat/303687539/,Москва,sale,flat,4,9,1,34.5,-1,0,7895497,,,4.3,Филатов Луг,Середневский Лес ЖК
