author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
КСН,real_estate_agent,https://stavropol.cian.ru/sale/flat/306230257/,Москва и МО,sale,flat,6,9,4,80.0,-1,0,6200000,Промышленный,проспект Ворошилова,13/1,,
Компания Агент 62,real_estate_agent,https://ryazan.cian.ru/sale/flat/294942667/,Москва и МО,sale,flat,2,10,4,72.0,-1,0,6300000,Октябрьский, Советской Армии,8,,
офис продаж новостроек. СИТИ Перекресток,representative_developer,https://kursk.cian.ru/sale/flat/298558427/,Москва и МО,sale,flat,2,18,4,81.07,-1,0,6323460,Сеймский, Энгельса,115/2,,Инстеп.Сити
Территория жизни,developer,https://penza.cian.ru/sale/flat/307000696/,Москва и МО,sale,flat,12,18,4,70.0,-1,0,6300000,Октябрьский, Яшиной,16,,Лугометрия
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/306495795/,Москва и МО,sale,flat,5,8,4,85.66,-1,0,6355972,пос. Березовый, Имени Профессора Малигонова,42,,Молодежный 2
Премьера,developer,https://ulyanovsk.cian.ru/sale/flat/303046185/,Москва и МО,sale,flat,14,14,4,65.38,-1,0,6370627,Засвияжский,Юго-Западный мкр,3/2,,Ясново
Смолстром-Сервис,developer,https://smolensk.cian.ru/sale/flat/309182881/,Москва и МО,sale,flat,8,8,4,98.2,-1,0,6383000,Сафоново, Строителей,28,,ул.Строителей
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/293637953/,Москва и МО,sale,flat,8,16,4,87.6,-1,0,6359760,с. Засечное, Светлая,с77,,Радужные дворы
БМ-ГРУПП,developer,https://voronezh.cian.ru/sale/flat/304378013/,Москва и МО,sale,flat,4,9,4,97.47,-1,0,6380020,,,,,Ботаника Парк
Столица,real_estate_agent,https://kazan.cian.ru/sale/flat/306608119/,Москва и МО,sale,flat,5,10,4,85.0,-1,0,6490000,Зеленодольск, Карла Маркса,3,,
РиэлтСтройком,representative_developer,https://chelyabinsk.cian.ru/sale/flat/304972957/,Москва и МО,sale,flat,1,10,4,80.38,-1,0,6498803,Вишневая Горка мкр, Имени Генерала Костицына,47,,Экорайон Вишневая горка
Смолстром-Сервис,developer,https://smolensk.cian.ru/sale/flat/309182878/,Москва и МО,sale,flat,7,8,4,98.5,-1,0,6403000,Сафоново, Строителей,28,,ул.Строителей
ID 118619719,homeowner,https://tyumen.cian.ru/sale/flat/304196958/,Москва и МО,sale,flat,8,9,4,84.1,-1,0,6400000,мкр. Заречный 2-й,Заречный проезд,10,,
БМ-ГРУПП,developer,https://voronezh.cian.ru/sale/flat/296478850/,Москва и МО,sale,flat,1,9,4,90.31,-1,0,6420857,,,,,Рябиновый
Невский простор,real_estate_agent,https://spb.cian.ru/sale/flat/308305589/,Москва и МО,sale,flat,2,5,4,49.4,-1,0,6500000,Кировский, Лени Голикова,37К4,Проспект Ветеранов,
Самолет Плюс Киров,real_estate_agent,https://kirov.cian.ru/sale/flat/305943760/,Москва и МО,sale,flat,2,9,4,77.2,-1,0,6500000,Ленинский,Солнечная ,31,,
Владис,real_estate_agent,https://lipetsk.cian.ru/sale/flat/308163031/,Москва и МО,sale,flat,6,10,4,78.8,-1,0,6500000,мкр. 24-й,бульвар Имени Павла Шубина,2,,
ЦЕНТРАЛЬНОЕ АН,real_estate_agent,https://smolensk.cian.ru/sale/flat/304341888/,Москва и МО,sale,flat,5,5,4,80.3,-1,0,6500000,Ленинский, Николаева,14А,,
ИнвестСпецСтрой,developer,https://ulyanovsk.cian.ru/sale/flat/302952588/,Москва и МО,sale,flat,6,20,4,76.61,-1,0,6511850,Заволжский,проспект Врача Сурова,36,,Акварель
Галактика,representative_developer,https://novosibirsk.cian.ru/sale/flat/302376981/,Москва и МО,sale,flat,3,3,4,52.48,-1,0,6514000,с. Каменка, Полевая,,,Мечта
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/308286353/,Москва и МО,sale,flat,1,10,4,81.3,-1,0,6700000,мкр. 24-й, А.Г. Стаханова,28,,
Новая Жизнь,developer,https://ulyanovsk.cian.ru/sale/flat/304143736/,Москва и МО,sale,flat,14,24,4,59.4,-1,0,6682500,Засвияжский, Александра Невского,4Ак1,,Микрорайон Новая Жизнь
,,https://irkutsk.cian.ru/sale/flat/306023942/,Москва и МО,sale,flat,11,13,4,62.7,-1,0,6720350,,,,,Первый Ленинский Квартал
ID 62978610,unknown,https://tula.cian.ru/sale/flat/308416414/,Москва и МО,sale,flat,6,10,4,80.8,-1,0,6700000,мкр. 1-й Северо-Восточный, Вильямса,4,,
ID 105643663,homeowner,https://ulyanovsk.cian.ru/sale/flat/302706854/,Москва и МО,sale,flat,9,9,4,87.66,-1,0,6680000,Димитровград,Братская ,39Б,,
Самолет Плюс Екатеринбург,real_estate_agent,https://ekb.cian.ru/sale/flat/305598382/,Москва и МО,sale,flat,2,9,4,77.7,-1,0,6790000,Чкаловский, Алтайская,70,Ботаническая,
,,https://irkutsk.cian.ru/sale/flat/306023935/,Москва и МО,sale,flat,6,13,4,63.7,-1,0,6752000,,,,,Первый Ленинский Квартал
,,https://irkutsk.cian.ru/sale/flat/306023929/,Москва и МО,sale,flat,2,13,4,66.1,-1,0,6765000,,,,,Первый Ленинский Квартал
