author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/308802493/,Москва,sale,flat,10,20,3,110.7,-1,0,122000000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
FS PROPERTY,real_estate_agent,https://www.cian.ru/sale/flat/308303508/,Москва,sale,flat,26,34,3,127.9,-1,0,127900000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
MHEstate - Элитная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/304552404/,Москва,sale,flat,7,10,3,177.5,-1,0,128000000,Пресненский, Климашкина,17С2,Улица 1905 года,Панорама
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/303505952/,Москва,sale,flat,3,6,3,139.0,-1,0,129000000,Тверской,1-й Колобовский переулок,14,Трубная,
Ашихмин и партнёры,real_estate_agent,https://www.cian.ru/sale/flat/307940182/,Москва,sale,flat,8,9,3,230.0,-1,0,130000000,, Ясеневая,3,Ольховая,Дубровка
Ашихмин и партнёры,real_estate_agent,https://www.cian.ru/sale/flat/307134235/,Москва,sale,flat,3,6,3,130.7,-1,0,130700000,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/308799392/,Москва,sale,flat,4,6,3,111.3,-1,0,133560000,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Центрис,real_estate_agent,https://www.cian.ru/sale/flat/309200274/,Москва,sale,flat,9,14,3,99.71,-1,0,134900000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/307581761/,Москва,sale,flat,4,4,3,143.0,-1,0,140000000,Пресненский,Малая Бронная ,26С1,Пушкинская,Малая Бронная 26
FS PROPERTY,real_estate_agent,https://www.cian.ru/sale/flat/308877284/,Москва,sale,flat,17,19,3,150.0,-1,0,142500000,Якиманка, Шаболовка,10к1,Октябрьская,Созвездие Капитал-2
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/299762201/,Москва,sale,flat,9,13,3,142.0,-1,0,145000000,Пресненский,Большая Садовая ,5к2,Маяковская,Квартал апартаментов Сады Пекина
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/289028568/,Москва,sale,flat,2,9,3,140.0,-1,0,145600000,Тверской,Большой Каретный переулок,24с2,Цветной бульвар,Каретный плаза
Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/304963553/,Москва,sale,flat,6,8,3,155.0,-1,0,145000000,Таганский,Тессинский переулок,1,Чкаловская,"Тессинский, 1"
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/308799391/,Москва,sale,flat,5,6,3,122.6,-1,0,147120000,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Центрис,real_estate_agent,https://www.cian.ru/sale/flat/306898420/,Москва,sale,flat,3,14,3,105.2,-1,0,147280000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
