author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/309092746/,Москва,sale,flat,5,24,3,69.0,-1,0,24900000,Донской,Новоданиловская набережная,8к1,Верхние котлы,Новоданиловская 8
Монолит Столица,real_estate_agent,https://www.cian.ru/sale/flat/300466357/,Москва,sale,flat,3,4,3,67.2,-1,0,25400000,Тверской,Новослободская ,14/19С8,Новослободская,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308556938/,Москва,sale,flat,2,24,3,60.1,-1,0,25700000,Хорошево-Мневники,проспект Маршала Жукова,37К2,Народное Ополчение,Wellton park
ID 74438895,realtor,https://www.cian.ru/sale/flat/307668521/,Москва,sale,flat,8,29,3,80.7,-1,0,25800550,Южнопортовый,Волгоградский проспект,32/3к4,Угрешская,Метрополия
Место,real_estate_agent,https://www.cian.ru/sale/flat/308224303/,Москва,sale,flat,17,21,3,60.3,-1,0,26000000,Филевский парк,Береговой проезд,5к2,Фили,Фили Град
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/307552333/,Москва,sale,flat,5,22,3,70.0,-1,0,25970000,Теплый Стан,Ленинский проспект,125К1,Тропарёво,
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/305009778/,Москва,sale,flat,2,6,3,71.0,-1,0,25990000,Таганский,Воронцовская ,24/6С2,Крестьянская застава,
CENTURY 21 RnB Estate,real_estate_agent,https://www.cian.ru/sale/flat/307433962/,Москва,sale,flat,2,9,3,56.8,-1,0,26000000,Дорогомилово,Большая Дорогомиловская ,16,Киевская,
Анастасия Гривко,realtor,https://www.cian.ru/sale/flat/308840013/,Москва,sale,flat,9,47,3,68.0,-1,0,25990000,Хорошево-Мневники, Генерала Глаголева,14Ак1,Народное Ополчение,CRYSTAL Трилогия
Real Estate Game,real_estate_agent,https://www.cian.ru/sale/flat/305050212/,Москва,sale,flat,3,37,3,72.0,-1,0,26400000,Раменки,Мосфильмовская ,98к2,Аминьевская,Огни
Prime,real_estate_agent,https://www.cian.ru/sale/flat/294855826/,Москва,sale,flat,2,17,3,68.4,-1,0,26500000,, Татьянин Парк,11,Говорово,Татьянин Парк
СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/sale/flat/308302577/,Москва,sale,flat,12,33,3,70.0,-1,0,26800000,Останкинский, Годовикова,11к5,Алексеевская,iLove
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/305601726/,Москва,sale,flat,21,30,3,80.4,-1,0,26900000,Южнопортовый,Волгоградский проспект,32/5к1,Угрешская,Метрополия
СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/sale/flat/307489543/,Москва,sale,flat,10,17,3,77.0,-1,0,27250000,Марфино,Большая Марфинская ,4к7,Улица Милашенкова,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308255919/,Москва,sale,flat,7,17,3,78.7,-1,0,27500000,Теплый Стан,Ленинский проспект,127,Тропарёво,
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/306359677/,Москва,sale,flat,8,19,3,60.0,-1,0,27250000,Замоскворечье,,,Павелецкая,Воксхолл ЖК
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/305941761/,Москва,sale,flat,15,23,3,81.0,-1,0,28000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
NEWPOLIS,real_estate_agent,https://www.cian.ru/sale/flat/306401744/,Москва,sale,flat,6,8,3,79.0,-1,0,27950000,Останкинский, Академика Королева,9К1,Улица Академика Королёва,
ID 56831719,homeowner,https://www.cian.ru/sale/flat/309013486/,Москва,sale,flat,14,27,3,85.0,-1,0,28400000,Ховрино,Клинская ,2Ак7,Грачёвская,мой адрес На Клинской
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/307915937/,Москва,sale,flat,23,52,3,78.3,-1,0,28900000,Раменки,проспект Генерала Дорохова,вл1к2,Аминьевская,Will Towers
ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/305606927/,Москва,sale,flat,9,10,3,78.0,-1,0,28800000,Головинский,Михалковская ,52С7,Коптево,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/308947214/,Москва,sale,flat,5,5,3,98.8,-1,0,29000000,Лосиноостровский, Малыгина,12А,Медведково,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/307966312/,Москва,sale,flat,11,21,3,65.7,-1,0,29000000,Хорошево-Мневники,проспект Маршала Жукова,39Ак2,Народное Ополчение,Wellton park
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/303227142/,Москва,sale,flat,2,9,3,82.0,-1,0,29000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
Павел Михайлов,realtor,https://www.cian.ru/sale/flat/308089125/,Москва,sale,flat,28,29,3,81.2,-1,0,29289082,Головинский,Пулковская ,2,Водный стадион,ЛЕНИНГРАDКА 58
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307715111/,Москва,sale,flat,7,23,3,83.0,-1,0,29900000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
BELFORT,real_estate_agent,https://www.cian.ru/sale/flat/307749419/,Москва,sale,flat,2,23,3,60.0,-1,0,29900000,Хорошевский,9Ак7,9Ак7,Зорге,Зорге 9 ЖК
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/308237859/,Москва,sale,flat,4,8,3,75.8,-1,0,31500000,Басманный, Земляной Вал,27С1,Курская,
