author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983947/,Москва и МО,sale,flat,2,16,1,33.4,-1,0,5700000,, Пражская,11,Улица Дыбенко,
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983664/,Москва и МО,sale,flat,2,7,1,39.1,-1,0,5750000,Янино-1 городской поселок, Голландская,3к1,,
ЛенРусСтрой,developer,https://spb.cian.ru/sale/flat/269630103/,Москва и МО,sale,flat,1,12,1,38.08,-1,0,5750080,Новоселье городской поселок, Большая Балтийская,10к1,,ЛесART
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983778/,Москва и МО,sale,flat,5,9,1,35.9,-1,0,5950000,Янино-1 городской поселок, Рембрандта,4,,
Сармат,developer,https://krasnodar.cian.ru/sale/flat/303917969/,Москва и МО,sale,flat,9,16,1,37.4,-1,0,5946600,Прикубанский, Западный обход,65/1,,Cармат
Манхэттен,developer,https://rostov.cian.ru/sale/flat/302625614/,Москва и МО,sale,flat,6,30,1,45.03,-1,0,6169110,Первомайский,проспект Шолохова,211/3,,Манхэттен 2.0
МСК,developer,https://rostov.cian.ru/sale/flat/253680213/,Москва и МО,sale,flat,18,26,1,41.61,-1,0,6199890,Ворошиловский, Ларина,45с11,,Сердце Ростова 2
ID 15167415,homeowner,https://samara.cian.ru/sale/flat/308985207/,Москва и МО,sale,flat,9,24,1,38.4,-1,0,6200000,Октябрьский, Гастелло,22а,Гагаринская,Гастелло.рф
ССК,developer,https://krasnodar.cian.ru/sale/flat/302117850/,Москва и МО,sale,flat,7,19,1,41.23,-1,0,6390650,,,,,Лучший
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306985180/,Москва и МО,sale,flat,2,26,1,33.9,-1,0,6480000,,проспект Авиаторов Балтики,3к1,Девяткино,Девятый Вал 2
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306984954/,Москва и МО,sale,flat,2,13,1,41.4,-1,0,6500000,пос. Бугры, Английская,8,,Энфилд
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983273/,Москва и МО,sale,flat,12,25,1,40.7,-1,0,6500000,,бульвар Петровский,5,Девяткино,Сокол
Вам к нам,real_estate_agent,https://spb.cian.ru/sale/flat/309005252/,Москва и МО,sale,flat,9,10,1,40.0,-1,0,6500000,Кировский,проспект Маршала Жукова,74к4,Ленинский проспект,
ЛенРусСтрой,developer,https://spb.cian.ru/sale/flat/272328497/,Москва и МО,sale,flat,1,16,1,38.27,-1,0,6919199,пос. Новогорелово,бульвар Десантника Вадима Чугунова,8к1,,Новое Горелово
Капвысотстрой,representative_developer,https://anapa.cian.ru/sale/flat/296736582/,Москва и МО,sale,flat,7,16,1,45.3,-1,0,7665000,Анапа,Парковая ,79к1,,Парковый
Аска Недвижимость,real_estate_agent,https://sochi.cian.ru/sale/flat/308334263/,Москва и МО,sale,flat,5,5,1,30.0,-1,0,7850000,Лазаревский, Победы,131,,
ID 6341038,homeowner,https://nn.cian.ru/sale/flat/309260788/,Москва и МО,sale,flat,5,5,1,45.6,-1,0,7850000,Автозаводский,Молодежный проспект,12Б,Парк культуры,
ПИК,developer,https://kazan.cian.ru/sale/flat/297828879/,Москва и МО,sale,flat,12,14,1,34.1,-1,0,8282207,Советский,,,Площадь Тукая,Сиберово ЖК
Неометрия,developer,https://rostov.cian.ru/sale/flat/291067684/,Москва и МО,sale,flat,1,10,1,41.54,-1,0,8723400,Ленинский,проспект Сиверса,8/1,,1799
ID 12821294,homeowner,https://spb.cian.ru/sale/flat/297769972/,Москва и МО,sale,flat,2,4,1,42.5,-1,0,8990000,д. Энколово, Победы,5,,Горки Парк
Магазин новостроек,representative_developer,https://anapa.cian.ru/sale/flat/301327035/,Москва и МО,sale,flat,1,15,1,40.2,-1,0,9246000,Анапа,Анапское шоссе,32к6,,Черное море
Гамма,developer,https://anapa.cian.ru/sale/flat/285582596/,Москва и МО,sale,flat,6,20,1,41.85,-1,0,10253250,,,,,Центральный
ID 12446715,homeowner,https://samara.cian.ru/sale/flat/307632916/,Москва и МО,sale,flat,10,14,1,52.0,-1,0,10500000,Железнодорожный,Никитинская ,30,Алабинская,
Apollons,real_estate_agent,https://spb.cian.ru/sale/flat/305621653/,Москва и МО,sale,flat,16,25,1,44.4,-1,0,13300000,Приморский,Коломяжский проспект,15к1,Пионерская,Talo дом
Строй Курорт,real_estate_agent,https://sochi.cian.ru/sale/flat/305686925/,Москва и МО,sale,flat,5,6,1,30.0,-1,0,13500000,с. Эстосадок,набережная Лаванда,5,,
Lange and Smith,real_estate_agent,https://spb.cian.ru/sale/flat/301878498/,Москва и МО,sale,flat,5,9,1,47.33,-1,0,14413329,Красногвардейский, Стахановцев,1,Новочеркасская,"Малоохтинский, 68"
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308158360/,Москва и МО,sale,flat,9,12,1,48.0,-1,0,14500000,Хостинский, Октября,10А,,
SaFri,real_estate_agent,https://spb.cian.ru/sale/flat/308830127/,Москва и МО,sale,flat,8,9,1,43.7,-1,0,18135500,Петроградский,Петровский проспект,24к3,Крестовский остров,Петровская ривьера
