author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/298822022/,Москва и МО,sale,flat,3,19,1,29.0,-1,0,4250000,Затон кв-л, Набережная Иркута,21,,Zaton
Оникс,developer,https://perm.cian.ru/sale/flat/299857681/,Москва и МО,sale,flat,2,26,1,33.3,-1,0,4254000,Индустриальный,шоссе Космонавтов,309А,,Мир
ПИК,developer,https://yaroslavl.cian.ru/sale/flat/303892360/,Москва и МО,sale,flat,8,17,1,32.9,-1,0,4292265,Фрунзенский,,6Б,,Волга Парк ЖК
Аквилон,developer,https://arhangelsk.cian.ru/sale/flat/303219811/,Москва и МО,sale,flat,1,11,1,28.57,-1,0,4272272,,,,,Аквилон ROSA
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/305020625/,Москва и МО,sale,flat,1,5,1,22.8,-1,0,4300000,Ленинский, Флагманская,8,,
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/301531589/,Москва и МО,sale,flat,4,10,1,31.98,-1,0,4318000,,,,,Ритм
Балтийская Строительная Компания,developer,https://yaroslavl.cian.ru/sale/flat/300136978/,Москва и МО,sale,flat,8,8,1,39.6,-1,0,4327200,,,,,Малиновский квартал
Владимирский городской ипотечный фонд,real_estate_agent,https://vladimir.cian.ru/sale/flat/299105323/,Москва и МО,sale,flat,9,12,1,54.85,-1,0,4388000,Ленинский, Родионовка,14к1,,
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/302525982/,Москва и МО,sale,flat,6,15,1,28.3,-1,0,4390000,Калининский, Андрея Кореневского,3к2,,Микрорайон Домашний
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/309092118/,Москва и МО,sale,flat,1,5,1,34.0,-1,0,4400000,Ессентуки, Очаровательная,,,
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/301265814/,Москва и МО,sale,flat,5,5,1,31.6,-1,0,4400000,Нахимовский, Горпищенко,47,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/291023461/,Москва и МО,sale,flat,5,5,1,36.5,-1,0,4400000,Ессентуки,Вокзальная ,23А,,
РЕКОМ,real_estate_agent,https://tyumen.cian.ru/sale/flat/301029745/,Москва и МО,sale,flat,10,11,1,36.4,-1,0,4400000,мкр. Учхоз, Анатолия Клиндюка,4к1,,Краснолесье
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/295781041/,Москва и МО,sale,flat,4,5,1,35.1,-1,0,4450000,Дзержинский, Мологская,2к2,,Норские резиденции
ID 103677862,unknown,https://barnaul.cian.ru/sale/flat/306861720/,Москва и МО,sale,flat,2,6,1,30.5,-1,0,4490000,Железнодорожный,Молодежная ,21,,
МаксидоМ,real_estate_agent,https://omsk.cian.ru/sale/flat/309118354/,Москва и МО,sale,flat,3,5,1,30.1,-1,0,4500000,Ленинский,набережная Иртышская,39,,
Этажи Чита,real_estate_agent,https://chita.cian.ru/sale/flat/309254891/,Москва и МО,sale,flat,1,5,1,31.3,-1,0,4500000,Центральный,Северный мкр,3,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/306652351/,Москва и МО,sale,flat,7,7,1,35.4,-1,0,4500000,Ессентуки, Кленовая Роща,6,,Кленовая роща
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/294102221/,Москва и МО,sale,flat,3,3,1,38.0,-1,0,4500000,Ессентукская ст-ца, Яблонька,114к1,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/308760952/,Москва и МО,sale,flat,5,5,1,52.0,-1,0,4500000,Ессентукская ст-ца, Высокая,15/1к5,,
Мариана Ефимова,realtor,https://cheboksary.cian.ru/sale/flat/307066805/,Москва и МО,sale,flat,14,14,1,42.0,-1,0,4500000,Новочебоксарск,бульвар Речной,5,,Отличный
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/301125855/,Москва и МО,sale,flat,2,7,1,37.1,-1,0,4520000,,,,,Звезды
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/295664011/,Москва и МО,sale,flat,5,16,1,29.74,-1,0,4510000,Калининский,Интернациональная ,199к10,,Юнион
Луч,developer,https://yaroslavl.cian.ru/sale/flat/294894669/,Москва и МО,sale,flat,1,4,1,38.2,-1,0,4545800,Заволжский,пос. Шевелюха,,,Ботаника
Самолет Плюс Красноярск Центр,real_estate_agent,https://krasnoyarsk.cian.ru/sale/flat/306948463/,Москва и МО,sale,flat,5,10,1,35.0,-1,0,4590000,Советский,Ястынская ,2Д,,
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/302526022/,Москва и МО,sale,flat,9,15,1,31.0,-1,0,4590000,Калининский, Андрея Кореневского,3к2,,Микрорайон Домашний
ПИК,developer,https://tyumen.cian.ru/sale/flat/298984545/,Москва и МО,sale,flat,2,15,1,39.8,-1,0,4562353,мкр. Дом Обороны,Полевая ,117к4,,Озёрный парк
Луч,developer,https://yaroslavl.cian.ru/sale/flat/302954559/,Москва и МО,sale,flat,1,4,1,38.2,-1,0,4564900,Заволжский, Шевелюха,124А,,Ботаника
