author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет,developer,https://www.cian.ru/sale/flat/309195396/,Москва,sale,flat,12,14,1,35.3,-1,0,7413398,,,к2,Филатов Луг,Цветочные Поляны
А101,developer,https://www.cian.ru/sale/flat/306745436/,Москва,sale,flat,2,9,1,36.8,-1,0,7414186,,,2,Толстопальцево,Родные кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306670888/,Москва,sale,flat,2,9,1,34.3,-1,0,7435896,,,4.3,Филатов Луг,Середневский Лес ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306969339/,Москва,sale,flat,11,11,1,34.2,-1,0,7429881,Южное Бутово,,,Щербинка,Никольские Луга ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306685285/,Москва,sale,flat,3,9,1,33.1,-1,0,7427308,,,4.3,Филатов Луг,Середневский Лес ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188067/,Москва,sale,flat,7,14,1,35.4,-1,0,7414136,,,к1,Филатов Луг,Квартал Марьино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309197738/,Москва,sale,flat,8,9,1,37.12,-1,0,7401171,,,к3,Силикатная,Подольские Кварталы ЖК
ID 123702083,realtor,https://www.cian.ru/sale/flat/309066258/,Москва,sale,flat,14,14,1,40.0,-1,0,7380000,Южное Бутово, Брусилова,7,Щербинка,
Апрелевка С2,developer,https://www.cian.ru/sale/flat/291103112/,Москва,sale,flat,2,3,1,45.5,-1,0,7371000,ТАО (Троицкий), Генерала Донскова,27к5,,Борисоглебское
Апрелевка С2,developer,https://www.cian.ru/sale/flat/297846888/,Москва,sale,flat,1,3,1,45.9,-1,0,7435800,, Генерала Донскова,29к5,Апрелевка,Борисоглебское
Апрелевка С2,developer,https://www.cian.ru/sale/flat/298379390/,Москва,sale,flat,3,3,1,45.9,-1,0,7435800,ТАО (Троицкий), Генерала Донскова,25к4,,Борисоглебское
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/288557638/,Москва,sale,flat,1,7,1,25.7,-1,0,7453000,Южнопортовый,6-я Кожуховская ,24,Кожуховская,
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/304612074/,Москва,sale,flat,1,7,1,18.9,-1,0,7495000,Южнопортовый,6-я Кожуховская ,24,Кожуховская,
Самолет,developer,https://www.cian.ru/sale/flat/309197736/,Москва,sale,flat,8,12,1,39.97,-1,0,7491697,,,к3,Силикатная,Подольские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188224/,Москва,sale,flat,13,14,1,37.1,-1,0,7470048,,,10,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186526/,Москва,sale,flat,1,9,1,38.27,-1,0,7483086,,,к25,Рассказовка,Новое Внуково ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309213311/,Москва,sale,flat,1,13,1,32.56,-1,0,7493357,Молжаниновский,,к5,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188062/,Москва,sale,flat,7,17,1,36.4,-1,0,7497139,,,к1,Филатов Луг,Квартал Марьино ЖК
,,https://www.cian.ru/sale/flat/277241846/,Москва,sale,flat,2,7,1,44.88,-1,0,7494960,,,к6,Рассказовка,Эдельвейс ЖК
А101,developer,https://www.cian.ru/sale/flat/306744972/,Москва,sale,flat,2,10,1,37.0,-1,0,7476817,,,3.1,Толстопальцево,Родные кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/308664379/,Москва,sale,flat,2,9,1,32.4,-1,0,7461071,,,4.3,Филатов Луг,Середневский Лес ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188383/,Москва,sale,flat,9,12,1,35.77,-1,0,7493135,,,6,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188064/,Москва,sale,flat,3,17,1,32.89,-1,0,7483554,,,к1,Филатов Луг,Квартал Марьино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188144/,Москва,sale,flat,3,17,1,32.31,-1,0,7482228,,,к2,Филатов Луг,Квартал Марьино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194814/,Москва,sale,flat,18,22,1,38.17,-1,0,7451338,,,14.2,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195466/,Москва,sale,flat,13,14,1,32.7,-1,0,7539734,,,4-5,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309194813/,Москва,sale,flat,8,14,1,34.61,-1,0,7585614,,,14.2,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188217/,Москва,sale,flat,1,14,1,39.79,-1,0,7556598,,,10,Рассказовка,Квартал Западный ЖК
