author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Алгоритм,developer,https://spb.cian.ru/sale/flat/299098337/,Москва и МО,sale,flat,1,8,2,46.4,-1,0,7238400,,,,Парнас,Сертолово Парк ЖК
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/300698257/,Москва и МО,sale,flat,2,12,2,50.5,-1,0,7300000,мкр. КСК, Бородинская,10,,Бородинский форт
Новая Жизнь,developer,https://nn.cian.ru/sale/flat/304049244/,Москва и МО,sale,flat,3,4,2,55.6,-1,0,7361440,Культура с/пос, Развития,,,Новая Жизнь - Ройка
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769297/,Москва и МО,sale,flat,8,24,2,53.5,-1,0,7450000,мкр. ККБ, Домбайская,55к6,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307757462/,Москва и МО,sale,flat,3,3,2,60.0,-1,0,7590000,мкр. Фестивальный, Сергея Михалева,2Б,,
ID 16147002,unknown,https://gelendzhik.cian.ru/sale/flat/295990868/,Москва и МО,sale,flat,1,9,2,52.0,-1,0,7600000,Южный мкр, Жуковского,2А,,
Спутник,developer,https://spb.cian.ru/sale/flat/290786204/,Москва и МО,sale,flat,8,8,2,49.0,-1,0,7854112,"ландшафтный дизайн по индивидуальному проекту.

10. В пешей доступности парки и достопримечательности Гатчины

Путь до КАД занимает 2025 минут","а до ЗСД — 30 минут. Между станцией метро ""Московская"" и Гатчиной регулярно курсируют автобусы и маршрутные такси. Примерно в получасе ходьбы от ЖК ""Орловский бульвар"" есть железнодорожная станция Татьянино. Туда прибывают электрички с Балтийского вокзала Санкт-Петербурга.",,,Орловский бульвар
Apollons,real_estate_agent,https://spb.cian.ru/sale/flat/305672606/,Москва и МО,sale,flat,12,25,2,52.2,-1,0,7900000,Красногвардейский, Пейзажная,4к1,Девяткино,Цветной Город
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306985280/,Москва и МО,sale,flat,5,23,2,55.5,-1,0,7900000,пос. Бугры, Тихая,3к2,,"Новые Горизонты, участок 2"
Зеленая долина,developer,https://kazan.cian.ru/sale/flat/290061335/,Москва и МО,sale,flat,4,9,2,68.4,-1,0,7934400,,,,,Зеленая долина
Новая Жизнь,developer,https://nn.cian.ru/sale/flat/304049240/,Москва и МО,sale,flat,3,4,2,60.3,-1,0,7983720,Культура с/пос, Развития,,,Новая Жизнь - Ройка
Первое Красносельское,real_estate_agent,https://spb.cian.ru/sale/flat/308954525/,Москва и МО,sale,flat,2,3,2,54.6,-1,0,8000000,Красногвардейский,шоссе Революции,84к1,Ладожская,
АБСОЛЮТ Сити,real_estate_agent,https://spb.cian.ru/sale/flat/306684403/,Москва и МО,sale,flat,9,12,2,50.6,-1,0,8000000,Новоселье городской поселок, Центральная,10к2,,Эпсилон
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/293034522/,Москва и МО,sale,flat,2,18,2,48.65,-1,0,8128942,пос. Бугры,бульвар Петровский,,,Лето
ID 12417085,realtor,https://rostov.cian.ru/sale/flat/301206518/,Москва и МО,sale,flat,3,6,2,48.1,-1,0,8200000,Пролетарский, Верхненольная,13/14,,
Релайонз,real_estate_agent,https://krasnodar.cian.ru/sale/flat/304516236/,Москва и МО,sale,flat,11,17,2,64.2,-1,0,8250000,мкр. Гидростроителей, Гидростроителей,59,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307764854/,Москва и МО,sale,flat,7,14,2,50.0,-1,0,8300000,мкр. Центральный, Кубанская Набережная,52/1,,
Портал 116,real_estate_agent,https://kazan.cian.ru/sale/flat/303260968/,Москва и МО,sale,flat,14,14,2,55.2,-1,0,8300000,Советский,Даурская ,20А,Аметьево,
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/297949000/,Москва и МО,sale,flat,12,16,2,68.0,-1,0,8400000,мкр. РИП, Евгении Жигуленко,5к1,,
Ак Барс Дом,developer,https://kazan.cian.ru/sale/flat/295319376/,Москва и МО,sale,flat,2,4,2,56.39,-1,0,8402110,,,,,Новый свет
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307768514/,Москва и МО,sale,flat,4,12,2,71.0,-1,0,8699000,мкр. Гидростроителей, Артезианская,20,,
ID 75313127,developer,https://kazan.cian.ru/sale/flat/297904236/,Москва и МО,sale,flat,2,15,2,48.2,-1,0,8750000,Авиастроительный, Михаила Миля,4,Северный Вокзал,Династия
Портал 116,real_estate_agent,https://kazan.cian.ru/sale/flat/295976872/,Москва и МО,sale,flat,1,19,2,48.59,-1,0,8930000,Советский, Александра Курынова,10к2,Дубравная,Светлая долина
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306984044/,Москва и МО,sale,flat,12,25,2,57.6,-1,0,9000000,,,5Ак6,Девяткино,Мечта
Вертол-Девелопмент,developer,https://rostov.cian.ru/sale/flat/299920753/,Москва и МО,sale,flat,4,29,2,61.06,-1,0,9159000,Ворошиловский,бульвар Комарова,28,,Северный бульвар
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/300013550/,Москва и МО,sale,flat,16,16,2,60.0,-1,0,9449000,Прикубанский, Ивана Беличенко,95,,
Девелопмент-Юг,real_estate_agent,https://krasnodar.cian.ru/sale/flat/292846409/,Москва и МО,sale,flat,19,24,2,59.0,-1,0,9500000,мкр. Аврора, Шоссе Нефтяников,22к2,,
Камбер,developer,https://krasnodar.cian.ru/sale/flat/276696392/,Москва и МО,sale,flat,2,23,2,69.5,-1,0,9492171,мкр. Черемушки, Селезнева,104/1,,Дом у озера
