author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Термодом,developer,https://penza.cian.ru/sale/flat/292007256/,Москва и МО,sale,flat,3,24,3,71.35,-1,0,7698860,с. Засечное,бульвар Прибрежный,5,,Созвездие
Премьера,developer,https://ulyanovsk.cian.ru/sale/flat/293291792/,Москва и МО,sale,flat,13,13,3,56.61,-1,0,7862789,Заволжский,Сиреневый проезд,8,,Элемент
Железно,developer,https://ulyanovsk.cian.ru/sale/flat/294780187/,Москва и МО,sale,flat,2,14,3,79.0,-1,0,7913000,Заволжский,Новый Город мкр,1,,Центрополис ЖК
СТС-ГРУПП,developer,https://orel.cian.ru/sale/flat/303082057/,Москва и МО,sale,flat,12,17,3,9.0,-1,0,7938650,Заводской, Нормандия-Неман,78,,Разградский
Этажи Москва,real_estate_agent,https://krasnogorsk.cian.ru/sale/flat/305961565/,Москва и МО,sale,flat,3,8,3,62.6,-1,0,8000000,д. Сабурово, Рождественская,6,,Митино О2
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/295913943/,Москва и МО,sale,flat,5,13,3,98.83,-1,0,8139792,Ленинский, 8 Марта,31к4,,8 марта
Олимп,developer,https://ivanovo.cian.ru/sale/flat/303854933/,Москва и МО,sale,flat,1,14,3,75.5,-1,0,8229500,Ленинский,,,,Олимпийский ЖК
Наталья Щербицкая,realtor,https://novosibirsk.cian.ru/sale/flat/303058911/,Москва и МО,sale,flat,1,11,3,80.0,-1,0,8250000,Ленинский,,52,Студенческая,
ПИК,developer,https://yaroslavl.cian.ru/sale/flat/287059887/,Москва и МО,sale,flat,12,17,3,70.9,-1,0,8303807,Фрунзенский,,6Б,,Волга Парк ЖК
ТИС,developer,https://tyumen.cian.ru/sale/flat/280287832/,Москва и МО,sale,flat,21,24,3,75.0,-1,0,8450000,мкр. ДОК, Краснооктябрьская,10,,DOK
Олимп,developer,https://ivanovo.cian.ru/sale/flat/303854530/,Москва и МО,sale,flat,1,14,3,81.4,-1,0,8628400,Ленинский, Павла Большевикова,50,,Олимпийский
ПИК,developer,https://kaluga.cian.ru/sale/flat/290038907/,Москва и МО,sale,flat,22,23,3,78.6,-1,0,8634052,,,,,Парковый квартал
ПИК,developer,https://kaluga.cian.ru/sale/flat/290038908/,Москва и МО,sale,flat,1,23,3,81.2,-1,0,8762779,,,,,Парковый квартал
Инженер,real_estate_agent,https://chelyabinsk.cian.ru/sale/flat/292281822/,Москва и МО,sale,flat,1,3,3,77.8,-1,0,8900000,Привилегия мкр, Спортивная,1,,
СтройИнновация,developer,https://krasnoyarsk.cian.ru/sale/flat/297711428/,Москва и МО,sale,flat,11,12,3,62.1,-1,0,9066600,Октябрьский,Свободный проспект,,,UNIVERS
Абсолют Крым,real_estate_agent,https://krym.cian.ru/sale/flat/290574292/,Москва и МО,sale,flat,5,5,3,68.7,-1,0,9250000,Феодосия,шоссе Симферопольское,41,,
Северная Компания,developer,https://ryazan.cian.ru/sale/flat/303066292/,Москва и МО,sale,flat,1,16,3,91.82,-1,0,9254250,Московский,,,,Бирюзова Парк ЖК
DEWELL group,developer,https://penza.cian.ru/sale/flat/294245080/,Москва и МО,sale,flat,1,21,3,77.4,-1,0,9449600,Первомайский,,,,Велларт Сити ЖК
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/294478817/,Москва и МО,sale,flat,11,17,3,70.0,-1,0,9550000,Фрунзенский, Академика Колмогорова,22,,Волга парк
4D,developer,https://tyumen.cian.ru/sale/flat/299229741/,Москва и МО,sale,flat,1,15,3,96.9,-1,0,9650000,д. Дударева, Сергея Джанбровского,2,,Андерсен Парк
Калининградский Строительный Концерн,developer,https://kaliningrad.cian.ru/sale/flat/243424806/,Москва и МО,sale,flat,1,8,3,91.3,-1,0,9814750,Ленинградский, 3-я Большая Окружная,243,,Три кита
ПИК,developer,https://ekb.cian.ru/sale/flat/283860034/,Москва и МО,sale,flat,19,25,3,75.0,-1,0,9799500,Железнодорожный,,4.2,Уральская,Космонавтов 11 ЖК
Этажи Москва,real_estate_agent,https://vidnoye.cian.ru/sale/flat/304442161/,Москва и МО,sale,flat,25,25,3,60.0,-1,0,10000000,Дрожжино рп,шоссе Новое,12к1,,Бутово парк 2
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/294581779/,Москва и МО,sale,flat,2,14,3,110.1,-1,0,9999000,Красноперекопский, Нефтяников,4,,
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/284786326/,Москва и МО,sale,flat,5,10,3,105.0,-1,0,10000000,мкр. 2-й, Гагарина,137,,
Альфа,developer,https://habarovsk.cian.ru/sale/flat/298133885/,Москва и МО,sale,flat,5,19,3,63.36,-1,0,10074000,Индустриальный, Юнгов,11,,Адмирал
Ваш выбор,representative_developer,https://volgograd.cian.ru/sale/flat/290246062/,Москва и МО,sale,flat,2,7,3,73.24,-1,0,10263633,Дзержинский, Покрышкина,2,,Резиденция
ID 86609190,homeowner,https://tyumen.cian.ru/sale/flat/305669125/,Москва и МО,sale,flat,6,10,3,108.5,-1,0,10400000,мкр. Харьковская (Центральный), Коммунаров,35,,
