author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ЖИЛФОНД,real_estate_agent,https://barnaul.cian.ru/sale/flat/308892619/,Москва и МО,sale,flat,1,5,1,13.4,-1,0,1500000,Ленинский, Малахова,66,,
Компас,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/293949811/,Москва и МО,sale,flat,1,1,1,35.9,-1,0,1590000,Фрунзенский,,152,,
ЭТАЖИ Ульяновск,real_estate_agent,https://ulyanovsk.cian.ru/sale/flat/305649770/,Москва и МО,sale,flat,5,5,1,23.7,-1,0,1600000,Засвияжский, Стасова,20,,
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/308366148/,Москва и МО,sale,flat,6,8,1,15.0,-1,0,1620000,мкр. 1-й,Олимпийская ,24,,
ДомКвартир,real_estate_agent,https://tver.cian.ru/sale/flat/305174940/,Москва и МО,sale,flat,5,5,1,26.3,-1,0,1600000,Торопец, Калинина,62,,
Стройград,developer,https://stavropol.cian.ru/sale/flat/298294726/,Москва и МО,sale,flat,3,8,1,21.0,-1,0,1638000,Михайловск,переулок Ландышей,11,,по пер. Князевский
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308383990/,Москва и МО,sale,flat,5,5,1,30.1,-1,0,1650000,Болохово г., Ленина,21,,
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308384124/,Москва и МО,sale,flat,5,5,1,31.6,-1,0,1690000,Болохово г., Соловцова,12А,,
Этажи Богородицк,real_estate_agent,https://tula.cian.ru/sale/flat/308382232/,Москва и МО,sale,flat,2,2,1,33.9,-1,0,1650000,Богородицк,Шахтная ,3,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/307361794/,Москва и МО,sale,flat,4,9,1,29.3,-1,0,1650000,Кольчугино, Добровольского,17,,
ID 120729159,homeowner,https://orenburg.cian.ru/sale/flat/306338500/,Москва и МО,sale,flat,1,5,1,32.2,-1,0,1650000,Советский, Огородная,11,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/309143043/,Москва и МО,sale,flat,2,5,1,31.4,-1,0,1700000,Кольчугино, Школьная,9,,
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308384080/,Москва и МО,sale,flat,1,3,1,36.0,-1,0,1700000,Донской, Молодцова,29,,
ТПФ ЮТ,developer,https://ekb.cian.ru/sale/flat/293880188/,Москва и МО,sale,flat,1,4,1,27.3,-1,0,1719900,пос. Прогресс, Мира,1А,,Шишимский
Этажи Богородицк,real_estate_agent,https://tula.cian.ru/sale/flat/308382395/,Москва и МО,sale,flat,5,5,1,32.0,-1,0,1750000,Богородицк, Победы,28,,
Марина Меркулова,realtor,https://voronezh.cian.ru/sale/flat/304318523/,Москва и МО,sale,flat,5,5,1,35.1,-1,0,1780000,Россошь,Линейная ,16,,
Этажи Кемерово,real_estate_agent,https://kemerovo.cian.ru/sale/flat/308645544/,Москва и МО,sale,flat,5,9,1,16.0,-1,0,1760000,Ленинский,бульвар Строителей,56/2,,
Тётя Света,real_estate_agent,https://orenburg.cian.ru/sale/flat/308536628/,Москва и МО,sale,flat,5,5,1,31.0,-1,0,1777000,Промышленный,Химическая ,6/1,,
ID 43115166,unknown,https://barnaul.cian.ru/sale/flat/308076440/,Москва и МО,sale,flat,2,4,1,35.1,-1,0,1750000,Рубцовск, Мира,8,,
Гранд-Н,real_estate_agent,https://ryazan.cian.ru/sale/flat/296507430/,Москва и МО,sale,flat,5,5,1,30.0,-1,0,1830000,Октябрьский, Новоселов,35к1,,
Городок,real_estate_agent,https://irkutsk.cian.ru/sale/flat/309111480/,Москва и МО,sale,flat,4,5,1,18.5,-1,0,1800000,Ленинский, Авиастроителей,28Б/2,,
ГарантЪ,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/306260893/,Москва и МО,sale,flat,2,9,1,22.0,-1,0,1800000,Дзержинский, Елены Колесовой,50,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/304901448/,Москва и МО,sale,flat,5,5,1,29.3,-1,0,1800000,Кольчугино, 50 лет СССР,8,,
KELF,real_estate_agent,https://krasnoyarsk.cian.ru/sale/flat/308529963/,Москва и МО,sale,flat,6,9,1,29.0,-1,0,1800000,,,,,
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308383951/,Москва и МО,sale,flat,3,5,1,32.0,-1,0,1850000,Болохово г., Первомайская,5,,
Импульс-К,real_estate_agent,https://smolensk.cian.ru/sale/flat/307804035/,Москва и МО,sale,flat,1,3,1,52.0,-1,0,1850000,д. Киселевка, Луговая,4,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/306354462/,Москва и МО,sale,flat,4,5,1,31.0,-1,0,1880000,Кольчугино, 3-го Интернационала,59,,
Владис,real_estate_agent,https://orenburg.cian.ru/sale/flat/308785205/,Москва и МО,sale,flat,1,4,1,31.1,-1,0,1850000,Ленинский, Суворова,16,,
