author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/300973858/,Москва,sale,flat,7,41,3,91.2,-1,0,80000000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
MR Group,developer,https://www.cian.ru/sale/flat/308309968/,Москва,sale,flat,15,48,3,74.5,-1,0,24696005,Покровское-Стрешнево,,,Тушинская,Ситизен ЖК
Dominanta,developer,https://www.cian.ru/sale/flat/306326989/,Москва,sale,flat,20,34,3,87.7,-1,0,59065950,Раменки,проезд 4-й Сетуньский,10Ас2,Парк Победы,hideOUT
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/282554703/,Москва,sale,flat,7,18,3,90.4,-1,0,45000000,Беговой,Ленинградский проспект,29к1,Динамо,Царская площадь
1-й ДСК,developer,https://www.cian.ru/sale/flat/300976165/,Москва,sale,flat,2,12,3,68.8,-1,0,19618079,Гольяново,Монтажная ,вл8/24,Щёлковская,1-й Измайловский
Основа,developer,https://www.cian.ru/sale/flat/306790197/,Москва,sale,flat,10,13,3,80.2,-1,0,46516000,Замоскворечье,Большой Строченовский переулок,9,Павелецкая,Резиденции Замоскворечье
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/296390213/,Москва,sale,flat,22,53,3,130.0,-1,0,100000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308089960/,Москва,sale,flat,3,9,3,57.9,-1,0,23190000,Нагатинский затон,Кленовый бульвар,22,Коломенская,
Capital Group,developer,https://www.cian.ru/sale/flat/300285577/,Москва,sale,flat,4,30,3,142.8,-1,0,56000000,Якиманка,Мытная ,40к1,Серпуховская,Sky House
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/307106658/,Москва,sale,flat,3,15,3,100.0,-1,0,180000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/303732989/,Москва,sale,flat,29,33,3,72.8,-1,0,23999000,Отрадное,Сигнальный проезд,16к1,Владыкино,Сигнальный 16
Sminex,developer,https://www.cian.ru/sale/flat/293711658/,Москва,sale,flat,3,6,3,136.8,-1,0,292820000,Басманный,Потаповский переулок,5С4,Чистые пруды,Чистые Пруды
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/308711129/,Москва,sale,flat,9,21,3,117.0,-1,0,115000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
Century 21 Level,real_estate_agent,https://www.cian.ru/sale/flat/308753890/,Москва,sale,flat,6,16,3,73.4,-1,0,19200000,Теплый Стан, Академика Варги,36,Генерала Тюленева,
Ташир,developer,https://www.cian.ru/sale/flat/274701063/,Москва,sale,flat,3,17,3,76.3,-1,0,47125016,Раменки,Мичуринский проспект,вл30Б,Ломоносовский проспект,Legacy
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303016439/,Москва,sale,flat,4,5,3,150.8,-1,0,195000000,Пресненский,Леонтьевский переулок,11,Тверская,Леонтьевский 11
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/280950375/,Москва,sale,flat,2,4,3,219.0,-1,0,596803645,Хамовники,Пречистенская набережная,5,Парк Культуры,Кленовый DOM
Regions Development,developer,https://www.cian.ru/sale/flat/308070828/,Москва,sale,flat,3,24,3,73.2,-1,0,29656532,Нагатинский затон,проспект Андропова,9/1к2,Технопарк,Dream Towers
Центрис,real_estate_agent,https://www.cian.ru/sale/flat/308600747/,Москва,sale,flat,4,14,3,105.0,-1,0,160000000,Хамовники, Усачева,11,Спортивная,Садовые кварталы
Главстрой,developer,https://www.cian.ru/sale/flat/306715036/,Москва,sale,flat,2,29,3,111.6,-1,0,45616028,Филевский парк,Береговой проезд,3,Шелепиха,Береговой
КОРТРОС,developer,https://www.cian.ru/sale/flat/296640175/,Москва,sale,flat,5,49,3,79.14,-1,0,32051700,Марьина роща,,,Марьина Роща,Тэйт ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307432577/,Москва,sale,flat,11,16,3,100.0,-1,0,215000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Prime,real_estate_agent,https://www.cian.ru/sale/flat/305150347/,Москва,sale,flat,44,44,3,136.0,-1,0,150000000,Пресненский,Ходынская ,2,Улица 1905 года,Пресня Сити
Level Group,developer,https://www.cian.ru/sale/flat/308766339/,Москва,sale,flat,2,6,3,137.5,-1,0,265730061,Хамовники,Саввинская набережная,27,Спортивная,Саввинская 27 от Level
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306008768/,Москва,sale,flat,22,53,3,153.0,-1,0,167970000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303848561/,Москва,sale,flat,8,29,3,80.0,-1,0,37900000,Раменки,Мосфильмовская ,74Б,Ломоносовский проспект,Мосфильмовская
EraOneHolding,developer,https://www.cian.ru/sale/flat/299053644/,Москва,sale,flat,7,8,3,128.6,-1,0,128600000,Арбат, Арбат,24,Смоленская,Turandot Residences
SKYEST,real_estate_agent,https://www.cian.ru/sale/flat/306155025/,Москва,sale,flat,35,40,3,100.0,-1,0,94350000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
