author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/309179147/,Москва,sale,flat,6,13,3,130.0,-1,0,214500000,Пресненский,2-я Черногрязская ,6к2,Улица 1905 года,RedSide
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307000211/,Москва,sale,flat,2,7,3,137.1,-1,0,650000000,Пресненский,Малая Бронная ,15Б,Пушкинская,Малая Бронная 15
Наталия Шпрингер,realtor,https://www.cian.ru/sale/flat/307856402/,Москва,sale,flat,2,9,3,58.7,-1,0,16500000,Коньково, Генерала Антонова,5К1,Беляево,
Наталия Шпрингер,realtor,https://www.cian.ru/sale/flat/307856167/,Москва,sale,flat,6,9,3,58.7,-1,0,18750000,Коньково, Генерала Антонова,5К1,Беляево,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/307086036/,Москва,sale,flat,9,10,3,73.0,-1,0,21300000,Можайский,Можайское шоссе,32,Рабочий посёлок,
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/307817649/,Москва,sale,flat,4,25,3,81.0,-1,0,22900000,Рязанский, Васильцовский Стан,7к1,Текстильщики,
BERI,real_estate_agent,https://www.cian.ru/sale/flat/305314134/,Москва,sale,flat,10,16,3,65.7,-1,0,24740000,Таганский,Библиотечная ,13,Площадь Ильича,
ID 19422712,homeowner,https://www.cian.ru/sale/flat/306090294/,Москва,sale,flat,1,16,3,76.0,-1,0,24999999,Тропарево-Никулино,улица Мичуринский проспект Олимпийская деревня,12,Озёрная,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305189129/,Москва,sale,flat,10,21,3,76.97,-1,0,28500000,Хорошевский, Зорге,9Ак1,Зорге,Зорге 9
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/302359178/,Москва,sale,flat,25,31,3,73.91,-1,0,29650000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/308751301/,Москва,sale,flat,13,25,3,91.0,-1,0,29990000,Лосиноостровский,Тайнинская ,9,Медведково,Нормандия
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/303877563/,Москва,sale,flat,19,28,3,85.0,-1,0,30500000,Лефортово,проезд Невельского,1к1,Авиамоторная,Символ
Северная слобода,real_estate_agent,https://www.cian.ru/sale/flat/284287955/,Москва,sale,flat,1,4,3,83.3,-1,0,31100000,Северный,Дмитровское шоссе,122Гк1,Физтех,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/298534723/,Москва,sale,flat,12,51,3,76.0,-1,0,36200000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/304590085/,Москва,sale,flat,4,11,3,80.0,-1,0,41900000,Свиблово,Лазоревый проезд,1,Ботанический сад,LIFE-Ботанический сад
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304966057/,Москва,sale,flat,6,33,3,66.0,-1,0,44800000,Хорошево-Мневники,Причальный проезд,10А,Шелепиха,Level Причальный
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/308252471/,Москва,sale,flat,15,24,3,76.6,-1,0,45000000,Пресненский,Шмитовский проезд,16С1,Москва-Сити,Шмитовский 16
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/298534728/,Москва,sale,flat,36,52,3,78.0,-1,0,45800000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308000140/,Москва,sale,flat,8,8,3,86.0,-1,0,45990000,Замоскворечье,Татарская ,14,Павелецкая,
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307143396/,Москва,sale,flat,14,42,3,68.0,-1,0,46500000,Филевский парк,Багратионовский проезд,5Ак1,Фили,Filicity
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306834640/,Москва,sale,flat,10,33,3,113.9,-1,0,47000000,Тропарево-Никулино,проспект Вернадского,105к4,Юго-Западная,
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/307803950/,Москва,sale,flat,10,24,3,100.5,-1,0,49300000,Покровское-Стрешнево,Волоколамское шоссе,81/2с1,Трикотажная,Апартаментный комплекс Level Стрешнево
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/309176729/,Москва,sale,flat,50,51,3,63.0,-1,0,50000000,Пресненский,Шмитовский проезд,39к1,Шелепиха,Headliner
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/301132027/,Москва,sale,flat,22,39,3,83.6,-1,0,52000000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/306894226/,Москва,sale,flat,7,7,3,85.0,-1,0,52000000,Тверской,Цветной бульвар,25С1,Цветной бульвар,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/300191551/,Москва,sale,flat,5,23,3,98.3,-1,0,65000000,Щукино, Расплетина,22к2,Октябрьское поле,Северная Звезда
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/307672268/,Москва,sale,flat,4,23,3,122.7,-1,0,65000000,Фили-Давыдково,Давыдковская ,16,Славянский бульвар,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/298466120/,Москва,sale,flat,12,12,3,81.2,-1,0,65900000,Сокол, Врубеля,4к1,Сокол,
