author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
А101,developer,https://www.cian.ru/sale/flat/306746049/,Москва,sale,flat,2,19,1,39.9,-1,0,8281169,,,7.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744724/,Москва,sale,flat,5,9,1,35.9,-1,0,8282279,,,3.3,Толстопальцево,Родные кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/303687883/,Москва,sale,flat,2,9,1,35.97,-1,0,8276337,,,к4.1,Филатов Луг,Середневский Лес ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188372/,Москва,sale,flat,9,14,1,42.14,-1,0,8267268,,,6,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193232/,Москва,sale,flat,1,15,1,49.29,-1,0,8295471,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188199/,Москва,sale,flat,10,14,1,42.06,-1,0,8266136,,,10,Рассказовка,Квартал Западный ЖК
ФЛИП,real_estate_agent,https://www.cian.ru/sale/flat/309080516/,Москва,sale,flat,7,12,1,35.0,-1,0,8300000,Выхино-Жулебино,Ферганская ,11к1с4,Юго-Восточная,
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/296956787/,Москва,sale,flat,2,2,1,15.1,-1,0,8300000,Басманный,Гороховский переулок,6/1С2,Курская,
Самолет,developer,https://www.cian.ru/sale/flat/309195457/,Москва,sale,flat,4,16,1,38.3,-1,0,8371431,,,4-5,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309186583/,Москва,sale,flat,8,8,1,38.27,-1,0,8370726,,,к23,Рассказовка,Новое Внуково ЖК
Upside Development,developer,https://www.cian.ru/sale/flat/297367277/,Москва,sale,flat,2,8,1,37.9,-1,0,8360740,Бибирево, Корнейчука,27,Алтуфьево,Clementine
Upside Development,developer,https://www.cian.ru/sale/flat/297367278/,Москва,sale,flat,1,8,1,34.2,-1,0,8379000,Бибирево, Корнейчука,27,Алтуфьево,Clementine
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303067948/,Москва,sale,flat,3,12,1,34.7,-1,0,8356000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
ID 116056234,developer,https://www.cian.ru/sale/flat/306728751/,Москва,sale,flat,2,23,1,29.4,-1,0,8373855,Куркино,Куркинское шоссе,15С3,Химки,Куркино 15
ПИК,developer,https://www.cian.ru/sale/flat/309259274/,Москва,sale,flat,1,11,1,34.8,-1,0,8343439,Крюково,Зеленоград,22-й мкр,Зеленоград — Крюково,Зелёный парк
Аквилон,developer,https://www.cian.ru/sale/flat/306728372/,Москва,sale,flat,9,23,1,25.1,-1,0,8369043,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
Plus Development,developer,https://www.cian.ru/sale/flat/309008627/,Москва,sale,flat,4,23,1,37.5,-1,0,8353065,,,,Филатов Луг,Детали ЖК
А101,developer,https://www.cian.ru/sale/flat/306748363/,Москва,sale,flat,8,19,1,38.7,-1,0,8301974,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186264/,Москва,sale,flat,2,14,1,44.42,-1,0,8317601,,,к22,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309185997/,Москва,sale,flat,13,14,1,36.48,-1,0,8305911,,,к19,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309185762/,Москва,sale,flat,2,14,1,44.42,-1,0,8340477,,,к20,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195520/,Москва,sale,flat,11,16,1,39.1,-1,0,8390841,,,к6,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309195380/,Москва,sale,flat,6,16,1,38.3,-1,0,8305087,,,к2,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309186542/,Москва,sale,flat,2,8,1,35.4,-1,0,8363406,,,к24,Рассказовка,Новое Внуково ЖК
,,https://www.cian.ru/sale/flat/308762262/,Москва,sale,flat,2,16,1,29.48,-1,0,8343138,поселок Газопровод, Лесные Поляны 5-я,,Корниловская,Смарт Гарден ЖК
ПИК,developer,https://www.cian.ru/sale/flat/301986477/,Москва,sale,flat,11,11,1,32.1,-1,0,8373766,Крюково,Зеленоград,6.3,Зеленоград — Крюково,Зелёный парк
Самолет,developer,https://www.cian.ru/sale/flat/309195205/,Москва,sale,flat,16,16,1,38.2,-1,0,8332093,,,к3,Филатов Луг,Цветочные Поляны
Самолет,developer,https://www.cian.ru/sale/flat/309195378/,Москва,sale,flat,2,14,1,40.6,-1,0,8377922,,,к2,Филатов Луг,Цветочные Поляны
