author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/298921700/,Москва и МО,sale,flat,3,3,1,32.0,-1,0,3800000,Ессентуки, Пушкина,,,
Александр Ермаков,realtor,https://tyumen.cian.ru/sale/flat/309029256/,Москва и МО,sale,flat,5,16,1,40.0,-1,0,3800000,Калининский, Первооткрывателей,6,,
ЕДИНСТВО,developer,https://tula.cian.ru/sale/flat/301705418/,Москва и МО,sale,flat,1,10,1,34.33,-1,0,3844960,,,,,семейный квартал 
АРДЕН,developer,https://izhevsk.cian.ru/sale/flat/298262439/,Москва и МО,sale,flat,1,17,1,35.6,-1,0,3813296,Первомайский, Ключевой Поселок,23литА,,Арден на Ключевом
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/303196399/,Москва и МО,sale,flat,2,16,1,33.0,-1,0,3832230,Октябрьский,,,,Новелла ЖК
Атмосфера,developer,https://kemerovo.cian.ru/sale/flat/300632001/,Москва и МО,sale,flat,7,8,1,25.2,-1,0,3805200,Ленинский,,,,Уютный Квартал ЖК
СВОИ ЛЮДИ,real_estate_agent,https://ryazan.cian.ru/sale/flat/297137077/,Москва и МО,sale,flat,2,5,1,31.1,-1,0,3879000,Железнодорожный, Стройкова,90,,
Реконструкция,developer,https://tula.cian.ru/sale/flat/301264452/,Москва и МО,sale,flat,4,10,1,33.78,-1,0,3853850,,,,,Верди
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302052674/,Москва и МО,sale,flat,4,9,1,38.0,-1,0,3900000,Ленинский,проспект Геннадия Айги,20,,по ул. Богдана Хмельницкого
МонолитХолдинг,developer,https://krasnoyarsk.cian.ru/sale/flat/303120056/,Москва и МО,sale,flat,1,5,1,33.95,-1,0,3928015,,,,,Живём!
Внешстрой,developer,https://tula.cian.ru/sale/flat/297445371/,Москва и МО,sale,flat,14,17,1,33.5,-1,0,3902750,пос. Горелки,Ключевая ,8,,АВИОН
Союз,developer,https://orel.cian.ru/sale/flat/252040935/,Москва и МО,sale,flat,18,18,1,47.9,-1,0,3927800,Северный,Раздольная ,29,,Гармония
ИМСА,developer,https://novgorod.cian.ru/sale/flat/295329729/,Москва и МО,sale,flat,4,4,1,45.61,-1,0,3990000,Великий Новгород, Арциховского,11к1,,Юрьевский посад
ССТ,developer,https://hmao.cian.ru/sale/flat/293312526/,Москва и МО,sale,flat,5,16,1,36.84,-1,0,3990000,,,,,Авторский дом Себур
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/309288265/,Москва и МО,sale,flat,2,3,1,28.0,-1,0,4000000,Гагаринский, Военных Строителей,10Б,,
АТРИУМ,real_estate_agent,https://kaliningrad.cian.ru/sale/flat/309284934/,Москва и МО,sale,flat,3,5,1,38.0,-1,0,4000000,Ленинградский,Озерная ,5,,
ЛСР. Недвижимость,developer,https://ekb.cian.ru/sale/flat/300455086/,Москва и МО,sale,flat,5,8,1,33.5,-1,0,4018995,,,,,Мичуринский
Олимп,developer,https://ivanovo.cian.ru/sale/flat/303854950/,Москва и МО,sale,flat,1,14,1,37.1,-1,0,4043900,Ленинский,,,,Олимпийский ЖК
Цветной бульвар,developer,https://bryansk.cian.ru/sale/flat/296119127/,Москва и МО,sale,flat,12,17,1,46.46,-1,0,4042020,,,,,Цветной бульвар
НИКС,developer,https://ekb.cian.ru/sale/flat/297263116/,Москва и МО,sale,flat,24,25,1,26.12,-1,0,4015240,, Академика Ландау,,Чкаловская,Притяжение
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/299736375/,Москва и МО,sale,flat,1,1,1,28.0,-1,0,4100000,Нахимовский,шоссе Качинское,33Б/1,,
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/307745647/,Москва и МО,sale,flat,4,10,1,33.9,-1,0,4100000,мкр. Новоленино, Мичурина,7/1,,
Эксперт-недвижимость,real_estate_agent,https://ryazan.cian.ru/sale/flat/307992538/,Москва и МО,sale,flat,6,17,1,37.0,-1,0,4100000,Московский,Интернациональная ,20,,
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302053565/,Москва и МО,sale,flat,3,10,1,35.0,-1,0,4100000,Ленинский,проспект Геннадия Айги,10,,мкр. Садовый (СУОР)
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/293716599/,Москва и МО,sale,flat,3,17,1,43.8,-1,0,4175750,Октябрьский,Серпуховская ,с1,,BALANCE
Этажи Чита,real_estate_agent,https://chita.cian.ru/sale/flat/298118037/,Москва и МО,sale,flat,5,5,1,29.0,-1,0,4200000,Ингодинский, Лазо,28,,
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302054125/,Москва и МО,sale,flat,1,5,1,45.1,-1,0,4200000,Ленинский, Фридриха Энгельса,44,,
Илья Гоголь,realtor,https://bryansk.cian.ru/sale/flat/308354649/,Москва и МО,sale,flat,12,14,1,64.0,-1,0,4200000,Бежицкий,проезд Федюнинского,2К1,,
