author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303067735/,Москва,sale,flat,2,9,2,40.2,-1,0,9344000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303065753/,Москва,sale,flat,1,14,2,34.3,-1,0,9258000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
Самолет,developer,https://www.cian.ru/sale/flat/309188356/,Москва,sale,flat,13,14,2,52.32,-1,0,9330226,,,6,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194783/,Москва,sale,flat,22,22,2,53.08,-1,0,9288470,,,14.2,Летово,Эко Бунино ЖК
,,https://www.cian.ru/sale/flat/277241899/,Москва,sale,flat,2,7,2,63.93,-1,0,9397710,,,к6,Рассказовка,Эдельвейс ЖК
А101,developer,https://www.cian.ru/sale/flat/306746846/,Москва,sale,flat,2,20,2,39.4,-1,0,9403730,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309185727/,Москва,sale,flat,12,14,2,57.4,-1,0,9428682,,,к20,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195237/,Москва,sale,flat,15,21,2,52.93,-1,0,9390100,,,к12,Филатов Луг,Цветочные Поляны ЖК
А101,developer,https://www.cian.ru/sale/flat/306747784/,Москва,sale,flat,16,16,2,39.0,-1,0,9449376,,,к1.2,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744749/,Москва,sale,flat,2,9,2,43.5,-1,0,9409648,,,3.3,Толстопальцево,Родные кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188245/,Москва,sale,flat,1,8,2,50.35,-1,0,9425822,,,9,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194886/,Москва,sale,flat,20,23,2,51.1,-1,0,9427989,,,13,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188353/,Москва,sale,flat,1,14,2,54.43,-1,0,9438652,,,6,Рассказовка,Квартал Западный ЖК
Основа,developer,https://www.cian.ru/sale/flat/287742384/,Москва,sale,flat,3,20,2,34.8,-1,0,9535200,Северный,Долгопрудненское шоссе,3А,Новодачная,ФизтехСити
Самолет,developer,https://www.cian.ru/sale/flat/309188352/,Москва,sale,flat,1,14,2,52.72,-1,0,9524079,,,6,Рассказовка,Квартал Западный ЖК
,,https://www.cian.ru/sale/flat/277241801/,Москва,sale,flat,2,7,2,65.13,-1,0,9508980,,,к6,Рассказовка,Эдельвейс ЖК
А101,developer,https://www.cian.ru/sale/flat/306744387/,Москва,sale,flat,11,18,2,36.8,-1,0,9474374,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744223/,Москва,sale,flat,3,9,2,37.6,-1,0,9513608,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306747367/,Москва,sale,flat,3,9,2,38.0,-1,0,9520330,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744744/,Москва,sale,flat,2,10,2,41.1,-1,0,9531624,,,3.3,Толстопальцево,Родные кварталы ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303067730/,Москва,sale,flat,2,9,2,42.3,-1,0,9494000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
Самолет,developer,https://www.cian.ru/sale/flat/309187935/,Москва,sale,flat,10,17,2,59.64,-1,0,9510433,,,к4,Филатов Луг,Квартал Марьино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194885/,Москва,sale,flat,12,12,2,45.22,-1,0,9543255,,,13,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309187934/,Москва,sale,flat,16,17,2,55.47,-1,0,9463903,,,к4,Филатов Луг,Квартал Марьино ЖК
А101,developer,https://www.cian.ru/sale/flat/306745839/,Москва,sale,flat,2,9,2,43.6,-1,0,9522153,,,7.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306747364/,Москва,sale,flat,8,9,2,39.0,-1,0,9517209,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
Основа,developer,https://www.cian.ru/sale/flat/287742395/,Москва,sale,flat,3,20,2,34.8,-1,0,9639600,Северный,Новодачная ,67/68,Новодачная,ФизтехСити
,,https://www.cian.ru/sale/flat/277242634/,Москва,sale,flat,2,9,2,74.6,-1,0,9623400,,,93,Крёкшино,Эдельвейс
