author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Макспол Парк Культуры,real_estate_agent,https://www.cian.ru/sale/flat/308105458/,Москва,sale,flat,1,15,4,91.0,-1,0,26000000,Ховрино,Зеленоградская ,17К3,Грачёвская,
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/309256195/,Москва,sale,flat,18,22,4,100.0,-1,0,28500000,Отрадное, Декабристов,38,Отрадное,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/307961672/,Москва,sale,flat,3,14,4,98.5,-1,0,28500000,,бульвар Скандинавский,9,Потапово,Скандинавия
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/294451935/,Москва,sale,flat,3,5,4,100.0,-1,0,29000000,Даниловский,Павелецкая набережная,10К1,Крестьянская застава,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307716977/,Москва,sale,flat,19,21,4,100.5,-1,0,30000000,Коньково, Бутлерова,7Б,Калужская,Букинист
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/300302895/,Москва,sale,flat,6,6,4,106.5,-1,0,29990000,Южнопортовый,Шарикоподшипниковская ,6/14,Дубровка,
ЛэндЛ,real_estate_agent,https://www.cian.ru/sale/flat/303071113/,Москва,sale,flat,3,13,4,82.6,-1,0,30000000,Таганский,Верхняя Сыромятническая ,2,Чкаловская,
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/307823366/,Москва,sale,flat,2,37,4,96.1,-1,0,34500000,Раменки,Мосфильмовская ,98к1,Аминьевская,Огни
Место,real_estate_agent,https://www.cian.ru/sale/flat/303712309/,Москва,sale,flat,28,32,4,120.0,-1,0,34700000,Бутырский, Руставели,16к2,Бутырская,Руставели 14
Landis,real_estate_agent,https://www.cian.ru/sale/flat/304793385/,Москва,sale,flat,1,5,4,81.6,-1,0,35000000,Хамовники, Доватора,3,Спортивная,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/309242068/,Москва,sale,flat,10,22,4,102.0,-1,0,36500000,Хорошево-Мневники, Народного Ополчения,3,Народное Ополчение,Wellton park
CENTURY 21 RnB Estate,real_estate_agent,https://www.cian.ru/sale/flat/308243248/,Москва,sale,flat,15,17,4,115.0,-1,0,37000000,Тропарево-Никулино,Никулинская ,27,Озёрная,
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/304732130/,Москва,sale,flat,14,26,4,84.3,-1,0,37000000,Хорошево-Мневники,к5/1,к5/1,Шелепиха,Сидней Сити ЖК
СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/sale/flat/308160125/,Москва,sale,flat,4,11,4,107.0,-1,0,38000000,Останкинский, Годовикова,11к4,Алексеевская,iLove
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/308235762/,Москва,sale,flat,19,30,4,110.0,-1,0,39550000,Можайский,переулок 2-й Петра Алексеева,5,Рабочий посёлок,КутузовGRAD II
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/306346923/,Москва,sale,flat,8,9,4,107.1,-1,0,39999000,Сокол,Волоколамское шоссе,1кБ,Сокол,
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/299374046/,Москва,sale,flat,49,56,4,113.0,-1,0,39999999,Раменки,проспект Генерала Дорохова,вл1к3,Минская,Will Towers
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308611644/,Москва,sale,flat,10,16,4,95.4,-1,0,40300000,Хорошево-Мневники, Народного Ополчения,3,Народное Ополчение,Wellton park
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/298527240/,Москва,sale,flat,6,9,4,88.0,-1,0,42350000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/299519307/,Москва,sale,flat,27,28,4,110.1,-1,0,44000000,Лефортово,проезд Невельского,1к4,Авиамоторная,Символ
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307944977/,Москва,sale,flat,13,25,4,110.9,-1,0,44500000,Хорошевский, Маргелова,3к4,Беговая,Авиатика
Veles Realty,real_estate_agent,https://www.cian.ru/sale/flat/290880694/,Москва,sale,flat,6,8,4,90.0,-1,0,45000000,Тверской,Тверская ,29к2,Маяковская,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/302558020/,Москва,sale,flat,15,40,4,86.1,-1,0,46000000,Даниловский,бульвар Братьев Весниных,1,ЗИЛ,ЗИЛАРТ
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/305916316/,Москва,sale,flat,12,18,4,102.1,-1,0,46000000,Даниловский,проспект Лихачева,22,Технопарк,Nagatino i-Land
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/305958444/,Москва,sale,flat,12,18,4,102.1,-1,0,46000000,Даниловский,проспект Лихачева,22,Технопарк,Nagatino i-Land
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/308168321/,Москва,sale,flat,20,28,4,121.0,-1,0,47000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/307094317/,Москва,sale,flat,6,6,4,91.0,-1,0,48230000,Пресненский, Красная Пресня,36С1,Улица 1905 года,
Времена года,real_estate_agent,https://www.cian.ru/sale/flat/306893708/,Москва,sale,flat,9,15,4,103.1,-1,0,48700000,Раменки,Винницкая ,8к1,Раменки,Настоящее
