author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
IKON Development,developer,https://www.cian.ru/sale/flat/302839428/,Москва и МО,sale,flat,18,21,3,94.9,-1,0,77967372,Басманный,,,Чкаловская,Чкалов ЖК
Артур Данилин,realtor,https://www.cian.ru/sale/flat/303160235/,Москва и МО,sale,flat,10,12,3,103.0,-1,0,80000000,Алексеевский,Новоалексеевская ,16К5,Алексеевская,Серебряный фонтан
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308241393/,Москва и МО,sale,flat,3,6,3,103.6,-1,0,94893750,Пресненский,Малая Бронная ,42/14,Маяковская,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/295370167/,Москва и МО,sale,flat,2,6,3,110.5,-1,0,99000000,Пресненский,Малая Бронная ,32,Пушкинская,
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/308564549/,Москва и МО,sale,flat,4,7,3,150.0,-1,0,105000000,Петроградский,Петровский проспект,1,Чкаловская,
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/307717582/,Москва и МО,sale,flat,3,4,3,100.0,-1,0,110000000,Василеостровский,проспект Средний Васильевского острова,83с2,Горный институт,LOFT NA SREDNEM
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308807315/,Москва и МО,sale,flat,3,7,3,100.0,-1,0,120000000,Замоскворечье,Садовническая ,57С2,Павелецкая,Wine House
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308466242/,Москва и МО,sale,flat,5,5,3,151.6,-1,0,125000000,Красносельский,переулок Даев,31С2,Сухаревская,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307549633/,Москва и МО,sale,flat,3,13,3,150.0,-1,0,125000000,Пресненский,Большая Грузинская ,19,Баррикадная,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/300178007/,Москва и МО,sale,flat,3,8,3,110.9,-1,0,128750000,Раменки,Мосфильмовская ,1А,Ломоносовский проспект,Вишневый сад
БАЛЧУГ РЕЗИДЕНС,representative_developer,https://www.cian.ru/sale/flat/292484938/,Москва и МО,sale,flat,2,7,3,146.6,-1,0,147000000,Замоскворечье,,,Новокузнецкая,Балчуг Резиденс ЖК
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/293145354/,Москва и МО,sale,flat,2,7,3,94.0,-1,0,153000000,Пресненский,Малый Кисловский переулок,3,Арбатская,Рахманинов
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293713571/,Москва и МО,sale,flat,7,13,3,187.0,-1,0,155000000,Пресненский,Большая Грузинская ,19,Баррикадная,
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/294562193/,Москва и МО,sale,flat,3,3,3,125.0,-1,0,160000000,Петроградский,2-я Березовая аллея,13-15В,Черная речка,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/308939529/,Москва и МО,sale,flat,4,6,3,153.0,-1,0,175000000,Хамовники,1-й Зачатьевский переулок,6С1,Кропоткинская,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/309269838/,Москва и МО,sale,flat,4,6,3,185.0,-1,0,250999245,Хамовники, Остоженка,11,Кропоткинская,Остоженка 11
Арси Групп,developer,https://mahachkala.cian.ru/sale/flat/300982900/,Москва и МО,sale,flat,13,13,3,97.5,-1,0,4923750,Каспийск, Кавказская,29,,Family
НИКАС продажа жилой недвижимости,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/270302838/,Москва и МО,sale,flat,9,10,3,105.0,-1,0,7000000,Заволжский, 1-я Шоссейная,34А,,
Ваш выбор,developer,https://volgograd.cian.ru/sale/flat/300830791/,Москва и МО,sale,flat,13,19,3,84.74,-1,0,10235700,Ворошиловский,Гомельская ,9,,Фаренгейт
Базис,developer,https://surgut.cian.ru/sale/flat/296481374/,Москва и МО,sale,flat,4,16,3,73.01,-1,0,10781000,,,,,Столица
ID 16799333,homeowner,https://stavropol.cian.ru/sale/flat/262525272/,Москва и МО,sale,flat,1,5,3,103.0,-1,0,16900000,Кисловодск, Титова,10,,
МЕТР,real_estate_agent,https://novosibirsk.cian.ru/sale/flat/308439333/,Москва и МО,sale,flat,12,15,3,78.0,-1,0,22000000,Заельцовский,Красный проспект,222/4,Заельцовская,Красный проспект
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/304027003/,Москва и МО,sale,flat,3,22,3,66.7,-1,0,8717690,Прикубанский, Конгрессная,43,,Отражение
Самолет Плюс Сочи,real_estate_agent,https://sochi.cian.ru/sale/flat/302744659/,Москва и МО,sale,flat,7,13,3,61.3,-1,0,11500000,Центральный,,,,
