author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
А101,developer,https://www.cian.ru/sale/flat/306740228/,Москва,sale,flat,11,16,4,80.8,-1,0,21152634,Южное Бутово,к2.3,к2.3,Бунинская аллея,Южные Сады ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306985465/,Москва,sale,flat,4,15,4,92.5,-1,0,21172325,Кунцево,№ 100 кв-л,1к1,Строгино,Мякинино парк
,,https://www.cian.ru/sale/flat/308762245/,Москва,sale,flat,13,16,4,75.95,-1,0,21132972,поселок Газопровод, Лесные Поляны 5-я,,Корниловская,Смарт Гарден ЖК
,,https://www.cian.ru/sale/flat/308762025/,Москва,sale,flat,13,16,4,76.63,-1,0,21321969,поселок Газопровод, Лесные Поляны 5-я,2,Корниловская,Смарт Гарден ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/305698975/,Москва,sale,flat,19,22,4,104.6,-1,0,21363389,,,к4,Рассказовка,Город-парк Первый Московский
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056366/,Москва,sale,flat,18,20,4,104.0,-1,0,21873897,,,к2,Новопеределкино,Город-парк Первый Московский
А101,developer,https://www.cian.ru/sale/flat/306741116/,Москва,sale,flat,13,30,4,83.9,-1,0,21855122,Южное Бутово,к2.4,к2.4,Бунинская аллея,Южные Сады ЖК
А101,developer,https://www.cian.ru/sale/flat/308314434/,Москва,sale,flat,15,18,4,92.6,-1,0,21771093,,,18.2.6,Бунинская аллея,Скандинавия ЖК
Движ в недвиже,real_estate_agent,https://www.cian.ru/sale/flat/309275722/,Москва,sale,flat,2,9,4,110.4,-1,0,22000000,,проспект Куприна,38к2,Потапово,Эко Бунино
А101,developer,https://www.cian.ru/sale/flat/306740231/,Москва,sale,flat,11,30,4,83.6,-1,0,22086468,Южное Бутово,к2.3,к2.3,Бунинская аллея,Южные Сады ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307207417/,Москва,sale,flat,8,20,4,107.1,-1,0,22017986,,,к2,Новопеределкино,Город-парк Первый Московский
1-й ДСК,developer,https://www.cian.ru/sale/flat/306456066/,Москва,sale,flat,6,14,4,101.1,-1,0,21908370,Молжаниновский,Ленинградское шоссе,228к2,Новоподрезково,1-й Ленинградский
А101,developer,https://www.cian.ru/sale/flat/306746961/,Москва,sale,flat,19,20,4,96.5,-1,0,21925090,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/308314652/,Москва,sale,flat,2,18,4,81.7,-1,0,22032081,,,18.2.3,Бунинская аллея,Скандинавия ЖК
А101,developer,https://www.cian.ru/sale/flat/306738646/,Москва,sale,flat,2,17,4,106.5,-1,0,22023775,,,25.2,Бунинская аллея,Скандинавия ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056343/,Москва,sale,flat,2,20,4,108.2,-1,0,22195443,,,к2,Новопеределкино,Город-парк Первый Московский
А101,developer,https://www.cian.ru/sale/flat/306740946/,Москва,sale,flat,11,24,4,100.9,-1,0,22343801,Южное Бутово,м. Бунинская аллея,,Бунинская аллея,Южные Сады ЖК
,,https://www.cian.ru/sale/flat/308761874/,Москва,sale,flat,10,16,4,88.36,-1,0,22487096,поселок Газопровод, Лесные Поляны 5-я,2,Корниловская,Смарт Гарден ЖК
А101,developer,https://www.cian.ru/sale/flat/306739199/,Москва,sale,flat,2,17,4,93.8,-1,0,22507216,,,25.6,Бунинская аллея,Скандинавия ЖК
,,https://www.cian.ru/sale/flat/308762157/,Москва,sale,flat,10,16,4,88.47,-1,0,22515009,поселок Газопровод, Лесные Поляны 5-я,,Корниловская,Смарт Гарден ЖК
Страна Девелопмент,developer,https://www.cian.ru/sale/flat/308982110/,Москва,sale,flat,16,38,4,78.1,-1,0,22510000,Марьино,Иловайская ,,Перерва,Страна Заречная
А101,developer,https://www.cian.ru/sale/flat/306740938/,Москва,sale,flat,4,24,4,100.3,-1,0,22717950,Южное Бутово,м. Бунинская аллея,,Бунинская аллея,Южные Сады ЖК
А101,developer,https://www.cian.ru/sale/flat/306738896/,Москва,sale,flat,2,17,4,120.8,-1,0,22634736,,,25.3,Бунинская аллея,Скандинавия ЖК
Лайк Стрит,real_estate_agent,https://www.cian.ru/sale/flat/299698361/,Москва,sale,flat,1,15,4,78.6,-1,0,22800000,Марьина роща,Октябрьская ,42,Марьина Роща,
А101,developer,https://www.cian.ru/sale/flat/306744170/,Москва,sale,flat,2,21,4,112.9,-1,0,22971989,,,4.2,Новомосковская,Дзен-кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190487/,Москва,sale,flat,30,30,4,78.11,-1,0,22994256,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
А101,developer,https://www.cian.ru/sale/flat/308314286/,Москва,sale,flat,2,19,4,91.6,-1,0,22928671,,,18.1.3,Бунинская аллея,Скандинавия ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056257/,Москва,sale,flat,14,20,4,112.5,-1,0,22922910,,,к2,Новопеределкино,Город-парк Первый Московский
