author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/306830695/,Москва и МО,sale,flat,5,12,4,72.3,-1,0,5500000,мкр. 9-й,Московская ,47,,
ID 22339893,homeowner,https://krasnodar.cian.ru/sale/flat/307454987/,Москва и МО,sale,flat,4,5,4,60.0,-1,0,5600000,мкр. Гидростроителей, Трудовой Славы,21,,
БМ-ГРУПП,developer,https://voronezh.cian.ru/sale/flat/304378218/,Москва и МО,sale,flat,9,9,4,85.69,-1,0,5664963,,,,,Ботаника Парк
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304193715/,Москва и МО,sale,flat,5,9,4,75.8,-1,0,5700000,мкр. Войновка, Боровская,8,,
Самолет Плюс Киров,real_estate_agent,https://kirov.cian.ru/sale/flat/298452920/,Москва и МО,sale,flat,4,5,4,74.9,-1,0,5700000,Нововятский, Пушкина,32а,,
ID 7372583,homeowner,https://samara.cian.ru/sale/flat/308989333/,Москва и МО,sale,flat,1,9,4,70.0,-1,0,5700000,Сызрань,проспект Космонавтов,4,,
Термодом,developer,https://penza.cian.ru/sale/flat/285896300/,Москва и МО,sale,flat,2,16,4,73.2,-1,0,5768160,с. Засечное, Светлая,с77,,Радужные дворы
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304182492/,Москва и МО,sale,flat,1,9,4,72.0,-1,0,5810000,мкр. Заречный 1-й, Щербакова,112,,
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/308054032/,Москва и МО,sale,flat,1,5,4,77.0,-1,0,5800000,мкр. Опытной Станции, Степанищева,15,,
Самолет Плюс Смоленск,real_estate_agent,https://smolensk.cian.ru/sale/flat/299648512/,Москва и МО,sale,flat,2,5,4,82.5,-1,0,5800000,Ленинский, Бакунина,10,,
Владис,real_estate_agent,https://penza.cian.ru/sale/flat/300817403/,Москва и МО,sale,flat,6,9,4,73.0,-1,0,5800000,Железнодорожный, Луначарского,7,,
ID 118805810,homeowner,https://volgograd.cian.ru/sale/flat/304925330/,Москва и МО,sale,flat,16,16,4,80.5,-1,0,5800000,Кировский, Никитина,121,,
БМ-ГРУПП,developer,https://voronezh.cian.ru/sale/flat/304378295/,Москва и МО,sale,flat,7,9,4,80.13,-1,0,5831442,,,,,Ботаника Парк
CоветникЪ,real_estate_agent,https://irkutsk.cian.ru/sale/flat/295973698/,Москва и МО,sale,flat,5,5,4,59.6,-1,0,5850000,мкр. Новоленино,Севастопольская ,237,,
МИЭЛЬ офис В Солнечногорске,real_estate_agent,https://solnechnogorsk.cian.ru/sale/flat/297665858/,Москва и МО,sale,flat,5,5,4,75.0,-1,0,5900000,,,,,
Премьера,developer,https://ulyanovsk.cian.ru/sale/flat/297265427/,Москва и МО,sale,flat,2,14,4,65.38,-1,0,5995712,Засвияжский,Юго-Западный мкр,3/1,,Ясново
ID 79148235,homeowner,https://tula.cian.ru/sale/flat/308042896/,Москва и МО,sale,flat,2,9,4,80.4,-1,0,5900000,мкр. 1-й Северо-Восточный, Вильямса,16,,
СЗ Сибирь,developer,https://tyumen.cian.ru/sale/flat/308897019/,Москва и МО,sale,flat,1,4,4,74.56,-1,0,5964800,,,,,Сосновый
Дом солнца,developer,https://novosibirsk.cian.ru/sale/flat/308292091/,Москва и МО,sale,flat,1,10,4,60.5,-1,0,6040000,,,,Площадь Маркса,Свои Люди
ID 3958420,realtor,https://kemerovo.cian.ru/sale/flat/309069640/,Москва и МО,sale,flat,9,9,4,76.2,-1,0,6000000,Центральный,Октябрьский проспект,7,,
UDS,developer,https://izhevsk.cian.ru/sale/flat/304771846/,Москва и МО,sale,flat,6,25,4,73.2,-1,0,6089441,Ленинский,Нагорный жилрайон,,,Речной Парк ЖК
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/306435887/,Москва и МО,sale,flat,2,5,4,61.0,-1,0,6100000,Кировский, Кирова,43/1,,
Титул,real_estate_agent,https://kemerovo.cian.ru/sale/flat/293654702/,Москва и МО,sale,flat,1,5,4,95.6,-1,0,6100000,Ленинск-Кузнецкий, Спасстанция,2А,,
ID 17851194,homeowner,https://volokolamsk.cian.ru/sale/flat/191502054/,Москва и МО,sale,flat,4,5,4,62.0,-1,0,6100000,Волоколамск,Рижское шоссе,21,,
Новая Жизнь,developer,https://ulyanovsk.cian.ru/sale/flat/305061572/,Москва и МО,sale,flat,9,24,4,68.73,-1,0,6185700,Засвияжский,Новая Жизнь-2 мкр,,,Микрорайон Новая Жизнь
Термодом,developer,https://penza.cian.ru/sale/flat/267734962/,Москва и МО,sale,flat,2,16,4,84.4,-1,0,6198850,с. Засечное, Фонтанная,с70,,Радужные дворы
Территория жизни,developer,https://penza.cian.ru/sale/flat/307000902/,Москва и МО,sale,flat,2,18,4,69.35,-1,0,6172150,Октябрьский, Яшиной,16,,Лугометрия
Территория,real_estate_agent,https://perm.cian.ru/sale/flat/302166499/,Москва и МО,sale,flat,4,10,4,84.0,-1,0,6200000,Орджоникидзевский, Кабельщиков,17,,
