author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
МонАрх,developer,https://www.cian.ru/sale/flat/307022058/,Москва,sale,flat,2,30,1,38.8,-1,0,10843824,Черемушки, Наметкина,10Д,Воронцовская,Комплекс апартаментов AIST RESIDENCE
МонАрх,developer,https://www.cian.ru/sale/flat/307210466/,Москва,sale,flat,3,30,1,37.5,-1,0,10875000,Черемушки, Наметкина,10Д,Воронцовская,Комплекс апартаментов AIST RESIDENCE
Основа,developer,https://www.cian.ru/sale/flat/299292661/,Москва,sale,flat,4,36,1,36.8,-1,0,10819200,Ярославский,проспект Мира,222,Ростокино,МИРАПОЛИС
Основа,developer,https://www.cian.ru/sale/flat/286885766/,Москва,sale,flat,23,36,1,35.8,-1,0,10829500,Ярославский,проспект Мира,222,Ростокино,МИРАПОЛИС
Основа,developer,https://www.cian.ru/sale/flat/293803970/,Москва,sale,flat,3,36,1,37.8,-1,0,10886400,Ярославский,проспект Мира,222,Ростокино,МИРАПОЛИС
,,https://www.cian.ru/sale/flat/288409384/,Москва,sale,flat,2,25,1,40.98,-1,0,10845357,Люблино,Юго-Восточный ао,к26,Перерва,Светлый Мир Станция Л ЖК
ПИК,developer,https://www.cian.ru/sale/flat/309095830/,Москва,sale,flat,10,39,1,32.1,-1,0,10853170,Москворечье-Сабурово,,1.3,Каширская,Москворечье ЖК
ПИК,developer,https://www.cian.ru/sale/flat/309095832/,Москва,sale,flat,4,39,1,35.4,-1,0,10849037,Москворечье-Сабурово,,1.3,Каширская,Москворечье ЖК
1-й ДСК,developer,https://www.cian.ru/sale/flat/307587721/,Москва,sale,flat,13,24,1,30.7,-1,0,10867800,,,1,Саларьево,1-й Саларьевский ЖК
ПИК,developer,https://www.cian.ru/sale/flat/309212009/,Москва,sale,flat,10,17,1,31.9,-1,0,10820607,,,3.4.1,Улица Горчакова,Бунинские Луга ЖК
ID 104097060,homeowner,https://www.cian.ru/sale/flat/308853234/,Москва,sale,flat,9,15,1,38.1,-1,0,10800000,Южное Бутово,Изюмская ,57к1,Бутово,
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056652/,Москва,sale,flat,14,19,1,34.4,-1,0,10891451,,,9-я фаза,Новопеределкино,Первый Московский ЖК
А101,developer,https://www.cian.ru/sale/flat/308161237/,Москва,sale,flat,8,17,1,33.1,-1,0,10899846,,,7.1.2,Прокшино,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306738546/,Москва,sale,flat,2,17,1,34.1,-1,0,10769701,,,25.2,Бунинская аллея,Скандинавия ЖК
Аквилон,developer,https://www.cian.ru/sale/flat/306728127/,Москва,sale,flat,2,23,1,44.3,-1,0,10771110,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
А101,developer,https://www.cian.ru/sale/flat/306738454/,Москва,sale,flat,6,14,1,29.9,-1,0,10876245,,,25.1,Бунинская аллея,Скандинавия ЖК
А101,developer,https://www.cian.ru/sale/flat/306742668/,Москва,sale,flat,2,17,1,39.8,-1,0,10854535,,,к11.2.2,Прокшино,Прокшино ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306985253/,Москва,sale,flat,11,33,1,33.7,-1,0,10856522,Очаково-Матвеевское,Очаково мкр,к1.2,Давыдково,Новое Очаково ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306988793/,Москва,sale,flat,33,33,1,32.47,-1,0,10834719,Чертаново Южное,,4,Красный Строитель,Ютаново ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306979210/,Москва,sale,flat,1,9,1,38.0,-1,0,10792152,,,3.4.1,Улица Горчакова,Бунинские Луга ЖК
ФСК,developer,https://www.cian.ru/sale/flat/307017187/,Москва,sale,flat,1,15,1,49.6,-1,0,10859573,,,к1,Румянцево,Движение. Говорово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190690/,Москва,sale,flat,8,16,1,29.61,-1,0,10758971,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190677/,Москва,sale,flat,12,16,1,32.92,-1,0,10863271,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188258/,Москва,sale,flat,2,5,1,46.9,-1,0,10753324,,,3,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188298/,Москва,sale,flat,5,5,1,44.43,-1,0,10854516,,,к1,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195633/,Москва,sale,flat,2,23,1,49.09,-1,0,10804002,,,к2.3,Румянцево,Тропарево Парк
Самолет,developer,https://www.cian.ru/sale/flat/309195772/,Москва,sale,flat,8,16,1,34.03,-1,0,10892290,,,5с3,Румянцево,Тропарево Парк
Самолет,developer,https://www.cian.ru/sale/flat/309193166/,Москва,sale,flat,1,15,1,54.42,-1,0,10859729,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
