author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Dominanta,developer,https://www.cian.ru/sale/flat/304842378/,Москва,sale,flat,27,34,4,130.6,-1,0,97362300,Раменки,проезд 4-й Сетуньский,10Ас2,Парк Победы,hideOUT
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/298969311/,Москва,sale,flat,11,38,4,150.0,-1,0,78000000,Раменки,Мосфильмовская ,70к3,Ломоносовский проспект,Воробьевы Горы
Виктория Цибина,realtor,https://www.cian.ru/sale/flat/309205076/,Москва,sale,flat,10,24,4,121.0,-1,0,39000000,Можайский, Толбухина,11К2,Сетунь,
Capital Group,developer,https://www.cian.ru/sale/flat/300285570/,Москва,sale,flat,2,30,4,138.1,-1,0,50372662,Якиманка,Мытная ,40к1,Серпуховская,Sky House
Ламара Калоева,realtor,https://www.cian.ru/sale/flat/308063463/,Москва,sale,flat,16,22,4,93.0,-1,0,58000000,Хорошево-Мневники,3-я Хорошевская ,17А,Зорге,Вереск
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307669150/,Москва,sale,flat,4,4,4,174.1,-1,0,330000000,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал
Sminex,developer,https://www.cian.ru/sale/flat/303463986/,Москва,sale,flat,2,6,4,176.5,-1,0,360150000,Басманный,Потаповский переулок,5С4,Чистые пруды,Чистые Пруды
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/297359672/,Москва,sale,flat,7,21,4,137.0,-1,0,150000000,Пресненский,2-я Звенигородская ,12С19,Улица 1905 года,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/283107913/,Москва,sale,flat,3,8,4,153.3,-1,0,85000000,Клубный дом в е Чистых прудов4-комн. квартира,3/8 этаж,3/8 этаж,,
Ташир,developer,https://www.cian.ru/sale/flat/301852553/,Москва,sale,flat,4,17,4,103.7,-1,0,58890504,Раменки,Мичуринский проспект,вл30Б,Ломоносовский проспект,Legacy
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/309054505/,Москва,sale,flat,27,50,4,120.0,-1,0,118000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Sapiro Estate,real_estate_agent,https://www.cian.ru/sale/flat/308763958/,Москва,sale,flat,14,23,4,183.0,-1,0,95000000,Басманный,набережная Академика Туполева,15,Бауманская,Каскад
Regions Development,developer,https://www.cian.ru/sale/flat/308070959/,Москва,sale,flat,3,24,4,110.5,-1,0,48945010,Нагатинский затон,проспект Андропова,9/1,Технопарк,Dream Towers
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305176356/,Москва,sale,flat,3,13,4,93.0,-1,0,78990000,Раменки,Ломоносовский проспект,36,Ломоносовский проспект,Счастье на Ломоносовском
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/306504309/,Москва,sale,flat,18,18,4,157.0,-1,0,165000000,Академический,Новочеремушкинская ,17,Академическая,Новочеремушкинская 17
КОРТРОС,developer,https://www.cian.ru/sale/flat/307731133/,Москва,sale,flat,27,49,4,109.76,-1,0,55428800,Марьина роща, Веткина,2С8,Марьина Роща,TATE 
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/303817767/,Москва,sale,flat,3,13,4,93.0,-1,0,79950000,Раменки,Ломоносовский проспект,36,Ломоносовский проспект,Счастье на Ломоносовском
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/298112694/,Москва,sale,flat,4,6,4,216.0,-1,0,395000000,Якиманка,Софийская набережная,18,Боровицкая,"Золотой, жилой квартал"
