author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307933190/,Москва,sale,flat,6,11,3,113.0,-1,0,158000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Arkhipov team,real_estate_agent,https://www.cian.ru/sale/flat/308426679/,Москва,sale,flat,45,55,3,79.9,-1,0,32359500,Раменки,проспект Генерала Дорохова,вл1к1,Аминьевская,Will Towers
STONE,developer,https://www.cian.ru/sale/flat/305914445/,Москва,sale,flat,2,33,3,65.8,-1,0,27682060,Сокольники, Матросская Тишина,1АС68,Сокольники,Sokolniki
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307933191/,Москва,sale,flat,3,14,3,105.2,-1,0,146700000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/305968630/,Москва,sale,flat,10,12,3,103.0,-1,0,80000000,Алексеевский,Новоалексеевская ,16К5,Алексеевская,Серебряный фонтан
Dominanta,developer,https://www.cian.ru/sale/flat/309280959/,Москва,sale,flat,34,41,3,93.3,-1,0,73984080,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/297761650/,Москва,sale,flat,2,13,3,120.0,-1,0,160000000,Пресненский,2-я Черногрязская ,6к2,Улица 1905 года,RedSide
Елена Шишко,realtor,https://www.cian.ru/sale/flat/308370520/,Москва,sale,flat,12,17,3,75.4,-1,0,23500000,Коньково,Миклухо-Маклая ,32К1,Беляево,
MR Group,developer,https://www.cian.ru/sale/flat/307962179/,Москва,sale,flat,5,48,3,56.42,-1,0,18057633,Покровское-Стрешнево,Волоколамское шоссе,95/1к1,Трикотажная,City Bay
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/307711502/,Москва,sale,flat,6,7,3,127.8,-1,0,176000000,Пресненский,2-я Черногрязская ,6к1,Улица 1905 года,RedSide
Яна Калашникова,realtor,https://www.cian.ru/sale/flat/308435463/,Москва,sale,flat,16,18,3,125.0,-1,0,51490000,Аэропорт,Ленинградский проспект,76К2,Сокол,Соколиное гнездо
Optima Development,developer,https://www.cian.ru/sale/flat/301041609/,Москва,sale,flat,2,41,3,66.0,-1,0,47823108,Хорошевский,Ленинградский проспект,37/2,Петровский Парк,Прайм Парк
САДОВЫЕ КВАРТАЛЫ,real_estate_agent,https://www.cian.ru/sale/flat/308692941/,Москва,sale,flat,5,12,3,136.9,-1,0,250000000,Хамовники, Усачева,13,Спортивная,Садовые кварталы
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308460346/,Москва,sale,flat,3,6,3,80.0,-1,0,39500000,Дорогомилово,Студенческая ,32,Студенческая,
Stenoy,developer,https://www.cian.ru/sale/flat/300878939/,Москва,sale,flat,11,12,3,69.2,-1,0,39198409,Преображенское,Электрозаводская ,60,Преображенская площадь,ARTEL
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/291925257/,Москва,sale,flat,3,9,3,148.5,-1,0,189000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
ID 19422712,homeowner,https://www.cian.ru/sale/flat/306090294/,Москва,sale,flat,1,16,3,76.0,-1,0,24999999,Тропарево-Никулино,улица Мичуринский проспект Олимпийская деревня,12,Озёрная,
Мангазея,developer,https://www.cian.ru/sale/flat/304291420/,Москва,sale,flat,13,24,3,91.4,-1,0,46284960,Левобережный,Ленинградское шоссе,,Беломорская,Мангазея на Речном
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303957847/,Москва,sale,flat,8,15,3,92.1,-1,0,96705000,Раменки,проспект Генерала Дорохова,39к1А,Минская,Собрание клубных домов West Garden
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/308138114/,Москва,sale,flat,3,4,3,136.6,-1,0,340000000,Якиманка,Софийская набережная,10,Боровицкая,"Золотой, жилой квартал"
AFI Development,developer,https://www.cian.ru/sale/flat/303141905/,Москва,sale,flat,19,25,3,70.6,-1,0,37550310,Обручевский, Академика Челомея,1А,Воронцовская,AFI Park 
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307500734/,Москва,sale,flat,5,7,3,125.3,-1,0,100000000,Очаково-Матвеевское,Староволынская ,15к3,Матвеевская,Ближняя дача
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306638926/,Москва,sale,flat,10,36,3,77.7,-1,0,28500000,Левобережный,Фестивальная ,15к24/3,Речной вокзал,Фестиваль парк-2
ФСК,developer,https://www.cian.ru/sale/flat/302706976/,Москва,sale,flat,2,29,3,69.8,-1,0,30293200,Нагатино-Садовники,Варшавское шоссе,37АК1,Нагатинская,Rotterdam
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/299611000/,Москва,sale,flat,21,36,3,86.5,-1,0,48900000,Хорошево-Мневники,Шелепихинская набережная,34к1зд5,Шелепиха,Сердце Столицы
Концерн КРОСТ,developer,https://www.cian.ru/sale/flat/290294254/,Москва,sale,flat,6,28,3,61.1,-1,0,16497000,Отрадное,Отрадная ,4А,Отрадное,Малевич
1-й ДСК,developer,https://www.cian.ru/sale/flat/309182016/,Москва,sale,flat,14,18,3,61.9,-1,0,16171375,,,,,1-й Ясеневский
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/308344456/,Москва,sale,flat,11,19,3,139.5,-1,0,90000000,Хорошево-Мневники,Шелепихинская набережная,34к1,Шелепиха,
