author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308383987/,Москва и МО,sale,flat,2,3,1,39.6,-1,0,1990000,,,,,
Самолет Плюс Александров,real_estate_agent,https://vladimir.cian.ru/sale/flat/308016030/,Москва и МО,sale,flat,2,3,1,30.1,-1,0,1980000,Александров, Лермонтова,4,,
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/307386313/,Москва и МО,sale,flat,4,5,1,19.0,-1,0,2000000,мкр. Предместье Глазково, Пушкина,13,,
ТРИУМФ,real_estate_agent,https://krym.cian.ru/sale/flat/309269756/,Москва и МО,sale,flat,1,1,1,27.0,-1,0,2000000,Феодосия, Армянская,27,,
Самолет Плюс Брянск Дуки 63,real_estate_agent,https://bryansk.cian.ru/sale/flat/303079596/,Москва и МО,sale,flat,1,2,1,31.6,-1,0,2000000,Бежицкий,Ново-Советская ,108,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/306571045/,Москва и МО,sale,flat,1,5,1,33.4,-1,0,2000000,Кольчугино,Коллективная ,39,,
Борисов,real_estate_agent,https://kaluga.cian.ru/sale/flat/306537742/,Москва и МО,sale,flat,4,5,1,17.9,-1,0,2000000,Обнинск, Любого,8,,
Самолет Плюс Астрахань,real_estate_agent,https://astrahan.cian.ru/sale/flat/304868373/,Москва и МО,sale,flat,4,5,1,31.1,-1,0,2099000,Трусовский, Мосина,13,,
Самолет Плюс Брянск,real_estate_agent,https://bryansk.cian.ru/sale/flat/291373246/,Москва и МО,sale,flat,1,4,1,31.7,-1,0,2080000,Советский,проспект Ленина,55,,
ЖИЛФОНД,real_estate_agent,https://barnaul.cian.ru/sale/flat/305863513/,Москва и МО,sale,flat,1,2,1,25.4,-1,0,2099000,,,,,
ЛеАН,real_estate_agent,https://tula.cian.ru/sale/flat/307692948/,Москва и МО,sale,flat,5,5,1,29.7,-1,0,2080000,Новомосковск,Олимпийская ,2Б,,
ТОЧНО. Недвижимость,real_estate_agent,https://penza.cian.ru/sale/flat/303019562/,Москва и МО,sale,flat,3,4,1,30.0,-1,0,2050000,Железнодорожный, Дружбы,21,,
Павел Смирнов,realtor,https://vladimir.cian.ru/sale/flat/306671246/,Москва и МО,sale,flat,4,5,1,30.7,-1,0,2050000,Кольчугино, 50 лет Октября,24,,
Флагман,real_estate_agent,https://irkutsk.cian.ru/sale/flat/308561660/,Москва и МО,sale,flat,1,5,1,31.8,-1,0,2100000,Усолье-Сибирское, Луначарского,1,,
Флагман,real_estate_agent,https://irkutsk.cian.ru/sale/flat/302672861/,Москва и МО,sale,flat,2,5,1,30.7,-1,0,2100000,Усолье-Сибирское, Луначарского,45,,
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308384011/,Москва и МО,sale,flat,3,5,1,33.0,-1,0,2100000,Новомосковск, Мира,9А,,
КВАРТАЛГРАД,real_estate_agent,https://abakan.cian.ru/sale/flat/309268872/,Москва и МО,sale,flat,2,5,1,29.0,-1,0,2100000,,,,,
СибирьПроф недвижимость,real_estate_agent,https://novosibirsk.cian.ru/sale/flat/308856623/,Москва и МО,sale,flat,2,2,1,30.6,-1,0,2100000,Калининский, Чекалина,23,Заельцовская,
Самолет Плюс Смоленск,real_estate_agent,https://smolensk.cian.ru/sale/flat/303760224/,Москва и МО,sale,flat,1,9,1,29.7,-1,0,2100000,Заднепровский, Лавочкина,39,,
Ваш Вариант,real_estate_agent,https://tula.cian.ru/sale/flat/309296772/,Москва и МО,sale,flat,4,5,1,29.9,-1,0,2150000,Новомосковск, Генерала Белова,13,,
ОРЕЛ-РИЕЛТ,real_estate_agent,https://orel.cian.ru/sale/flat/302546758/,Москва и МО,sale,flat,1,5,1,28.4,-1,0,2150000,Железнодорожный,Паровозная ,14,,
ТОЧНО. Недвижимость,real_estate_agent,https://penza.cian.ru/sale/flat/302457983/,Москва и МО,sale,flat,5,5,1,42.2,-1,0,2199999,с. Чемодановка,Фабричная ,21А,,
Русская недвижимость - Псковский офис,real_estate_agent,https://pskov.cian.ru/sale/flat/305368389/,Москва и МО,sale,flat,5,5,1,29.4,-1,0,2190000,,,,,
Самолет Плюс Пермь,real_estate_agent,https://perm.cian.ru/sale/flat/301345567/,Москва и МО,sale,flat,1,2,1,30.6,-1,0,2150000,Свердловский,Сергинская ,27,,
Этажи Тула,real_estate_agent,https://tula.cian.ru/sale/flat/308384184/,Москва и МО,sale,flat,1,4,1,33.0,-1,0,2150000,Новомосковск,Комсомольская ,42,,
ЖИЛФОНД,real_estate_agent,https://barnaul.cian.ru/sale/flat/308148635/,Москва и МО,sale,flat,2,5,1,18.1,-1,0,2150000,Октябрьский, 1-я Западная,55к1,,
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/300164330/,Москва и МО,sale,flat,12,18,1,32.66,-1,0,2188000,Дзержинский,12-й мкр,12-й мкр,,Возрождение
Людмила Костина,realtor,https://spb.cian.ru/sale/flat/308524924/,Москва и МО,sale,flat,2,2,1,31.6,-1,0,2190000,д. Большие Колпаны, Казначеева,1,,
