author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/305779304/,Москва и МО,sale,flat,19,50,4,213.8,-1,0,119950000,Хорошевский,Чапаевский переулок,3,Аэропорт,Триумф-Палас
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/302801154/,Москва и МО,sale,flat,11,11,4,179.2,-1,0,104000000,Басманный,Старая Басманная ,10С5,Курская,KAZAKOV Grand Loft
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/304829381/,Москва и МО,sale,flat,18,23,4,83.4,-1,0,13986180,мкр. Центральный, Куникова,47Г,,Облака
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301945082/,Москва и МО,sale,flat,4,6,4,231.1,-1,0,462200000,Хамовники,Курсовой переулок,10/1,Кропоткинская,Nabokov
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/302535803/,Москва и МО,sale,flat,8,9,4,150.0,-1,0,231523500,Раменки,Мосфильмовская ,1к9,Ломоносовский проспект,Вишневый сад
Центр-Инвест,developer,https://www.cian.ru/sale/flat/306675177/,Москва и МО,sale,flat,7,9,4,141.4,-1,0,116315357,Таганский,Серебрянический переулок,8,Китай-город,Титул на Серебрянической
ALFA real estate,real_estate_agent,https://www.cian.ru/sale/flat/308301689/,Москва и МО,sale,flat,3,9,4,150.5,-1,0,230000000,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/304640364/,Москва и МО,sale,flat,35,42,4,96.2,-1,0,42400000,Котловка,Севастопольский проспект,22А,Нагорная,Eniteo
EraOneHolding,developer,https://www.cian.ru/sale/flat/306783484/,Москва и МО,sale,flat,4,5,4,324.0,-1,0,436050000,Арбат, Арбат,39,Смоленская,Artisan
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/307548032/,Москва и МО,sale,flat,2,6,4,162.1,-1,0,96500000,Покровское-Стрешнево,Береговая ,4К5,Стрешнево,Покровский берег
NF Group Country - ex-Knight Frank Russia,real_estate_agent,https://odintsovo.cian.ru/sale/flat/303199796/,Москва и МО,sale,flat,5,5,4,228.0,-1,0,140000000,,,,,Жуковка Шале
Regions Development,developer,https://www.cian.ru/sale/flat/308071215/,Москва и МО,sale,flat,13,15,4,107.21,-1,0,52298828,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,Преображенская площадь
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308068106/,Москва и МО,sale,flat,8,9,4,144.0,-1,0,180000000,Раменки,Мосфильмовская ,1к6,Ломоносовский проспект,Вишневый сад
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/302627595/,Москва и МО,sale,flat,4,6,4,231.1,-1,0,462200000,Хамовники,Курсовой переулок,10/1,Кропоткинская,Nabokov
TOUCH,developer,https://www.cian.ru/sale/flat/306603968/,Москва и МО,sale,flat,20,27,4,112.75,-1,0,86417000,Крылатское,Крылатская ,23,Молодёжная,Дом Горизонтов
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307714148/,Москва и МО,sale,flat,47,52,4,109.2,-1,0,55000000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303619557/,Москва и МО,sale,flat,9,16,4,120.0,-1,0,52900000,Коньково, Островитянова,11К1,Коньково,
