author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/297301529/,Москва и МО,sale,flat,8,16,2,73.7,-1,0,10940000,Дзержинский,проспект Маршала Жукова,98Б,,Атлант
Гамма,developer,https://anapa.cian.ru/sale/flat/280802415/,Москва и МО,sale,flat,7,15,2,49.8,-1,0,11454000,,,,,18/3
Каскад,developer,https://anapa.cian.ru/sale/flat/293646264/,Москва и МО,sale,flat,14,16,2,55.4,-1,0,11578600,,,,,Два Адмирала
Престиж,real_estate_agent,https://spb.cian.ru/sale/flat/306809331/,Москва и МО,sale,flat,2,7,2,56.8,-1,0,11900000,Кировский,проспект Стачек,74/1,Кировский завод,
Кассиопея,real_estate_agent,https://stavropol.cian.ru/sale/flat/301561347/,Москва и МО,sale,flat,3,4,2,70.0,-1,0,12200000,Пятигорск,Коллективная ,164,,
ID 12219626,unknown,https://samara.cian.ru/sale/flat/307053647/,Москва и МО,sale,flat,10,16,2,69.3,-1,0,12500000,Железнодорожный,Красноармейская ,99,Алабинская,
СтроиТЭК,developer,https://ufa.cian.ru/sale/flat/298058224/,Москва и МО,sale,flat,9,24,2,68.1,-1,0,12870900,Октябрьский,,,,Аурум ЖК
Элитный берег,real_estate_agent,https://sochi.cian.ru/sale/flat/305857013/,Москва и МО,sale,flat,10,16,2,46.0,-1,0,13000000,Хостинский, Есауленко,6Ак1,,Южное море
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294670813/,Москва и МО,sale,flat,13,17,2,57.0,-1,0,13054710,,,,,Екатерининский парк
СибЛюкс,real_estate_agent,https://kemerovo.cian.ru/sale/flat/306139067/,Москва и МО,sale,flat,2,14,2,55.1,-1,0,13500000,Центральный,Притомская набережная ,19,,
Самолет Плюс Чебоксары,real_estate_agent,https://cheboksary.cian.ru/sale/flat/292532766/,Москва и МО,sale,flat,3,5,2,71.8,-1,0,13499000,Московский,Нижегородская ,4,,
СибЛюкс,real_estate_agent,https://kemerovo.cian.ru/sale/flat/307300993/,Москва и МО,sale,flat,5,14,2,51.3,-1,0,13600000,Центральный,Притомская набережная ,19,,
Первостроитель,developer,https://ekb.cian.ru/sale/flat/300290802/,Москва и МО,sale,flat,5,10,2,67.4,-1,0,13609000,Кировский, Мира,47к5,Геологическая,Проспект Мира. Компаунд
ПОДКЛЮЧ,real_estate_agent,https://anapa.cian.ru/sale/flat/302996023/,Москва и МО,sale,flat,16,20,2,61.87,-1,0,13900000,,,,,Центральный
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301906822/,Москва и МО,sale,flat,3,23,2,80.53,-1,0,14122750,мкр. Аврора, Шоссе Нефтяников,18к3,,Краснодар сити
Гамма,developer,https://anapa.cian.ru/sale/flat/285583894/,Москва и МО,sale,flat,3,20,2,61.46,-1,0,14135800,,,,,Центральный
АГРОСПЕЦТЕХ,developer,https://nn.cian.ru/sale/flat/278849287/,Москва и МО,sale,flat,1,9,2,71.3,-1,0,14260000,Советский,Краснозвездная ,10,Горьковская,Дом на Краснозвездной
СтроиТЭК,developer,https://ufa.cian.ru/sale/flat/298058578/,Москва и МО,sale,flat,16,24,2,63.6,-1,0,14469000,Октябрьский,,,,Аурум ЖК
ID 35377449,homeowner,https://krasnodar.cian.ru/sale/flat/309142031/,Москва и МО,sale,flat,10,16,2,94.5,-1,0,14550000,Завод Измерительных Приборов мкр, Зиповская,4/3,,Чистяковская роща
Lange and Smith,real_estate_agent,https://spb.cian.ru/sale/flat/304790879/,Москва и МО,sale,flat,2,12,2,73.0,-1,0,14760322,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983704/,Москва и МО,sale,flat,22,25,2,67.6,-1,0,14999999,Приморский,проспект Королева,65,Комендантский проспект,Юбилейный квартал
Павел Павлик,realtor,https://kaliningrad.cian.ru/sale/flat/308153941/,Москва и МО,sale,flat,2,4,2,54.7,-1,0,15000000,Центральный,проезд 1-й Октябрьский,8,,
Прайм,real_estate_agent,https://krym.cian.ru/sale/flat/307136004/,Москва и МО,sale,flat,2,4,2,58.8,-1,0,15000000,Ялта, Игнатенко,3,,
Century 21,real_estate_agent,https://spb.cian.ru/sale/flat/309093897/,Москва и МО,sale,flat,6,9,2,61.9,-1,0,15950000,Приморский,Богатырский проспект,22к1,Комендантский проспект,
Союз Недвижимости Геленджика,real_estate_agent,https://gelendzhik.cian.ru/sale/flat/305647098/,Москва и МО,sale,flat,1,8,2,64.0,-1,0,15900000,мкр. Центр, Суворова,27к2,,
NovaStroy,developer,https://kazan.cian.ru/sale/flat/289689163/,Москва и МО,sale,flat,3,20,2,54.88,-1,0,17506720,Советский,,,Суконная слобода,Нова ЖК
Орбис,developer,https://krym.cian.ru/sale/flat/277737687/,Москва и МО,sale,flat,1,10,2,90.9,-1,0,18105882,Отрадное пгт,шоссе Дражинского,24,,Никитский дворец
Прайм,real_estate_agent,https://krym.cian.ru/sale/flat/307701123/,Москва и МО,sale,flat,14,14,2,80.67,-1,0,18554100,,,,,Лучистое
