author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/308374936/,Москва и МО,sale,flat,4,11,4,115.0,-1,0,85000000,Арбат,Смоленская набережная,2,Смоленская,
Времена года,real_estate_agent,https://www.cian.ru/sale/flat/306671409/,Москва и МО,sale,flat,11,48,4,168.0,-1,0,85000000,Щукино,Авиационная ,79К1,Щукинская,Алые Паруса
Ramenky Realty,real_estate_agent,https://www.cian.ru/sale/flat/308948020/,Москва и МО,sale,flat,3,15,4,140.0,-1,0,85000000,Даниловский, Серпуховский Вал,21,Шаболовская,Донской Олимп
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/304564924/,Москва и МО,sale,flat,6,6,4,130.0,-1,0,85000000,Мещанский,переулок Колокольников,6С1,Трубная,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/306835145/,Москва и МО,sale,flat,9,29,4,144.0,-1,0,87500000,Академический, Ивана Бабушкина,10,Академическая,Вектор-хаус
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/304181938/,Москва и МО,sale,flat,21,22,4,141.0,-1,0,86900000,Хорошево-Мневники, Нижние Мневники,,Терехово ,Остров
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/303490001/,Москва и МО,sale,flat,6,6,4,133.0,-1,0,88000000,Центральный,Малая Конюшенная ,5,Гостиный двор,
Николай Бородулин,realtor,https://www.cian.ru/sale/flat/309243517/,Москва и МО,sale,flat,11,15,4,102.0,-1,0,88000000,Раменки,Винницкая ,8к2,Раменки,Настоящее
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/308253195/,Москва и МО,sale,flat,35,76,4,186.0,-1,0,93000000,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
ALVO Group,real_estate_agent,https://www.cian.ru/sale/flat/296940812/,Москва и МО,sale,flat,12,22,4,160.0,-1,0,94000000,Пресненский,Шмитовский проезд,16С2,Москва-Сити,Шмитовский 16
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/305375946/,Москва и МО,sale,flat,34,37,4,170.0,-1,0,94000000,Тропарево-Никулино,проспект Вернадского,94к4,Тропарёво,Миракс Парк
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/305457419/,Москва и МО,sale,flat,3,4,4,283.0,-1,0,93500000,Центральный,Фурштатская ,19,Чернышевская,
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/270887431/,Москва и МО,sale,flat,2,7,4,241.8,-1,0,94900000,Петроградский,Морской проспект,33,Крестовский остров,Морской 33
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/296152248/,Москва и МО,sale,flat,4,12,4,102.2,-1,0,95379577,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/309203819/,Москва и МО,sale,flat,18,42,4,137.7,-1,0,97767000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/294564815/,Москва и МО,sale,flat,2,19,4,150.0,-1,0,97900000,Раменки,Ломоносовский проспект,25к5,Университет,Dominion
Vmestate,real_estate_agent,https://www.cian.ru/sale/flat/308051208/,Москва и МО,sale,flat,4,14,4,114.3,-1,0,98000000,Тверской,Газетный переулок,13С1,Охотный ряд,
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/308747732/,Москва и МО,sale,flat,2,12,4,142.0,-1,0,99000000,Раменки, Сергея Бондарчука,4,Мичуринский проспект,Река
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/304793503/,Москва и МО,sale,flat,13,19,4,136.0,-1,0,100000000,Раменки,Ломоносовский проспект,29к3,Ломоносовский проспект,Квартал Шуваловский
VIСTORY GROUP,real_estate_agent,https://www.cian.ru/sale/flat/306276572/,Москва и МО,sale,flat,5,5,4,130.0,-1,0,100470000,Замоскворечье,Большая Серпуховская ,38к8,Серпуховская,
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/306377581/,Москва и МО,sale,flat,3,6,4,277.7,-1,0,99990000,Петроградский,проспект Добролюбова,19,Спортивная,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/308906394/,Москва и МО,sale,flat,20,24,4,137.1,-1,0,100000000,Хорошевский, Авиаконструктора Сухого,2к1,ЦСКА,ЛИЦА
Времена года,real_estate_agent,https://www.cian.ru/sale/flat/308932836/,Москва и МО,sale,flat,25,25,4,146.0,-1,0,101500000,Раменки, Янковского,1к1,Аминьевская,Событие
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/299609144/,Москва и МО,sale,flat,4,7,4,160.0,-1,0,101219143,Хамовники, Знаменка,13С1,Боровицкая,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/296118340/,Москва и МО,sale,flat,8,12,4,136.8,-1,0,102000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/298346043/,Москва и МО,sale,flat,8,12,4,137.0,-1,0,102000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden
Мир квартир элит Крестовский,real_estate_agent,https://spb.cian.ru/sale/flat/303340309/,Москва и МО,sale,flat,6,8,4,146.4,-1,0,103000000,Центральный,Кирочная ,31к2,Чернышевская,Радищева 39
