author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Главстрой,developer,https://www.cian.ru/sale/flat/307942345/,Москва,sale,flat,2,13,2,63.64,-1,0,26717026,Котловка,31/2,31/2,Профсоюзная,Новые Академики ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302644494/,Москва,sale,flat,4,4,2,80.0,-1,0,36500000,Марьина роща,проезд 12-й Марьиной рощи,8С3,Марьина Роща,Лофт-квартал Studio #12
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296565916/,Москва,sale,flat,4,8,2,65.0,-1,0,39900000,Тверской,Благовещенский переулок,5,Маяковская,
Донстрой,developer,https://www.cian.ru/sale/flat/308969474/,Москва,sale,flat,5,21,2,63.4,-1,0,24485080,Лефортово,,,Площадь Ильича,Символ ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302620165/,Москва,sale,flat,16,33,2,42.4,-1,0,21000000,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
Forma,developer,https://www.cian.ru/sale/flat/299852244/,Москва,sale,flat,16,29,2,65.2,-1,0,25687170,Аэропорт,Часовая ,28к8,Сокол,SOUL
Sminex,developer,https://www.cian.ru/sale/flat/308011961/,Москва,sale,flat,3,6,2,207.3,-1,0,582330000,Хамовники,3-й Обыденский переулок,1С1,Кропоткинская,Клубный дом Обыденский № 1
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308017227/,Москва,sale,flat,3,24,2,78.0,-1,0,46900000,Раменки,Мичуринский проспект,7,Ломоносовский проспект,Квартал Шуваловский
ID 108847041,homeowner,https://www.cian.ru/sale/flat/307631693/,Москва,sale,flat,19,45,2,66.0,-1,0,16000000,Бескудниковский,Дмитровское шоссе,вл89,Селигерская,"Дмитровское шоссе, вл89"
Среда,developer,https://www.cian.ru/sale/flat/304753680/,Москва,sale,flat,12,44,2,53.42,-1,0,21655773,Кунцево,48-й кв-л,,Кунцевская,Кутузовский Квартал ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305646685/,Москва,sale,flat,27,33,2,49.5,-1,0,27000000,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
Ксения Шахматова,realtor,https://www.cian.ru/sale/flat/307877599/,Москва,sale,flat,8,9,2,40.0,-1,0,14200000,Левобережный,Беломорская ,7К2,Беломорская,
MR Group,developer,https://www.cian.ru/sale/flat/307999759/,Москва,sale,flat,5,59,2,35.2,-1,0,14386240,Можайский,Верейская ,29С32А,Давыдково,SET
Smolenka Estate,real_estate_agent,https://www.cian.ru/sale/flat/306454598/,Москва,sale,flat,8,9,2,60.7,-1,0,74100000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
VIСTORY GROUP,real_estate_agent,https://www.cian.ru/sale/flat/309069864/,Москва,sale,flat,4,13,2,65.0,-1,0,29990000,Академический,Новочеремушкинская ,27,Академическая,"Новочерёмушкинская, 27"
PIONEER,developer,https://www.cian.ru/sale/flat/306809947/,Москва,sale,flat,2,22,2,45.8,-1,0,23267700,Марьина роща,Полковая ,1С12,Савёловская,PRIDE
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307956811/,Москва,sale,flat,12,24,2,68.0,-1,0,39800000,Хорошево-Мневники,Шелепихинская набережная,34к3,Шелепиха,Сердце Столицы
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/309060249/,Москва,sale,flat,8,9,2,43.1,-1,0,12300000,Солнцево, 50 лет Октября,3,Говорово,
MR Group,developer,https://www.cian.ru/sale/flat/308909118/,Москва,sale,flat,6,13,2,85.19,-1,0,126021567,Мещанский,Садовая-Сухаревская ,14,Цветной бульвар,Клубный дом Forum
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305039805/,Москва,sale,flat,7,26,2,62.2,-1,0,29900000,Марфино, Академика Королева,21,Останкино,Дом Достижение
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/293510493/,Москва,sale,flat,8,22,2,87.2,-1,0,38000000,Раменки, Пырьева,9К1,Поклонная,
Стадион Спартак,developer,https://www.cian.ru/sale/flat/298406172/,Москва,sale,flat,4,13,2,66.7,-1,0,32609630,Покровское-Стрешнево,Вивальди кв-л,,Спартак,Клубный Город на Реке Примавера ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307707684/,Москва,sale,flat,7,9,2,44.8,-1,0,25000000,Даниловский,Автозаводская ,23с931к3,Технопарк,WOW
Константин Краснюков,realtor,https://www.cian.ru/sale/flat/307874387/,Москва,sale,flat,5,33,2,44.9,-1,0,28990000,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
Dominanta,developer,https://www.cian.ru/sale/flat/304842271/,Москва,sale,flat,16,34,2,56.1,-1,0,36913800,Раменки,проезд 4-й Сетуньский,10Ас2,Парк Победы,hideOUT
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303022746/,Москва,sale,flat,4,14,2,119.3,-1,0,105000000,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал
Виктория Грудько,realtor,https://www.cian.ru/sale/flat/307214946/,Москва,sale,flat,11,12,2,45.0,-1,0,16200000,Черемушки, Обручева,53,Зюзино,
Основа,developer,https://www.cian.ru/sale/flat/287741366/,Москва,sale,flat,10,13,2,50.0,-1,0,29946000,Замоскворечье,Большой Строченовский переулок,9,Павелецкая,Резиденции Замоскворечье
