author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
UNIQ Development,developer,https://www.cian.ru/sale/flat/307668413/,Москва и МО,sale,flat,16,25,4,178.8,-1,0,182376000,Фили-Давыдково,Малая Филевская ,46,Кунцевская,Springs
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/298969311/,Москва и МО,sale,flat,11,38,4,150.0,-1,0,78000000,Раменки,Мосфильмовская ,70к3,Ломоносовский проспект,Воробьевы Горы
MR Group,developer,https://www.cian.ru/sale/flat/306614869/,Москва и МО,sale,flat,34,46,4,95.0,-1,0,39202963,Даниловский,,,Павелецкая,Павелецкая Сити ЖК
Ламара Калоева,realtor,https://www.cian.ru/sale/flat/308063463/,Москва и МО,sale,flat,16,22,4,93.0,-1,0,58000000,Хорошево-Мневники,3-я Хорошевская ,17А,Зорге,Вереск
Пионер,developer,https://www.cian.ru/sale/flat/301459912/,Москва и МО,sale,flat,14,18,4,112.8,-1,0,111829581,Донской,2-й Донской проезд,10,Ленинский проспект,SHIFT
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307116678/,Москва и МО,sale,flat,4,8,4,132.0,-1,0,91000000,Мещанский,Большой Сухаревский переулок,11,Сухаревская,
Hutton Development,developer,https://www.cian.ru/sale/flat/303616423/,Москва и МО,sale,flat,4,6,4,240.0,-1,0,528000000,Якиманка,Софийская набережная,34С3,Новокузнецкая,Клубный дом DUO
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/309054505/,Москва и МО,sale,flat,27,50,4,120.0,-1,0,118000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
TOUCH,developer,https://www.cian.ru/sale/flat/305084568/,Москва и МО,sale,flat,7,13,4,129.88,-1,0,72452704,Южнопортовый,,к2,Дубровка,Шампайн ЖК
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/297359672/,Москва и МО,sale,flat,7,21,4,137.0,-1,0,150000000,Пресненский,2-я Звенигородская ,12С19,Улица 1905 года,
Sminex,developer,https://www.cian.ru/sale/flat/306685259/,Москва и МО,sale,flat,2,22,4,149.2,-1,0,129650000,Пресненский,,,Улица 1905 года,Лайф Тайм ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305176356/,Москва и МО,sale,flat,3,13,4,93.0,-1,0,78990000,Раменки,Ломоносовский проспект,36,Ломоносовский проспект,Счастье на Ломоносовском
Пионер,developer,https://www.cian.ru/sale/flat/308640105/,Москва и МО,sale,flat,4,11,4,178.6,-1,0,167141024,Даниловский,,,Павелецкая,Опус ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307587335/,Москва и МО,sale,flat,7,7,4,190.0,-1,0,140000000,Беговой,Ленинградский проспект,15С9,Белорусская,Bolshevik
Capital Group,developer,https://www.cian.ru/sale/flat/307881023/,Москва и МО,sale,flat,17,18,4,152.4,-1,0,162520646,Дорогомилово,,,Москва-Сити,Бадаевский ЖК
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/303817767/,Москва и МО,sale,flat,3,13,4,93.0,-1,0,79950000,Раменки,Ломоносовский проспект,36,Ломоносовский проспект,Счастье на Ломоносовском
СТ Тауэрс,developer,https://www.cian.ru/sale/flat/302833878/,Москва и МО,sale,flat,37,66,4,209.7,-1,0,179293500,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/305693518/,Москва и МО,sale,flat,15,21,4,226.0,-1,0,139900000,Пресненский,Большой Тишинский переулок,10С1,Баррикадная,"Большой Тишинский переулок, 10с1"
Absolute Premium,developer,https://www.cian.ru/sale/flat/308961114/,Москва и МО,sale,flat,12,17,4,155.9,-1,0,172363000,Хамовники,,,Воробьёвы горы,Коллекция Лужники ЖК
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/270731248/,Москва и МО,sale,flat,24,44,4,200.5,-1,0,160000000,Раменки,Минская ,2,Минская,Долина Сетунь
Sminex,developer,https://www.cian.ru/sale/flat/308620546/,Москва и МО,sale,flat,11,27,4,125.08,-1,0,79280000,Марфино, Академика Королева,21,Бутырская,Дом Достижение
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304682490/,Москва и МО,sale,flat,4,11,4,201.6,-1,0,300000000,Хамовники,Погодинская ,4,Фрунзенская,GRAND DELUXE на Плющихе
Дом на Ленсовета,developer,https://spb.cian.ru/sale/flat/301772158/,Москва и МО,sale,flat,22,23,4,159.0,-1,0,50000000,Московский, Ленсовета,87к3,Звездная,Клубный дом BARCELONA
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307131828/,Москва и МО,sale,flat,11,20,4,90.71,-1,0,32500000,Даниловский,Автозаводская ,26,Тульская,FORST
VESPER,developer,https://www.cian.ru/sale/flat/308110878/,Москва и МО,sale,flat,3,4,4,424.6,-1,0,976580000,Пресненский,Трехпрудный переулок,9С2,Пушкинская,Клубный дом Левенсон
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307391139/,Москва и МО,sale,flat,7,17,4,93.0,-1,0,38000000,Даниловский, Виктора Маслова,2,Автозаводская,RiverSky
