author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Эталон,developer,https://www.cian.ru/sale/flat/303393059/,Москва,sale,flat,2,5,4,128.5,-1,0,55039208,Даниловский,3-я оч.,к3,Технопарк,Shagal
ID 49519760,homeowner,https://www.cian.ru/sale/flat/304723314/,Москва,sale,flat,22,41,4,94.9,-1,0,55000000,Раменки,1-й Сетуньский проезд,вл10,Кутузовская,Hide
MR Group,developer,https://www.cian.ru/sale/flat/308601552/,Москва,sale,flat,17,57,4,87.98,-1,0,54996298,Филевский парк,,,Фили,Фили Сити ЖК
Донстрой,developer,https://www.cian.ru/sale/flat/308969868/,Москва,sale,flat,48,50,4,123.1,-1,0,55124180,Раменки,м. Мичуринский проспект,,Мичуринский проспект,Событие
ASTERUS,developer,https://www.cian.ru/sale/flat/308729660/,Москва,sale,flat,22,22,4,103.3,-1,0,55356313,Покровское-Стрешнево,,,Спартак,Алиа ЖК
Лайм,developer,https://www.cian.ru/sale/flat/294554130/,Москва,sale,flat,27,27,4,136.7,-1,0,55220220,Алексеевский,Староалексеевская ,5А,Алексеевская,Лайм
Донстрой,developer,https://www.cian.ru/sale/flat/306643261/,Москва,sale,flat,48,49,4,122.2,-1,0,54941120,Раменки,Кинематографический кв-л,,Мичуринский проспект,Событие ЖК
БСА,representative_developer,https://www.cian.ru/sale/flat/293376136/,Москва,sale,flat,38,41,4,120.86,-1,0,55021300,Пресненский,,,,Хедлайнер ЖК
MR Group,developer,https://www.cian.ru/sale/flat/306514113/,Москва,sale,flat,28,28,4,100.24,-1,0,55452183,Даниловский,Дубининская ,59А,Павелецкая,Павелецкая Сити
INGRAD,developer,https://www.cian.ru/sale/flat/304077785/,Москва,sale,flat,26,26,4,126.11,-1,0,55534110,Нагорный,Электролитный проезд,7,Нагорная,TopHills
494 УНР,developer,https://www.cian.ru/sale/flat/304416389/,Москва,sale,flat,3,16,4,107.4,-1,0,55767987,Сокольники, Матросская Тишина,12,Сокольники,Ренессанс
494 УНР,developer,https://www.cian.ru/sale/flat/304416219/,Москва,sale,flat,2,16,4,112.7,-1,0,55406138,Сокольники, Матросская Тишина,12,Сокольники,Ренессанс
КОРТРОС,developer,https://www.cian.ru/sale/flat/307731133/,Москва,sale,flat,27,49,4,109.76,-1,0,55428800,Марьина роща, Веткина,2С8,Марьина Роща,TATE 
Донстрой,developer,https://www.cian.ru/sale/flat/308969865/,Москва,sale,flat,45,50,4,123.9,-1,0,55965630,Раменки,м. Мичуринский проспект,,Мичуринский проспект,Событие
Велесстрой,developer,https://www.cian.ru/sale/flat/290887878/,Москва,sale,flat,24,24,4,127.38,-1,0,55500000,Фили-Давыдково,Кастанаевская ,66,Кунцевская,Shome
PIONEER,developer,https://www.cian.ru/sale/flat/302553910/,Москва,sale,flat,9,22,4,115.8,-1,0,56518158,Марьина роща,Полковая ,1С12,Савёловская,PRIDE
PIONEER,developer,https://www.cian.ru/sale/flat/308791035/,Москва,sale,flat,2,9,4,119.4,-1,0,56036330,Марьина роща,Полковая ,1С12,Савёловская,PRIDE
Эталон,developer,https://www.cian.ru/sale/flat/303392776/,Москва,sale,flat,8,11,4,115.4,-1,0,56379035,Даниловский,набережная Марка Шагала,11к2,Технопарк,Shagal
MR Group,developer,https://www.cian.ru/sale/flat/306067990/,Москва,sale,flat,22,57,4,89.91,-1,0,56301642,Филевский парк,,,Фили,Фили Сити ЖК
MR Group,developer,https://www.cian.ru/sale/flat/306067985/,Москва,sale,flat,20,57,4,95.82,-1,0,56284668,Филевский парк,,,Фили,Фили Сити ЖК
Донстрой,developer,https://www.cian.ru/sale/flat/308968979/,Москва,sale,flat,12,13,4,95.2,-1,0,56253680,Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,Терехово ,Остров
Страна Девелопмент,developer,https://www.cian.ru/sale/flat/303096263/,Москва,sale,flat,12,20,4,118.5,-1,0,56240000,Даниловский,,,Технопарк,Вау ЖК
494 УНР,developer,https://www.cian.ru/sale/flat/304416420/,Москва,sale,flat,6,16,4,101.4,-1,0,56946240,Сокольники, Матросская Тишина,12,Сокольники,Ренессанс
КОРТРОС,developer,https://www.cian.ru/sale/flat/306467526/,Москва,sale,flat,33,41,4,115.02,-1,0,56934900,Пресненский,,,Шелепиха,Хедлайнер ЖК
Алексей Лутовинов,realtor,https://www.cian.ru/sale/flat/307284611/,Москва,sale,flat,6,16,4,110.0,-1,0,57000000,Даниловский,Крутицкая набережная,23,Автозаводская,
Level Group,developer,https://www.cian.ru/sale/flat/309019225/,Москва,sale,flat,42,48,4,85.2,-1,0,,Очаково-Матвеевское,,к8,Аминьевская,Левел Мичуринский ЖК
ФСК,developer,https://www.cian.ru/sale/flat/307182843/,Москва,sale,flat,48,52,4,94.6,-1,0,56783650,Хорошевский,3-й Хорошевский проезд,3А,,AMBER CITY
Велесстрой,developer,https://www.cian.ru/sale/flat/276788271/,Москва,sale,flat,24,24,4,129.2,-1,0,56848000,Фили-Давыдково,Кастанаевская ,66,Кунцевская,Shome
