author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/308254808/,Москва и МО,sale,flat,2,3,1,36.6,-1,0,5100000,,,,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/297170269/,Москва и МО,sale,flat,2,3,1,36.6,-1,0,5100000,Ессентуки,Средняя ,2Б,,
ТИС,developer,https://tyumen.cian.ru/sale/flat/293994283/,Москва и МО,sale,flat,9,9,1,38.46,-1,0,5104000,мкр. Зарека, 2-я Луговая,24к2,,OK Salut
ПИК,developer,https://tyumen.cian.ru/sale/flat/298984542/,Москва и МО,sale,flat,2,24,1,47.3,-1,0,5147942,мкр. Дом Обороны,Полевая ,117к4,,Озёрный парк
ТОЧНО. Недвижимость,real_estate_agent,https://penza.cian.ru/sale/flat/308884769/,Москва и МО,sale,flat,3,15,1,41.03,-1,0,5190000,Октябрьский,проспект Победы,97,,Новые сады
Олимп,developer,https://ivanovo.cian.ru/sale/flat/303854676/,Москва и МО,sale,flat,11,14,1,44.5,-1,0,5162000,Ленинский, Павла Большевикова,50,,Олимпийский
ТИС,developer,https://tyumen.cian.ru/sale/flat/297241388/,Москва и МО,sale,flat,12,14,1,36.65,-1,0,5190000,,,,,Гринвуд
Аквилон,developer,https://arhangelsk.cian.ru/sale/flat/274150593/,Москва и МО,sale,flat,16,16,1,32.6,-1,0,5198017,Октябрьский, Гагарина,44,,AKVILONTIME
Самолет Плюс Екатеринбург,real_estate_agent,https://ekb.cian.ru/sale/flat/300730555/,Москва и МО,sale,flat,5,7,1,33.1,-1,0,5200000,Железнодорожный, Сортировочная,22,Уральская,Квартал Депо
ПИК,developer,https://yaroslavl.cian.ru/sale/flat/294235558/,Москва и МО,sale,flat,2,17,1,38.0,-1,0,5260415,Фрунзенский,,6Б,,Волга Парк ЖК
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/299737493/,Москва и МО,sale,flat,1,5,1,28.8,-1,0,5300000,Гагаринский, Лизы Чайкиной,99К1,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/298986061/,Москва и МО,sale,flat,5,5,1,38.6,-1,0,5300000,Ессентуки,Просторная ,17к3,,Северный-2
Жилкапинвест,developer,https://vladivostok.cian.ru/sale/flat/280698977/,Москва и МО,sale,flat,1,25,1,35.1,-1,0,5307120,Ленинский, Нейбута,135,,Дом на Бульваре-2
ДКК-ДВ,developer,https://vladivostok.cian.ru/sale/flat/282899833/,Москва и МО,sale,flat,1,4,1,39.6,-1,0,5346000,Артем, Острякова,37Б,,НебоПарк
Дирекция капитального строительства,developer,https://yaroslavl.cian.ru/sale/flat/303339033/,Москва и МО,sale,flat,5,15,1,40.6,-1,0,5440400,Фрунзенский, Старая Костромская,4,,Премьер
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302054648/,Москва и МО,sale,flat,5,18,1,43.1,-1,0,5490000,Калининский,проспект Чебоксарский,25,,Жилой район Новый город
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/305880030/,Москва и МО,sale,flat,5,9,1,32.8,-1,0,5450000,Ессентуки,Никольская ,21к6,,Радужный
ТИС,developer,https://tyumen.cian.ru/sale/flat/285844067/,Москва и МО,sale,flat,16,24,1,38.1,-1,0,5490000,мкр. ДОК, Краснооктябрьская,12,,DOK
РК,real_estate_agent,https://sevastopol.cian.ru/sale/flat/300573371/,Москва и МО,sale,flat,3,5,1,30.7,-1,0,5500000,Ленинский,проспект Генерала Острякова,84,,
Абсолют Крым,real_estate_agent,https://krym.cian.ru/sale/flat/308748492/,Москва и МО,sale,flat,4,5,1,31.0,-1,0,5500000,Феодосия, Украинская,18,,
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/301022908/,Москва и МО,sale,flat,6,9,1,36.0,-1,0,5500000,мкр. Синюшина гора, Маршала Конева,38/2,,
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/306358056/,Москва и МО,sale,flat,4,5,1,33.4,-1,0,5550000,Ессентуки,Просторная ,15к2,,Северный-2
Самолёт Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/304337229/,Москва и МО,sale,flat,5,9,1,35.4,-1,0,5500000,Октябрьский, Пискунова,158/1,,
Самолёт Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/308165254/,Москва и МО,sale,flat,6,9,1,38.4,-1,0,5540000,Октябрьский, Пискунова,158/1,,
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302054026/,Москва и МО,sale,flat,8,10,1,36.2,-1,0,5500000,Ленинский, Богдана Хмельницкого,53/28,,Новая Богданка
Зодчий,real_estate_agent,https://cheboksary.cian.ru/sale/flat/302054020/,Москва и МО,sale,flat,11,13,1,44.7,-1,0,5500000,Калининский,Цивильская ,7,,
АЗГИ,representative_developer,https://irkutsk.cian.ru/sale/flat/298600235/,Москва и МО,sale,flat,12,16,1,35.85,-1,0,5558220,,,,,АвиатоR
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/303800437/,Москва и МО,sale,flat,2,5,1,36.6,-1,0,5600000,Ессентуки,Первомайская ,83,,
