author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308894596/,Москва и МО,sale,flat,7,7,3,118.0,-1,0,100000000,Тверской,Новослободская ,11,Новослободская,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/306157703/,Москва и МО,sale,flat,5,8,3,130.0,-1,0,110000000,Замоскворечье, Малая Ордынка,3,Третьяковская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302177522/,Москва и МО,sale,flat,17,18,3,207.0,-1,0,310000000,Пресненский,2-я Звенигородская ,11,Улица 1905 года,Резиденция МОНЭ
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106327/,Москва и МО,sale,flat,3,6,3,162.0,-1,0,316309824,Хамовники,переулок Коробейников,1,Парк Культуры,Кристалл Хаус
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/305062304/,Москва и МО,sale,flat,2,6,3,152.0,-1,0,457432669,Хамовники,Бутиковский переулок,5,Парк Культуры,Бутиковский 5
Unique,real_estate_agent,https://www.cian.ru/sale/flat/308450352/,Москва и МО,sale,flat,69,75,3,269.4,-1,0,515828329,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
Инстеп,developer,https://lipetsk.cian.ru/sale/flat/301353835/,Москва и МО,sale,flat,1,18,3,84.67,-1,0,6096240,Липецк, Механизаторов,15А,,Инстеп.Механизаторов
НА ЯРОСЛАВСКОЙ,real_estate_agent,https://cheboksary.cian.ru/sale/flat/294067593/,Москва и МО,sale,flat,1,4,3,56.0,-1,0,6150000,Ленинский,Кооперативная ,4,,
Жилстрой Девелопмент,developer,https://penza.cian.ru/sale/flat/286011594/,Москва и МО,sale,flat,1,5,3,83.77,-1,0,6534060,Первомайский, Высокая,14,,Илмари
ID 87744054,unknown,https://kaliningrad.cian.ru/sale/flat/307109100/,Москва и МО,sale,flat,1,9,3,79.4,-1,0,7700000,Центральный,Новгородская ,7,,Смольный парк
ID 121032596,homeowner,https://krasnoyarsk.cian.ru/sale/flat/306531117/,Москва и МО,sale,flat,5,17,3,70.73,-1,0,7990000,Октябрьский, Елены Стасовой,48Е,,Плодово-Ягодный
Светлый,developer,https://krym.cian.ru/sale/flat/290878522/,Москва и МО,sale,flat,2,3,3,70.2,-1,0,10530000,Саки, Заводская,62,,Новый берег
РИСАН,developer,https://penza.cian.ru/sale/flat/282971156/,Москва и МО,sale,flat,4,16,3,95.7,-1,0,10527000,Ленинский,Революционная ,с34,,Urban-квартал SVOBODA
АВРОРА,real_estate_agent,https://surgut.cian.ru/sale/flat/301425040/,Москва и МО,sale,flat,8,9,3,101.0,-1,0,10650000,мкр. 24-й,набережная Ивана Кайдалова,28,,
КупиДом,real_estate_agent,https://rostov.cian.ru/sale/flat/306530854/,Москва и МО,sale,flat,1,3,3,50.0,-1,0,4350000,Батайск,Огородная ,59,,
Азбука Дома,real_estate_agent,https://spb.cian.ru/sale/flat/299440932/,Москва и МО,sale,flat,1,2,3,65.3,-1,0,5700000,д. Новое Девяткино, Ветеранов,8,,
ННДК,real_estate_agent,https://nn.cian.ru/sale/flat/297550880/,Москва и МО,sale,flat,5,5,3,62.7,-1,0,6350000,Советский, Нартова,29,,
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301893914/,Москва и МО,sale,flat,10,16,3,48.9,-1,0,6838788,Прикубанский, Западный обход,65/2,,Cармат
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/289722534/,Москва и МО,sale,flat,17,18,3,78.53,-1,0,7036288,Прикубанский, Западный обход,65к1,,ISAY-ПАРК
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301731012/,Москва и МО,sale,flat,1,9,3,63.1,-1,0,7132268,,,,,Южная мечта
ННДК,real_estate_agent,https://nn.cian.ru/sale/flat/298252587/,Москва и МО,sale,flat,3,4,3,72.9,-1,0,8000000,Советский, Ванеева,11/41,,
ТОЧНО,developer,https://krasnodar.cian.ru/sale/flat/293688333/,Москва и МО,sale,flat,1,7,3,68.47,-1,0,8421810,,,,,Белые росы
АльфаСтройИнвест,developer,https://krasnodar.cian.ru/sale/flat/295038963/,Москва и МО,sale,flat,5,19,3,74.27,-1,0,8652455,,,,,Друг
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/297752866/,Москва и МО,sale,flat,6,19,3,80.18,-1,0,8899980,Догма Парк мкр, Марины Цветаевой,17к1,,Аксиома
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/292070905/,Москва и МО,sale,flat,1,19,3,68.8,-1,0,9514400,Прикубанский, Западный обход,45к6,,Грани
Девелопмент-Юг,real_estate_agent,https://krasnodar.cian.ru/sale/flat/291054745/,Москва и МО,sale,flat,14,14,3,75.6,-1,0,9600000,Прикубанский, Конгрессная,25,,Микрорайон Красная площадь
Зеленая долина,developer,https://kazan.cian.ru/sale/flat/283249220/,Москва и МО,sale,flat,6,9,3,84.3,-1,0,9610200,,,,,Зеленая долина
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/291324612/,Москва и МО,sale,flat,2,24,3,85.06,-1,0,10494278,Плодородный-2 мкр, Константиновская,5лит6,,Левада
