author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
AR Realty - Real Estate Agency,real_estate_agent,https://www.cian.ru/sale/flat/303280779/,Москва,sale,flat,11,20,3,117.1,-1,0,46500000,Свиблово,проезд Серебрякова,11к1,Ботанический сад,Silver
На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/307850973/,Москва,sale,flat,14,17,3,86.4,-1,0,46800000,Раменки,,,Раменки,Мичуринский ЖК
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/306928895/,Москва,sale,flat,6,8,3,80.0,-1,0,46900000,Гагаринский, Строителей,6К6,Университет,
METRAGE,real_estate_agent,https://www.cian.ru/sale/flat/305382268/,Москва,sale,flat,11,22,3,134.0,-1,0,47500000,Останкинский, Академика Королева,4К1,Улица Академика Королёва,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/305294278/,Москва,sale,flat,20,21,3,74.0,-1,0,47900000,Раменки,Мосфильмовская ,88к4с2,Раменки,Мосфильмовский
Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309202010/,Москва,sale,flat,3,11,3,86.0,-1,0,47900000,Хамовники, Хамовнический Вал,2,Лужники,
RND,real_estate_agent,https://www.cian.ru/sale/flat/299150342/,Москва,sale,flat,14,23,3,86.0,-1,0,48000000,Раменки,Мосфильмовская ,88к4,Раменки,Мосфильмовский
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/305143165/,Москва,sale,flat,9,29,3,112.0,-1,0,49000000,Раменки,Мосфильмовская ,74Б,Ломоносовский проспект,Мосфильмовская
Лайк Стрит,real_estate_agent,https://www.cian.ru/sale/flat/303809406/,Москва,sale,flat,4,30,3,107.4,-1,0,48900000,Южнопортовый, 1-я Машиностроения,10,Дубровка,Дубровская Слобода
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/308064952/,Москва,sale,flat,14,25,3,87.6,-1,0,49500000,Аэропорт,Часовая ,28к1,Красный Балтиец,SOUL
City Towers,official_representative,https://www.cian.ru/sale/flat/294282384/,Москва,sale,flat,5,11,3,72.0,-1,0,49500000,Басманный, Казакова,7,Курская,KAZAKOV Grand Loft
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/304687237/,Москва,sale,flat,12,23,3,108.2,-1,0,49500000,Пресненский,Шмитовский проезд,39к1,Шелепиха,Headliner
StateMarks,real_estate_agent,https://www.cian.ru/sale/flat/305688228/,Москва,sale,flat,6,18,3,85.0,-1,0,49500000,Беговой,Ленинградский проспект,29к3,Динамо,Царская площадь
GENESIS Asset Management,real_estate_agent,https://www.cian.ru/sale/flat/302667146/,Москва,sale,flat,6,11,3,99.0,-1,0,50000000,Даниловский,2-я оч.,2-я оч.,ЗИЛ,Шагал ЖК
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/303389374/,Москва,sale,flat,9,24,3,85.9,-1,0,50000000,Хорошево-Мневники,Шелепихинская набережная,34к3зд7,Шелепиха,Сердце Столицы
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309016398/,Москва,sale,flat,7,15,3,105.7,-1,0,50000000,Кунцево,Ярцевская ,32,Молодёжная,Солнце
Life Style,real_estate_agent,https://www.cian.ru/sale/flat/305593868/,Москва,sale,flat,5,24,3,107.6,-1,0,50000000,Таганский,Марксистская ,7,Пролетарская,
ID 413522,realtor,https://www.cian.ru/sale/flat/309169420/,Москва,sale,flat,5,28,3,106.6,-1,0,49800000,Раменки,Винницкая ,8к4,Раменки,Настоящее
ID 413522,realtor,https://www.cian.ru/sale/flat/308275724/,Москва,sale,flat,6,15,3,100.2,-1,0,50000000,Раменки,Винницкая ,8к1,Раменки,Настоящее
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/308259184/,Москва,sale,flat,4,8,3,58.0,-1,0,50000000,Мещанский,Садовая-Сухаревская ,13/15,Сухаревская,
RND,real_estate_agent,https://www.cian.ru/sale/flat/299328640/,Москва,sale,flat,16,23,3,86.0,-1,0,50000000,Раменки,Мосфильмовская ,88к4,Раменки,
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/306593196/,Москва,sale,flat,6,9,3,114.0,-1,0,51300000,Очаково-Матвеевское,Нежинская ,8К2,Матвеевская,Нежинский ковчег
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/297045342/,Москва,sale,flat,3,18,3,114.4,-1,0,51480000,Красносельский,Басманный переулок,5,Комсомольская,Басманный 5
ID 413522,realtor,https://www.cian.ru/sale/flat/306890373/,Москва,sale,flat,8,11,3,95.5,-1,0,52500000,Раменки,Винницкая ,8к2,Раменки,Настоящее
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/300005751/,Москва,sale,flat,7,7,3,71.0,-1,0,52500000,Пресненский,Большая Никитская ,31,Арбатская,
СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/sale/flat/309001476/,Москва,sale,flat,3,15,3,100.0,-1,0,53000000,Алексеевский,Маломосковская ,14,ВДНХ,1147
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/309175160/,Москва,sale,flat,18,28,3,158.3,-1,0,53900000,Можайский,Можайское шоссе,36,Рабочий посёлок,
СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/sale/flat/301565890/,Москва,sale,flat,10,20,3,98.0,-1,0,54700000,Алексеевский,Новоалексеевская ,16К5,Алексеевская,Серебряный фонтан
