author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307143396/,Москва и МО,sale,flat,14,42,3,68.0,-1,0,46500000,Филевский парк,Багратионовский проезд,5Ак1,Фили,Filicity
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306834640/,Москва и МО,sale,flat,10,33,3,113.9,-1,0,47000000,Тропарево-Никулино,проспект Вернадского,105к4,Юго-Западная,
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/307803950/,Москва и МО,sale,flat,10,24,3,100.5,-1,0,49300000,Покровское-Стрешнево,Волоколамское шоссе,81/2с1,Трикотажная,Апартаментный комплекс Level Стрешнево
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/309176729/,Москва и МО,sale,flat,50,51,3,63.0,-1,0,50000000,Пресненский,Шмитовский проезд,39к1,Шелепиха,Headliner
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/301132027/,Москва и МО,sale,flat,22,39,3,83.6,-1,0,52000000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/306894226/,Москва и МО,sale,flat,7,7,3,85.0,-1,0,52000000,Тверской,Цветной бульвар,25С1,Цветной бульвар,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/300191551/,Москва и МО,sale,flat,5,23,3,98.3,-1,0,65000000,Щукино, Расплетина,22к2,Октябрьское поле,Северная Звезда
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/307672268/,Москва и МО,sale,flat,4,23,3,122.7,-1,0,65000000,Фили-Давыдково,Давыдковская ,16,Славянский бульвар,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/298466120/,Москва и МО,sale,flat,12,12,3,81.2,-1,0,65900000,Сокол, Врубеля,4к1,Сокол,
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106332/,Москва и МО,sale,flat,4,8,3,69.8,-1,0,66668378,Хамовники,Смоленский бульвар,22/14,Смоленская,
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/307449781/,Москва и МО,sale,flat,14,22,3,112.0,-1,0,68000000,Хорошево-Мневники,Живописная ,21А,Серебряный Бор,Дом Серебряный Бор
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/307430993/,Москва и МО,sale,flat,14,48,3,130.0,-1,0,71000000,Обручевский,Ленинский проспект,111к1,Новаторская,Well House на Ленинском
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/291597053/,Москва и МО,sale,flat,5,6,3,78.1,-1,0,72994574,Тверской,1-я Тверская-Ямская ,18,Маяковская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305078923/,Москва и МО,sale,flat,9,14,3,104.0,-1,0,76500000,Дорогомилово,Большая Дорогомиловская ,4,Киевская,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/299927735/,Москва и МО,sale,flat,2,6,3,80.0,-1,0,82000000,Замоскворечье,Большой Ордынский переулок,4С4,Третьяковская,Собрание клубных домов ORDYNKA
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/300425289/,Москва и МО,sale,flat,17,32,3,84.0,-1,0,83000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308069431/,Москва и МО,sale,flat,3,6,3,156.6,-1,0,89000000,Покровское-Стрешнево,Береговая ,4К4,Стрешнево,Покровский берег
