author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет,developer,https://www.cian.ru/sale/flat/309186534/,Москва,sale,flat,1,7,2,57.41,-1,0,11800004,,,к24,Рассказовка,Новое Внуково ЖК
А101,developer,https://www.cian.ru/sale/flat/306742482/,Москва,sale,flat,15,15,2,36.8,-1,0,11815707,,,к10.1.1,Филатов Луг,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306737564/,Москва,sale,flat,2,16,2,41.7,-1,0,11888712,,м. Бунинская аллея,,Бунинская аллея,Скандинавия
А101,developer,https://www.cian.ru/sale/flat/306741856/,Москва,sale,flat,12,15,2,51.0,-1,0,11890208,,,,Ольховая,Деснаречье ЖК
А101,developer,https://www.cian.ru/sale/flat/306740138/,Москва,sale,flat,23,30,2,38.4,-1,0,11861069,Южное Бутово,к2.3,к2.3,Бунинская аллея,Южные Сады ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195610/,Москва,sale,flat,2,23,2,54.83,-1,0,11877980,,,к2.3,Румянцево,Тропарево Парк
ID 123716475,homeowner,https://www.cian.ru/sale/flat/309182855/,Москва,sale,flat,9,12,2,45.4,-1,0,11800000,Выхино-Жулебино, Академика Скрябина,5К2,Рязанский проспект,
А101,developer,https://www.cian.ru/sale/flat/306742373/,Москва,sale,flat,12,12,2,39.1,-1,0,11803508,,,к10.1.1,Филатов Луг,Прокшино ЖК
РГ-Девелопмент,developer,https://www.cian.ru/sale/flat/307274474/,Москва,sale,flat,2,9,2,54.3,-1,0,11887465,Чертаново Южное,,1.1,Аннино,Варшавские Ворота ЖК
Plus Development,developer,https://www.cian.ru/sale/flat/298554239/,Москва,sale,flat,4,23,2,67.3,-1,0,11873478,,,,Филатов Луг,Детали ЖК
АЙГРИН,developer,https://www.cian.ru/sale/flat/304295911/,Москва,sale,flat,6,14,2,52.73,-1,0,11862950,Силино,проспект Генерала Алексеева,17с1,Зеленоград — Крюково,Апарт-отель Сигма Силино
ЗелАН,real_estate_agent,https://www.cian.ru/sale/flat/304784059/,Москва,sale,flat,9,12,2,44.2,-1,0,11990000,Текстильщики, Артюхиной,16,Печатники,
А101,developer,https://www.cian.ru/sale/flat/306743749/,Москва,sale,flat,14,23,2,53.2,-1,0,11967405,,,6.2.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744270/,Москва,sale,flat,2,11,2,51.6,-1,0,11983532,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743472/,Москва,sale,flat,8,16,2,35.8,-1,0,11908512,,,3.5,Новомосковская,Дзен-кварталы ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303067073/,Москва,sale,flat,2,12,2,45.3,-1,0,11955000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
А101,developer,https://www.cian.ru/sale/flat/308161553/,Москва,sale,flat,2,12,2,47.9,-1,0,11965550,,,7.1.2,Прокшино,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306738770/,Москва,sale,flat,8,17,2,36.1,-1,0,11996969,,,25.3,Бунинская аллея,Скандинавия ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190426/,Москва,sale,flat,5,13,2,57.59,-1,0,11919009,,,к9,Щербинка,Алхимово ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195491/,Москва,sale,flat,16,16,2,57.7,-1,0,11918116,,,к6,Филатов Луг,Цветочные Поляны
А101,developer,https://www.cian.ru/sale/flat/307282090/,Москва,sale,flat,2,12,2,42.1,-1,0,11917836,,,к10.1.1,Филатов Луг,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306742690/,Москва,sale,flat,11,17,2,42.1,-1,0,11935939,,,к11.2.2,Прокшино,Прокшино ЖК
А101,developer,https://www.cian.ru/sale/flat/306740380/,Москва,sale,flat,14,30,2,36.6,-1,0,11992660,Южное Бутово, Бунинская Аллея,,Бунинская аллея,Южные сады
Самолет,developer,https://www.cian.ru/sale/flat/309197776/,Москва,sale,flat,1,9,2,59.63,-1,0,11956647,,,к1,Силикатная,Подольские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188297/,Москва,sale,flat,1,5,2,53.92,-1,0,11917486,,,к1,Рассказовка,Квартал Западный ЖК
Колди,developer,https://www.cian.ru/sale/flat/303376729/,Москва,sale,flat,1,21,2,36.14,-1,0,11952596,Нижегородский,,,Калитники,Н'айс Лофт ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193151/,Москва,sale,flat,17,17,2,60.38,-1,0,11979558,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
Страна Девелопмент,developer,https://www.cian.ru/sale/flat/309193024/,Москва,sale,flat,2,38,2,35.6,-1,0,11980000,Марьино,Иловайская ,,Перерва,Страна Заречная
