author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/303510786/,Москва и МО,sale,flat,1,9,2,48.5,-1,0,4801500,,,,,Авиа Парк
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307763295/,Москва и МО,sale,flat,7,19,2,40.5,-1,0,4999000,Прикубанский, Западный обход,45с2,,
Единение,developer,https://tolyatti.cian.ru/sale/flat/301516195/,Москва и МО,sale,flat,2,9,2,44.55,-1,0,4989600,Автозаводский,18А кв-л,18А кв-л,,Автограф
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769706/,Москва и МО,sale,flat,14,17,2,60.7,-1,0,5250000,мкр. РИП, Имени Ф.И. Шаляпина,30/1к1,,
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/294044090/,Москва и МО,sale,flat,9,9,2,46.7,-1,0,5277100,Батайск,Комсомольская ,133к1,,Комсомольский
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/301944745/,Москва и МО,sale,flat,6,10,2,52.1,-1,0,5300000,,,,,Речной Жемчуг
ID 25334988,real_estate_agent,https://nn.cian.ru/sale/flat/309272189/,Москва и МО,sale,flat,2,5,2,43.5,-1,0,5350000,Московский,Московское шоссе,207,Бурнаковская,
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/308951762/,Москва и МО,sale,flat,1,9,2,43.6,-1,0,5400000,Сормовский, Ефима Рубинчика,20,,
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/296188575/,Москва и МО,sale,flat,9,9,2,45.46,-1,0,5409740,,,,,Вишневый сад
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307757464/,Москва и МО,sale,flat,6,16,2,56.4,-1,0,5490000,мкр. Восточно-Кругликовский,Черкасская ,58,,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305369134/,Москва и МО,sale,flat,3,9,2,52.4,-1,0,5490000,мкр. Комсомольский,Симферопольская ,30/2,,
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306595451/,Москва и МО,sale,flat,1,5,2,56.0,-1,0,5600000,мкр. Аврора, Федора Лузана,17,,
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/297671398/,Москва и МО,sale,flat,3,3,2,60.0,-1,0,5850000,Прикубанский, Имени Валерия Вишневецкого,9,,Усадьба
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306327565/,Москва и МО,sale,flat,9,16,2,75.9,-1,0,5950000,мкр. Гидростроителей, Дмитрия Благоева,29к3,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307757486/,Москва и МО,sale,flat,17,18,2,75.5,-1,0,5900000,мкр. имени Жукова, Александра Покрышкина,4/9,,Георгиевский
Строй-Амонд,developer,https://samara.cian.ru/sale/flat/289770937/,Москва и МО,sale,flat,2,20,2,61.2,-1,0,5936400,Куйбышевский,Волгарь жилрайон,,Алабинская,Артхолл
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/288164286/,Москва и МО,sale,flat,4,5,2,45.2,-1,0,6100000,мкр. Черемушки, Селезнева,174,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306173278/,Москва и МО,sale,flat,15,17,2,48.9,-1,0,6200000,Прикубанский, Западный обход,39/2к7,,Самолет
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/300650165/,Москва и МО,sale,flat,1,9,2,47.0,-1,0,6200000,мкр. Черемушки, Селезнева,214,,
МАВИС,developer,https://spb.cian.ru/sale/flat/297236395/,Москва и МО,sale,flat,2,16,2,39.5,-1,0,6205450,,,,Девяткино,Урбанист ЖК
Proflat,real_estate_agent,https://spb.cian.ru/sale/flat/306782788/,Москва и МО,sale,flat,3,9,2,44.3,-1,0,6350000,Невский,Дальневосточный проспект,34К1,Улица Дыбенко,
СМК,developer,https://spb.cian.ru/sale/flat/297161398/,Москва и МО,sale,flat,2,3,2,57.2,-1,0,6407979,,,,,Новокасимово
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/308951761/,Москва и МО,sale,flat,9,9,2,48.9,-1,0,6500000,Приокский,Горная ,28,,
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306595457/,Москва и МО,sale,flat,12,23,2,63.5,-1,0,6500000,Прикубанский, Конгрессная,41,,
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306984933/,Москва и МО,sale,flat,5,9,2,44.0,-1,0,6599999,Невский,проспект Солидарности,10к1А1,Улица Дыбенко,
Каскад,developer,https://krasnodar.cian.ru/sale/flat/296284054/,Москва и МО,sale,flat,1,8,2,57.79,-1,0,6645850,,,,,Сады у моря
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306595470/,Москва и МО,sale,flat,9,9,2,67.4,-1,0,6700000,Прикубанский, Героя Хабибуллина,11,,Лиговский
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306832269/,Москва и МО,sale,flat,5,5,2,70.0,-1,0,6950000,Прикубанский, Шевцова,36/1,,Новый город
