author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Вертикаль,real_estate_agent,https://www.cian.ru/sale/flat/308909875/,Москва и МО,sale,flat,17,17,2,52.9,-1,0,14600000,Новогиреево,Напольный проезд,10,Новогиреево,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/306183090/,Москва и МО,sale,flat,6,12,2,44.8,-1,0,15400000,Рязанский, Паперника,7К1,Окская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/298565482/,Москва и МО,sale,flat,15,21,2,37.26,-1,0,15800000,Хорошевский, Зорге,9Ак1,Зорге,Зорге 9
ОЛ ИНКЛЮЗИВ,real_estate_agent,https://www.cian.ru/sale/flat/307696261/,Москва и МО,sale,flat,16,25,2,45.7,-1,0,16000000,Покровское-Стрешнево,Волоколамское шоссе,81/2с3,Трикотажная,Апартаментный комплекс Level Стрешнево
ID 108847041,homeowner,https://www.cian.ru/sale/flat/307631693/,Москва и МО,sale,flat,19,45,2,66.0,-1,0,16000000,Бескудниковский,Дмитровское шоссе,вл89,Селигерская,"Дмитровское шоссе, вл89"
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/307107534/,Москва и МО,sale,flat,11,16,2,68.0,-1,0,19000000,Очаково-Матвеевское,Матвеевская ,4К1,Матвеевская,
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/307301196/,Москва и МО,sale,flat,6,9,2,61.1,-1,0,21980000,Нижегородский,Рязанский проспект,2/1к4И,Нижегородская,SREDA
TASHIR Estate,representative_developer,https://www.cian.ru/sale/flat/292571125/,Москва и МО,sale,flat,10,21,2,49.8,-1,0,22146060,Очаково-Матвеевское,Аминьевское шоссе,6,Давыдково,West Tower (Апартаменты бизнес-класса)
Князев и Партнёры,real_estate_agent,https://www.cian.ru/sale/flat/307538175/,Москва и МО,sale,flat,4,5,2,57.5,-1,0,23500000,Хорошевский,Хорошевское шоссе,21А,Полежаевская,
СЖК,real_estate_agent,https://novosibirsk.cian.ru/sale/flat/302763229/,Москва и МО,sale,flat,1,6,2,76.4,-1,0,23700000,Заельцовский,Дачное шоссе,22,Заельцовская,Эко-квартал Flora&Fauna
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/300226524/,Москва и МО,sale,flat,10,46,2,46.0,-1,0,24300000,Хорошево-Мневники,Шелепихинская набережная,34к6,Шелепиха,Сердце Столицы
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/299244228/,Москва и МО,sale,flat,4,9,2,47.0,-1,0,24900000,Даниловский,проспект Лихачева,20,Технопарк,Nagatino i-Land
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/305624792/,Москва и МО,sale,flat,9,37,2,45.0,-1,0,26000000,Останкинский, Годовикова,11к2,Алексеевская,iLove
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/301027232/,Москва и МО,sale,flat,3,42,2,44.4,-1,0,26000000,Филевский парк,Багратионовский проезд,5Ак1,Фили,Filicity
Самолет Плюс МСК-Север,real_estate_agent,https://www.cian.ru/sale/flat/309006780/,Москва и МО,sale,flat,3,19,2,72.2,-1,0,26400000,Тропарево-Никулино, Академика Анохина,2К2,Юго-Западная,
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306785023/,Москва и МО,sale,flat,15,34,2,45.0,-1,0,27500000,Обручевский, Архитектора Власова,71к2,Воронцовская,Ever
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/307310479/,Москва и МО,sale,flat,7,20,2,74.32,-1,0,28656157,Даниловский,Автозаводская ,26,Тульская,FORST
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/304320920/,Москва и МО,sale,flat,3,41,2,66.0,-1,0,29300000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/300710232/,Москва и МО,sale,flat,15,20,2,64.4,-1,0,29500000,Хорошево-Мневники,к2/1,к2/1,Звенигородская,Сидней Сити ЖК
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/305980470/,Москва и МО,sale,flat,10,21,2,76.3,-1,0,29500000,Хорошево-Мневники, Народного Ополчения,13,Народное Ополчение,Wellton Gold
VIСTORY GROUP,real_estate_agent,https://www.cian.ru/sale/flat/309069864/,Москва и МО,sale,flat,4,13,2,65.0,-1,0,29990000,Академический,Новочеремушкинская ,27,Академическая,"Новочерёмушкинская, 27"
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/308710234/,Москва и МО,sale,flat,8,19,2,64.0,-1,0,29800000,Богородское,1-я Мясниковская ,2,Белокаменная,Соколиный форт
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304199291/,Москва и МО,sale,flat,24,33,2,44.5,-1,0,30000000,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307677012/,Москва и МО,sale,flat,9,55,2,66.0,-1,0,30500000,Марьина роща, 4-я Марьиной рощи,12к2,Рижская,Mod
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/300111482/,Москва и МО,sale,flat,22,26,2,67.0,-1,0,30490000,Покровское-Стрешнево,,к6,Спартак,Алиа ЖК
TWEED,real_estate_agent,https://www.cian.ru/sale/flat/282592114/,Москва и МО,sale,flat,2,7,2,45.5,-1,0,31500000,Замоскворечье,Шлюзовая набережная,2А,Павелецкая,IM на Садовом
AFI Development,developer,https://www.cian.ru/sale/flat/294550042/,Москва и МО,sale,flat,4,25,2,63.8,-1,0,31538535,Обручевский, Академика Челомея,1А,Воронцовская,AFI Park 
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/308872679/,Москва и МО,sale,flat,9,20,2,73.7,-1,0,32400000,Раменки, Василия Ланового,3,Аминьевская,Событие
