author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ALVO Group,real_estate_agent,https://www.cian.ru/sale/flat/309172915/,Москва и МО,sale,flat,13,21,3,116.7,-1,0,72000000,Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,Терехово ,Остров
Ашихмин и партнёры,real_estate_agent,https://www.cian.ru/sale/flat/308416340/,Москва и МО,sale,flat,8,13,3,92.0,-1,0,96690000,Раменки,проспект Генерала Дорохова,39к1,Минская,Собрание клубных домов West Garden
Prime,real_estate_agent,https://www.cian.ru/sale/flat/308106891/,Москва и МО,sale,flat,62,78,3,145.0,-1,0,108000000,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106392/,Москва и МО,sale,flat,4,6,3,219.4,-1,0,320300195,Хамовники, Остоженка,11,Кропоткинская,Остоженка 11
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/290411907/,Москва и МО,sale,flat,2,4,3,219.2,-1,0,596803645,Хамовники,Пречистенская набережная,5,Парк Культуры,Кленовый DOM
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://sochi.cian.ru/sale/flat/302591826/,Москва и МО,sale,flat,13,13,3,93.0,-1,0,25000000,Дагомыс пгт, Старошоссейная,5к8,,Каравелла Португалии
ID 12711954,realtor,https://spb.cian.ru/sale/flat/307685944/,Москва и МО,sale,flat,17,17,3,91.9,-1,0,44000000,Василеостровский, Челюскина,2,Приморская,Golden City
ID 123033783,real_estate_agent,https://spb.cian.ru/sale/flat/308804296/,Москва и МО,sale,flat,4,6,3,283.99,-1,0,400000000,Петроградский, Эсперова,8,Крестовский остров,АСТРУМ
Сергей Новиков,realtor,https://elektrostal.cian.ru/sale/flat/301999975/,Москва и МО,sale,flat,5,5,3,56.8,-1,0,4950000,мкр. Южный, Победы,10к3,,
СМАРЕНТ,real_estate_agent,https://krasnogorsk.cian.ru/sale/flat/304755314/,Москва и МО,sale,flat,5,5,3,69.3,-1,0,10400000,д. Глухово, Романовская,11,,Новая Рига
Estes,real_estate_agent,https://www.cian.ru/sale/flat/302345285/,Москва и МО,sale,flat,1,12,3,71.5,-1,0,18500000,Богородское,Малая Черкизовская ,66,Преображенская площадь,
Estes,real_estate_agent,https://www.cian.ru/sale/flat/307771676/,Москва и МО,sale,flat,12,14,3,79.5,-1,0,19440000,Люблино, Головачева,27,Люблино,
Estes,real_estate_agent,https://www.cian.ru/sale/flat/307776114/,Москва и МО,sale,flat,6,17,3,73.6,-1,0,24500000,Богородское,Краснобогатырская ,79,Преображенская площадь,
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/308068486/,Москва и МО,sale,flat,2,33,3,64.0,-1,0,29000000,Хорошево-Мневники,Причальный проезд,10к2,Шелепиха,Level Причальный
СМАРЕНТ,real_estate_agent,https://www.cian.ru/sale/flat/306973612/,Москва и МО,sale,flat,14,24,3,88.0,-1,0,30500000,Левобережный,Фестивальная ,17К1,Речной вокзал,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/299166255/,Москва и МО,sale,flat,6,24,3,72.2,-1,0,37500000,Хорошевский,Хорошевское шоссе,25Б,Полежаевская,
Estes,real_estate_agent,https://www.cian.ru/sale/flat/306885429/,Москва и МО,sale,flat,18,26,3,79.6,-1,0,38000000,Обручевский, Новаторов,4К5,Новаторская,
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/306829933/,Москва и МО,sale,flat,5,9,3,68.3,-1,0,43000000,Арбат,Смоленская ,10,Смоленская,
Максим Годунов,realtor,https://www.cian.ru/sale/flat/299401850/,Москва и МО,sale,flat,23,25,3,140.0,-1,0,45000000,Очаково-Матвеевское,Мичуринский проспект,80,Озёрная,
ALVO Group,real_estate_agent,https://www.cian.ru/sale/flat/304146073/,Москва и МО,sale,flat,8,12,3,100.0,-1,0,63000000,Тверской,2-я Брестская ,6,Маяковская,Резиденция Тверская
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/286514413/,Москва и МО,sale,flat,5,6,3,78.1,-1,0,72922500,Тверской,1-я Тверская-Ямская ,18,Маяковская,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307132756/,Москва и МО,sale,flat,4,11,3,72.5,-1,0,75000000,Басманный, Казакова,7,Курская,KAZAKOV Grand Loft
TROIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/305597537/,Москва и МО,sale,flat,9,14,3,104.0,-1,0,76500000,Дорогомилово,Большая Дорогомиловская ,4,Киевская,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/301897182/,Москва и МО,sale,flat,22,23,3,152.0,-1,0,82000000,Покровское-Стрешнево,Иваньковское шоссе,5,Щукинская,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/305002437/,Москва и МО,sale,flat,8,14,3,125.2,-1,0,96500000,Стильная кв-ра в Пресненском е3-комн. квартира,8/14 этаж,,,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/305681045/,Москва и МО,sale,flat,3,10,3,110.0,-1,0,97500000,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306789416/,Москва и МО,sale,flat,4,5,3,111.2,-1,0,99000000,Хамовники,Барыковский переулок,5,Кропоткинская,
RND,real_estate_agent,https://www.cian.ru/sale/flat/300367025/,Москва и МО,sale,flat,9,12,3,102.2,-1,0,110000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden
