author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308894596/,Москва,sale,flat,7,7,3,118.0,-1,0,100000000,Тверской,Новослободская ,11,Новослободская,
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/306157703/,Москва,sale,flat,5,8,3,130.0,-1,0,110000000,Замоскворечье, Малая Ордынка,3,Третьяковская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302177522/,Москва,sale,flat,17,18,3,207.0,-1,0,310000000,Пресненский,2-я Звенигородская ,11,Улица 1905 года,Резиденция МОНЭ
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106327/,Москва,sale,flat,3,6,3,162.0,-1,0,316309824,Хамовники,переулок Коробейников,1,Парк Культуры,Кристалл Хаус
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/305062304/,Москва,sale,flat,2,6,3,152.0,-1,0,457432669,Хамовники,Бутиковский переулок,5,Парк Культуры,Бутиковский 5
Unique,real_estate_agent,https://www.cian.ru/sale/flat/308450352/,Москва,sale,flat,69,75,3,269.4,-1,0,515828329,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309237123/,Москва,sale,flat,9,12,3,64.0,-1,0,12400000,Ивановское,Челябинская ,2,Новогиреево,
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/308397152/,Москва,sale,flat,4,9,3,60.0,-1,0,17500000,Теплый Стан, Академика Виноградова,6,Генерала Тюленева,
Мантис Групп,real_estate_agent,https://www.cian.ru/sale/flat/298678425/,Москва,sale,flat,11,12,3,64.6,-1,0,17900000,Нагорный,Криворожская ,5К2,Нагорная,
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/305490505/,Москва,sale,flat,10,11,3,80.0,-1,0,19300000,Косино-Ухтомский,Святоозерская ,22,Лухмановская,
Dream Realty,real_estate_agent,https://www.cian.ru/sale/flat/306892889/,Москва,sale,flat,5,22,3,73.4,-1,0,20500000,Бескудниковский,Дмитровское шоссе,64К4,Верхние Лихоборы,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308743656/,Москва,sale,flat,2,4,3,61.8,-1,0,21900000,Марьина роща,проезд 12-й Марьиной рощи,8С2,Марьина Роща,Лофт-квартал Studio #12
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/293036101/,Москва,sale,flat,7,21,3,78.7,-1,0,26520000,Хорошевский,9Ак7,9Ак7,Полежаевская,Зорге 9 ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308792799/,Москва,sale,flat,2,27,3,59.0,-1,0,27990000,Замоскворечье,Летниковская ,4С5,Павелецкая,Voxhall
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307270160/,Москва,sale,flat,7,21,3,67.4,-1,0,30000000,Фили-Давыдково,Славянский бульвар,9К5,Славянский бульвар,Квартал Триумфальный
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/287296776/,Москва,sale,flat,6,11,3,79.7,-1,0,31500000,Лефортово,шоссе Энтузиастов,1к2,Москва-Товарная,Символ
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/304460647/,Москва,sale,flat,18,33,3,78.3,-1,0,35500000,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309209488/,Москва,sale,flat,17,25,3,90.1,-1,0,37000000,Даниловский,проспект Андропова,10,Технопарк,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/308421686/,Москва,sale,flat,7,11,3,75.8,-1,0,39950000,Останкинский, Годовикова,11к2,Алексеевская,iLove
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/302083789/,Москва,sale,flat,10,10,3,99.5,-1,0,48500000,Раменки, Янковского,1к1,Аминьевская,Событие
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/304689453/,Москва,sale,flat,15,18,3,112.5,-1,0,58000000,Можайский, Багрицкого,18,Кунцевская,Свой
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308950528/,Москва,sale,flat,12,24,3,70.0,-1,0,58500000,Хорошевский,Хорошевское шоссе,25Ак1,Полежаевская,Династия
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/299102448/,Москва,sale,flat,24,32,3,83.3,-1,0,60000000,Даниловский,Летниковская ,11/10С26,Павелецкая,HIGH LIFE
Егор Симинеев,realtor,https://www.cian.ru/sale/flat/307810485/,Москва,sale,flat,11,16,3,85.4,-1,0,60000000,Беговой,Северный ао,К2,Белорусская,Слава ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/304076119/,Москва,sale,flat,2,5,3,81.0,-1,0,63990000,Тверской,Долгоруковская ,25к2,Новослободская,Долгоруковская 25
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/309127786/,Москва,sale,flat,16,18,3,76.6,-1,0,64000000,Можайский,Гжатская ,5к4,Давыдково,LIFE-Кутузовский
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/303706991/,Москва,sale,flat,14,34,3,98.6,-1,0,79000000,Пресненский, Пресненский Вал,27С11,Белорусская,Republic
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308236882/,Москва,sale,flat,19,22,3,115.0,-1,0,82350000,Крылатское, Крылатские Холмы,33К3,Крылатское,Крылатские Огни
