author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
RBI,developer,https://spb.cian.ru/sale/flat/306081024/,Москва и МО,sale,flat,3,12,3,95.6,-1,0,26286941,Невский, Бабушкина,2,Елизаровская,Литера
SHOW ME,real_estate_agent,https://www.cian.ru/sale/flat/309188522/,Москва и МО,sale,flat,22,34,3,83.6,-1,0,85000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
SPB Housing,real_estate_agent,https://spb.cian.ru/sale/flat/305346286/,Москва и МО,sale,flat,3,4,3,115.6,-1,0,43928000,Петроградский,Барочная ,12,Чкаловская,
GloraX,developer,https://spb.cian.ru/sale/flat/303477732/,Москва и МО,sale,flat,2,9,3,78.17,-1,0,21899999,Адмиралтейский, Шкапина,15,Балтийская,GloraX Балтийская
SHOW ME,real_estate_agent,https://www.cian.ru/sale/flat/306567075/,Москва и МО,sale,flat,2,10,3,115.0,-1,0,101000000,Тверской,Большая Грузинская ,69,Белорусская,Четыре Ветра
Новый Адрес,real_estate_agent,https://spb.cian.ru/sale/flat/304248397/,Москва и МО,sale,flat,3,12,3,68.7,-1,0,11800000,Приморский,Богатырский проспект,5К1,Пионерская,
RBI,developer,https://spb.cian.ru/sale/flat/304071340/,Москва и МО,sale,flat,3,15,3,84.4,-1,0,21613431,Выборгский,Шувалово-Озерки,,Проспект Просвещения,Струны
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/305679858/,Москва и МО,sale,flat,11,20,3,87.02,-1,0,32910964,Даниловский,,,Тульская,Форст ЖК
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307699813/,Москва и МО,sale,flat,4,9,3,52.0,-1,0,17000000,Северное Измайлово,Щелковское шоссе,12К2,Измайловская,
ПИК,developer,https://spb.cian.ru/sale/flat/292512722/,Москва и МО,sale,flat,2,9,3,80.0,-1,0,25333120,Адмиралтейский,Измайловское,к 2.1,Балтийская,Лермонтовский 54 ЖК
Правовой центр жилья,real_estate_agent,https://www.cian.ru/sale/flat/308734826/,Москва и МО,sale,flat,3,8,3,121.3,-1,0,206000000,Красносельский,Костянский переулок,13,Сретенский бульвар,Клубный дом TURGENEV
OPN PARTNER,real_estate_agent,https://www.cian.ru/sale/flat/303523712/,Москва и МО,sale,flat,6,12,3,65.6,-1,0,12700000,, Харлампиева,46,Филатов Луг,Спортивный квартал
LEGENDA Development,developer,https://spb.cian.ru/sale/flat/305409446/,Москва и МО,sale,flat,3,9,3,100.26,-1,0,43412580,Василеостровский,20-я Васильевского острова линия,19,Василеостровская,"Большой, 67"
White and Broughton,real_estate_agent,https://www.cian.ru/sale/flat/305736633/,Москва и МО,sale,flat,35,41,3,97.4,-1,0,95000000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Юлия Мамаева,realtor,https://www.cian.ru/sale/flat/308479614/,Москва и МО,sale,flat,7,9,3,58.0,-1,0,15800000,Чертаново Южное,Россошанская ,11К3,Улица Академика Янгеля,
ПИК,developer,https://spb.cian.ru/sale/flat/307331590/,Москва и МО,sale,flat,3,12,3,74.1,-1,0,23547572,Василеостровский,Гавань,,Горный институт,Шкиперский 19 ЖК
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/289779271/,Москва и МО,sale,flat,4,8,3,70.0,-1,0,66668378,Хамовники,Смоленский бульвар,22/14,Смоленская,
Авеню-Мск,real_estate_agent,https://www.cian.ru/sale/flat/307220600/,Москва и МО,sale,flat,1,5,3,65.1,-1,0,17500000,Марьина роща,4-й Стрелецкий проезд,13,Савёловская,
LAR Development,developer,https://spb.cian.ru/sale/flat/305427245/,Москва и МО,sale,flat,3,4,3,90.62,-1,0,29451500,Курортный,,,,Ранта Резиденс
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296779510/,Москва и МО,sale,flat,2,7,3,108.0,-1,0,48500000,Тверской,1-я Миусская ,24/22С4,Менделеевская,
ID 8989924,homeowner,https://www.cian.ru/sale/flat/307048192/,Москва и МО,sale,flat,6,9,3,60.0,-1,0,18500000,Бибирево, Коненкова,6А,Бибирево,
RBI,developer,https://spb.cian.ru/sale/flat/307997665/,Москва и МО,sale,flat,2,6,3,97.7,-1,0,40177531,Центральный,Миргородская ,1,Площадь Александра Невского,Миръ
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306447297/,Москва и МО,sale,flat,13,21,3,130.0,-1,0,155000000,Пресненский, Костикова,4к4,Улица 1905 года,Lucky
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300871845/,Москва и МО,sale,flat,3,15,3,95.0,-1,0,35000000,Пресненский,Зоологическая ,30С2,Баррикадная,
GloraX,developer,https://spb.cian.ru/sale/flat/304043842/,Москва и МО,sale,flat,2,19,3,72.39,-1,0,22329999,Василеостровский, Челюскина,10,,GloraX Premium Василеостровский
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304737194/,Москва и МО,sale,flat,3,21,3,92.2,-1,0,98285200,Пресненский,2-я Звенигородская ,14,Улица 1905 года,Lucky
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308568986/,Москва и МО,sale,flat,5,9,3,59.0,-1,0,23950000,Раменки,Винницкая ,17,Раменки,
GloraX,developer,https://spb.cian.ru/sale/flat/291004585/,Москва и МО,sale,flat,3,14,3,90.5,-1,0,25899999,Красногвардейский,проспект Энергетиков,2к1,,GloraX Заневский
