author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
MR Group,developer,https://www.cian.ru/sale/flat/300288094/,Москва и МО,sale,flat,5,43,3,84.79,-1,0,37441144,Савеловский,2-я Хуторская ,34,Дмитровская,SYMPHONY 34
DealEstate,real_estate_agent,https://spb.cian.ru/sale/flat/305153129/,Москва и МО,sale,flat,19,26,3,115.0,-1,0,39900000,Приморский,Приморский проспект,137к1,Беговая,Золотая гавань
География,developer,https://tyumen.cian.ru/sale/flat/304273128/,Москва и МО,sale,flat,3,14,3,78.19,-1,0,8600000,,,,,Мотивы
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/299771808/,Москва и МО,sale,flat,24,56,3,71.0,-1,0,33500000,Раменки,проспект Генерала Дорохова,вл1к3,Аминьевская,Will Towers
Галс-Девелопмент,developer,https://www.cian.ru/sale/flat/303040443/,Москва и МО,sale,flat,5,5,3,183.1,-1,0,174494300,Арбат,Поварская ,8/1к1,Арбатская,De Luxe квартал апартаментов Театральный Дом
ЗАПАДНЫЙ САД,real_estate_agent,https://www.cian.ru/sale/flat/309081123/,Москва и МО,sale,flat,12,14,3,75.0,-1,0,44988700,Раменки,проспект Генерала Дорохова,39к2Г,Минская,Собрание клубных домов West Garden
Галс-Девелопмент,developer,https://www.cian.ru/sale/flat/308971079/,Москва и МО,sale,flat,10,23,3,83.1,-1,0,39721800,Басманный, Фридриха Энгельса,56С9,Бауманская,Дом 56
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307743543/,Москва и МО,sale,flat,2,6,3,70.0,-1,0,67500000,Пресненский,Богословский переулок,7,Пушкинская,
MR Group,developer,https://www.cian.ru/sale/flat/308088572/,Москва и МО,sale,flat,2,7,3,192.99,-1,0,463176000,Арбат,Крестовоздвиженский переулок,4,Арбатская,LUCE
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308872984/,Москва и МО,sale,flat,24,36,3,82.4,-1,0,75000000,Хорошевский,Ленинградский проспект,37/4,ЦСКА,Прайм Парк
Партнер,developer,https://tyumen.cian.ru/sale/flat/300676785/,Москва и МО,sale,flat,4,5,3,101.1,-1,0,9660000,с. Ембаево, Бульварная,7,,Ритмы
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/309038398/,Москва и МО,sale,flat,4,18,3,82.3,-1,0,85000000,Хамовники,,,Воробьёвы горы,Коллекция Лужники ЖК
СМУ-88,developer,https://kazan.cian.ru/sale/flat/308681656/,Москва и МО,sale,flat,2,15,3,74.02,-1,0,19038318,Вахитовский,,,Площадь Тукая,Яналиф ЖК
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/305021381/,Москва и МО,sale,flat,5,21,3,83.0,-1,0,91300000,Якиманка,Донская ,14,Шаболовская,Медный 3.14
UNIQ Development,developer,https://www.cian.ru/sale/flat/307668354/,Москва и МО,sale,flat,11,25,3,109.2,-1,0,89544000,Фили-Давыдково,Малая Филевская ,46,Кунцевская,Springs
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/304247053/,Москва и МО,sale,flat,6,17,3,112.6,-1,0,93000000,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал
Sense Development,developer,https://www.cian.ru/sale/flat/304888591/,Москва и МО,sale,flat,10,13,3,103.6,-1,0,62517091,Даниловский, Даниловский Вал,1А,Тульская,Logos
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308008345/,Москва и МО,sale,flat,4,21,3,99.0,-1,0,140000000,Якиманка,Донская ,14,Шаболовская,Медный 3.14
КОМОССТРОЙ,developer,https://kazan.cian.ru/sale/flat/300939527/,Москва и МО,sale,flat,2,14,3,63.2,-1,0,11552100,Приволжский,Ферма-2 жилмассив,,Проспект Победы,Фермаполис
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/293666231/,Москва и МО,sale,flat,20,43,3,84.2,-1,0,39000000,Хорошево-Мневники,Шелепихинская набережная,34к7,Шелепиха,Сердце Столицы
ЭНКО,developer,https://tyumen.cian.ru/sale/flat/293271041/,Москва и МО,sale,flat,16,17,3,62.83,-1,0,8130000,,,,,Жилой район 
