author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308956626/,Москва и МО,sale,flat,12,12,2,38.7,-1,0,18990000,Пресненский,Шелепихинское шоссе,17К3,Шелепиха,
Северная слобода,real_estate_agent,https://www.cian.ru/sale/flat/303774179/,Москва и МО,sale,flat,2,9,2,67.9,-1,0,21500000,Северный,бульвар Академика Ландау,3,Физтех,Северный
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/304428680/,Москва и МО,sale,flat,1,5,2,52.5,-1,0,10850211,Московский,Пулковское шоссе,103В,Звездная,Парадный ансамбль
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308554158/,Москва и МО,sale,flat,6,6,2,62.8,-1,0,62000000,Хамовники,Комсомольский проспект,9А,Парк Культуры,Николаевский дом
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/306102816/,Москва и МО,sale,flat,6,11,2,75.4,-1,0,29000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/307267598/,Москва и МО,sale,flat,4,16,2,49.7,-1,0,6664770,,,,,ЛСР. Ржевский парк
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/307628433/,Москва и МО,sale,flat,6,24,2,90.0,-1,0,74000000,Хорошевский,Хорошевское шоссе,25Ак3,Хорошёвская,Династия
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/300989359/,Москва и МО,sale,flat,10,14,2,45.0,-1,0,35000000,Раменки,проспект Генерала Дорохова,39к1,Минская,Собрание клубных домов West Garden
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294669694/,Москва и МО,sale,flat,2,15,2,58.65,-1,0,12742886,,,,,Екатерининский парк
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/308472375/,Москва и МО,sale,flat,4,22,2,73.9,-1,0,38000000,Филевский парк, Василисы Кожиной,13,Парк Победы,Квартал апартаментов Match Point
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/305912494/,Москва и МО,sale,flat,10,34,2,64.4,-1,0,51000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
СК10,developer,https://rostov.cian.ru/sale/flat/297424924/,Москва и МО,sale,flat,23,25,2,38.68,-1,0,5440000,Октябрьский,,,,Гринсайд ЖК
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303766765/,Москва и МО,sale,flat,4,20,2,76.6,-1,0,62046000,Пресненский,Дружинниковская ,15,Краснопресненская,SkyView
MHEstate - Элитная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/304817239/,Москва и МО,sale,flat,10,34,2,64.4,-1,0,51000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Балтийская жемчужина,developer,https://spb.cian.ru/sale/flat/297299977/,Москва и МО,sale,flat,2,4,2,72.7,-1,0,19783124,Красносельский,проспект Патриотов,33,,Riviera club
Villagio Realty,official_representative,https://www.cian.ru/sale/flat/309194988/,Москва и МО,sale,flat,3,8,2,75.0,-1,0,125000000,Хамовники, Льва Толстого,23к1,Парк Культуры,Литератор
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308279363/,Москва и МО,sale,flat,3,21,2,66.5,-1,0,65990000,Пресненский, Сергея Макеева,9к4,Улица 1905 года,RedSide
СК10,developer,https://rostov.cian.ru/sale/flat/301539762/,Москва и МО,sale,flat,17,25,2,40.82,-1,0,6370000,Кировский,,,,Культура ЖК
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/306875192/,Москва и МО,sale,flat,6,6,2,96.0,-1,0,257000000,Хамовники, Льва Толстого,23к1,Парк Культуры,Литератор
Гранит Инвест,real_estate_agent,https://spb.cian.ru/sale/flat/304295755/,Москва и МО,sale,flat,2,8,2,112.8,-1,0,36660000,Петроградский, Графтио,5,Петроградская,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/299892583/,Москва и МО,sale,flat,2,9,2,49.07,-1,0,21968639,Массандра пгт, Мухина,17А,,Клубный дом Массандра Парк
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305290552/,Москва и МО,sale,flat,8,18,2,84.0,-1,0,62750000,Тверской, Александра Невского,27,Белорусская,
Unique,real_estate_agent,https://www.cian.ru/sale/flat/303783084/,Москва и МО,sale,flat,6,9,2,60.0,-1,0,18500000,, Ясеневая,1к1,Ольховая,Дубровка
Сторинг,developer,https://ekb.cian.ru/sale/flat/301646116/,Москва и МО,sale,flat,2,13,2,49.15,-1,0,7536025,Кировский, Библиотечная,38,Геологическая,Дом на библиотечной
ID 12468212,homeowner,https://www.cian.ru/sale/flat/308182993/,Москва и МО,sale,flat,2,17,2,63.0,-1,0,19200000,, Радужная,8,Рассказовка,
ALVO Group,real_estate_agent,https://www.cian.ru/sale/flat/302615259/,Москва и МО,sale,flat,7,9,2,65.0,-1,0,37200000,Басманный, Земляной Вал,21/2С1,Курская,
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294666388/,Москва и МО,sale,flat,4,24,2,57.34,-1,0,6375061,мкр. РИП,Российская ,,,Гулливер
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/303589233/,Москва и МО,sale,flat,8,18,2,84.0,-1,0,62750000,Тверской, Александра Невского,27,Белорусская,
