author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
КОМОССТРОЙ,developer,https://kazan.cian.ru/sale/flat/300938824/,Москва и МО,sale,flat,10,18,2,58.6,-1,0,9898350,Приволжский,,,Аметьево,Паркмаяк ЖК
Капитал,developer,https://tula.cian.ru/sale/flat/289037375/,Москва и МО,sale,flat,1,25,2,130.5,-1,0,10022685,,,,,СМАРТ квартал на Сурикова 2.0
ССК,developer,https://krasnodar.cian.ru/sale/flat/302121061/,Москва и МО,sale,flat,4,18,2,55.86,-1,0,10334100,,,,,Фонтаны
СК10,developer,https://rostov.cian.ru/sale/flat/301377873/,Москва и МО,sale,flat,2,24,2,59.65,-1,0,10390000,Кировский,Красноармейская ,250,,Космос
АНК,developer,https://blagoveschensk.cian.ru/sale/flat/300320810/,Москва и МО,sale,flat,3,14,2,54.3,-1,0,10642800,,,,,Жемчужина Амура
Мегаполис,developer,https://perm.cian.ru/sale/flat/297146873/,Москва и МО,sale,flat,2,9,2,48.1,-1,0,10721153,Ленинский,,,,Дом на Советской
ID 3344860,homeowner,https://krasnodar.cian.ru/sale/flat/305607195/,Москва и МО,sale,flat,8,24,2,56.7,-1,0,10700000,,,,,Все свои Vip
Адресат,real_estate_agent,https://volgograd.cian.ru/sale/flat/297301529/,Москва и МО,sale,flat,8,16,2,73.7,-1,0,10940000,Дзержинский,проспект Маршала Жукова,98Б,,Атлант
Гамма,developer,https://anapa.cian.ru/sale/flat/280802415/,Москва и МО,sale,flat,7,15,2,49.8,-1,0,11454000,,,,,18/3
Каскад,developer,https://anapa.cian.ru/sale/flat/293646264/,Москва и МО,sale,flat,14,16,2,55.4,-1,0,11578600,,,,,Два Адмирала
Кассиопея,real_estate_agent,https://stavropol.cian.ru/sale/flat/301561347/,Москва и МО,sale,flat,3,4,2,70.0,-1,0,12200000,Пятигорск,Коллективная ,164,,
ID 12219626,unknown,https://samara.cian.ru/sale/flat/307053647/,Москва и МО,sale,flat,10,16,2,69.3,-1,0,12500000,Железнодорожный,Красноармейская ,99,Алабинская,
СтроиТЭК,developer,https://ufa.cian.ru/sale/flat/298058224/,Москва и МО,sale,flat,9,24,2,68.1,-1,0,12870900,Октябрьский,,,,Аурум ЖК
Элитный берег,real_estate_agent,https://sochi.cian.ru/sale/flat/305857013/,Москва и МО,sale,flat,10,16,2,46.0,-1,0,13000000,Хостинский, Есауленко,6Ак1,,Южное море
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294670813/,Москва и МО,sale,flat,13,17,2,57.0,-1,0,13054710,,,,,Екатерининский парк
СибЛюкс,real_estate_agent,https://kemerovo.cian.ru/sale/flat/306139067/,Москва и МО,sale,flat,2,14,2,55.1,-1,0,13500000,Центральный,Притомская набережная ,19,,
Самолет Плюс Чебоксары,real_estate_agent,https://cheboksary.cian.ru/sale/flat/292532766/,Москва и МО,sale,flat,3,5,2,71.8,-1,0,13499000,Московский,Нижегородская ,4,,
СибЛюкс,real_estate_agent,https://kemerovo.cian.ru/sale/flat/307300993/,Москва и МО,sale,flat,5,14,2,51.3,-1,0,13600000,Центральный,Притомская набережная ,19,,
Первостроитель,developer,https://ekb.cian.ru/sale/flat/300290802/,Москва и МО,sale,flat,5,10,2,67.4,-1,0,13609000,Кировский, Мира,47к5,Геологическая,Проспект Мира. Компаунд
ПОДКЛЮЧ,real_estate_agent,https://anapa.cian.ru/sale/flat/302996023/,Москва и МО,sale,flat,16,20,2,61.87,-1,0,13900000,,,,,Центральный
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301906822/,Москва и МО,sale,flat,3,23,2,80.53,-1,0,14122750,мкр. Аврора, Шоссе Нефтяников,18к3,,Краснодар сити
Гамма,developer,https://anapa.cian.ru/sale/flat/285583894/,Москва и МО,sale,flat,3,20,2,61.46,-1,0,14135800,,,,,Центральный
АГРОСПЕЦТЕХ,developer,https://nn.cian.ru/sale/flat/278849287/,Москва и МО,sale,flat,1,9,2,71.3,-1,0,14260000,Советский,Краснозвездная ,10,Горьковская,Дом на Краснозвездной
СтроиТЭК,developer,https://ufa.cian.ru/sale/flat/298058578/,Москва и МО,sale,flat,16,24,2,63.6,-1,0,14469000,Октябрьский,,,,Аурум ЖК
ID 35377449,homeowner,https://krasnodar.cian.ru/sale/flat/309142031/,Москва и МО,sale,flat,10,16,2,94.5,-1,0,14550000,Завод Измерительных Приборов мкр, Зиповская,4/3,,Чистяковская роща
Lange and Smith,real_estate_agent,https://spb.cian.ru/sale/flat/304790879/,Москва и МО,sale,flat,2,12,2,73.0,-1,0,14760322,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983704/,Москва и МО,sale,flat,22,25,2,67.6,-1,0,14999999,Приморский,проспект Королева,65,Комендантский проспект,Юбилейный квартал
Павел Павлик,realtor,https://kaliningrad.cian.ru/sale/flat/308153941/,Москва и МО,sale,flat,2,4,2,54.7,-1,0,15000000,Центральный,проезд 1-й Октябрьский,8,,
